"Titre de tracé : 21330399"
"#","Date","Heure, GMT-03:00","Temp., °C (LGR S/N: 21330399, SEN S/N: 21330399)","Conductance spécifique, μS/cm (LGR S/N: 21330399)","Salinité, ppt (LGR S/N: 21330399)"
4104,02/15/23,18:41:10,27.95,8145.8,4.5147
4105,02/15/23,18:46:10,27.86,8146.2,4.5149
4106,02/15/23,18:51:10,27.81,8142.2,4.5125
4107,02/15/23,18:56:10,27.75,8142.2,4.5125
4108,02/15/23,19:01:10,27.70,8138.3,4.5102
4109,02/15/23,19:06:10,27.67,8134.3,4.5078
4110,02/15/23,19:11:10,27.64,8130.9,4.5058
4111,02/15/23,19:16:10,27.61,8126.9,4.5034
4112,02/15/23,19:21:10,27.59,8121.9,4.5005
4113,02/15/23,19:26:10,27.55,8119.4,4.4990
4114,02/15/23,19:31:10,27.51,8116.9,4.4975
4115,02/15/23,19:36:10,27.47,8117.3,4.4977
4116,02/15/23,19:41:10,27.44,8114.0,4.4957
4117,02/15/23,19:46:10,27.41,8109.9,4.4933
4118,02/15/23,19:51:10,27.37,8108.9,4.4927
4119,02/15/23,19:56:10,27.35,8105.4,4.4907
4120,02/15/23,20:01:10,27.31,8101.5,4.4883
4121,02/15/23,20:06:10,27.28,8099.5,4.4871
4122,02/15/23,20:11:10,27.25,8098.4,4.4865
4123,02/15/23,20:16:10,27.23,8094.9,4.4844
4124,02/15/23,20:21:10,27.21,8092.1,4.4828
4125,02/15/23,20:26:10,27.19,8088.7,4.4807
4126,02/15/23,20:31:10,27.16,8088.3,4.4805
4127,02/15/23,20:36:10,27.15,8084.0,4.4779
4128,02/15/23,20:41:10,27.13,8082.0,4.4767
4129,02/15/23,20:46:10,27.11,8078.6,4.4747
4130,02/15/23,20:51:10,27.09,8075.0,4.4726
4131,02/15/23,20:56:10,27.06,8073.9,4.4719
4132,02/15/23,21:01:10,27.05,8067.3,4.4680
4133,02/15/23,21:06:10,27.04,8066.7,4.4677
4134,02/15/23,21:11:10,27.01,8064.8,4.4665
4135,02/15/23,21:16:10,27.00,8063.4,4.4657
4136,02/15/23,21:21:10,27.00,8056.8,4.4618
4137,02/15/23,21:26:10,26.99,8054.7,4.4605
4138,02/15/23,21:31:10,26.96,8055.1,4.4607
4139,02/15/23,21:36:10,26.95,8050.7,4.4581
4140,02/15/23,21:41:10,26.94,8045.6,4.4551
4141,02/15/23,21:46:10,26.91,8044.5,4.4545
4142,02/15/23,21:51:10,26.90,8041.7,4.4528
4143,02/15/23,21:56:10,26.88,8038.9,4.4512
4144,02/15/23,22:01:10,26.86,8036.9,4.4500
4145,02/15/23,22:06:10,26.86,8033.2,4.4478
4146,02/15/23,22:11:10,26.84,8031.2,4.4466
4147,02/15/23,22:16:10,26.83,8025.4,4.4432
4148,02/15/23,22:21:10,26.81,8023.4,4.4419
4149,02/15/23,22:26:10,26.80,8021.3,4.4407
4150,02/15/23,22:31:10,26.79,8017.7,4.4385
4151,02/15/23,22:36:10,26.78,8014.1,4.4364
4152,02/15/23,22:41:10,26.76,8012.1,4.4352
4153,02/15/23,22:46:10,26.75,8007.8,4.4327
4154,02/15/23,22:51:10,26.74,8006.5,4.4319
4155,02/15/23,22:56:10,26.74,8002.0,4.4292
4156,02/15/23,23:01:10,26.73,7999.9,4.4280
4157,02/15/23,23:06:10,26.72,7996.3,4.4258
4158,02/15/23,23:11:10,26.70,7993.5,4.4242
4159,02/15/23,23:16:10,26.69,7990.0,4.4221
4160,02/15/23,23:21:10,26.67,7987.9,4.4209
4161,02/15/23,23:26:10,26.67,7981.3,4.4170
4162,02/15/23,23:31:10,26.64,7980.8,4.4167
4163,02/15/23,23:36:10,26.63,7977.3,4.4146
4164,02/15/23,23:41:10,26.62,7973.7,4.4125
4165,02/15/23,23:46:10,26.63,7969.9,4.4102
4166,02/15/23,23:51:10,26.63,7966.2,4.4080
4167,02/15/23,23:56:10,26.63,7961.8,4.4054
4168,02/16/23,00:01:10,26.63,7959.6,4.4041
4169,02/16/23,00:06:10,26.63,7955.9,4.4019
4170,02/16/23,00:11:10,26.62,7950.1,4.3984
4171,02/16/23,00:16:10,26.59,7948.9,4.3977
4172,02/16/23,00:21:10,26.57,7944.0,4.3948
4173,02/16/23,00:26:10,26.54,7943.5,4.3945
4174,02/16/23,00:31:10,26.53,7939.2,4.3920
4175,02/16/23,00:36:10,26.52,7936.3,4.3903
4176,02/16/23,00:41:10,26.50,7934.3,4.3891
4177,02/16/23,00:46:10,26.50,7929.2,4.3860
4178,02/16/23,00:51:10,26.49,7924.0,4.3830
4179,02/16/23,00:56:10,26.49,7921.1,4.3813
4180,02/16/23,01:01:10,26.48,7919.0,4.3800
4181,02/16/23,01:06:10,26.48,7913.9,4.3770
4182,02/16/23,01:11:10,26.48,7908.7,4.3739
4183,02/16/23,01:16:10,26.49,7905.7,4.3721
4184,02/16/23,01:21:10,26.49,7904.9,4.3716
4185,02/16/23,01:26:10,26.50,7899.7,4.3685
4186,02/16/23,01:31:10,26.50,7896.0,4.3663
4187,02/16/23,01:36:10,26.50,7893.1,4.3646
4188,02/16/23,01:41:10,26.49,7890.3,4.3630
4189,02/16/23,01:46:10,26.49,7885.8,4.3603
4190,02/16/23,01:51:10,26.49,7882.9,4.3586
4191,02/16/23,01:56:10,26.48,7880.0,4.3569
4192,02/16/23,02:01:10,26.48,7874.8,4.3538
4193,02/16/23,02:06:10,26.48,7872.7,4.3525
4194,02/16/23,02:11:10,26.47,7869.8,4.3508
4195,02/16/23,02:16:10,26.47,7866.9,4.3491
4196,02/16/23,02:21:10,26.47,7863.2,4.3469
4197,02/16/23,02:26:10,26.47,7860.3,4.3452
4198,02/16/23,02:31:10,26.45,7858.2,4.3440
4199,02/16/23,02:36:10,26.45,7853.9,4.3414
4200,02/16/23,02:41:10,26.45,7850.8,4.3396
4201,02/16/23,02:46:10,26.45,7844.2,4.3357
4202,02/16/23,02:51:10,26.44,7843.7,4.3353
4203,02/16/23,02:56:10,26.44,7840.0,4.3331
4204,02/16/23,03:01:10,26.43,7834.9,4.3302
4205,02/16/23,03:06:10,26.43,7832.7,4.3288
4206,02/16/23,03:11:10,26.42,7828.4,4.3263
4207,02/16/23,03:16:10,26.39,7825.0,4.3243
4208,02/16/23,03:21:10,26.35,7824.6,4.3240
4209,02/16/23,03:26:10,26.32,7821.1,4.3220
4210,02/16/23,03:31:10,26.29,7819.9,4.3213
4211,02/16/23,03:36:10,26.27,7815.7,4.3188
4212,02/16/23,03:41:10,26.25,7814.3,4.3180
4213,02/16/23,03:46:10,26.25,7809.3,4.3150
4214,02/16/23,03:51:10,26.24,7806.4,4.3133
4215,02/16/23,03:56:10,26.25,7801.9,4.3106
4216,02/16/23,04:01:10,26.25,7798.2,4.3084
4217,02/16/23,04:06:10,26.24,7795.4,4.3068
4218,02/16/23,04:11:10,26.23,7792.6,4.3051
4219,02/16/23,04:16:10,26.23,7789.5,4.3033
4220,02/16/23,04:21:10,26.23,7785.9,4.3011
4221,02/16/23,04:26:10,26.23,7783.7,4.2998
4222,02/16/23,04:31:10,26.23,7780.8,4.2981
4223,02/16/23,04:36:10,26.23,7780.8,4.2981
4224,02/16/23,04:41:10,26.23,7777.8,4.2964
4225,02/16/23,04:46:10,26.23,7774.2,4.2942
4226,02/16/23,04:51:10,26.22,7772.1,4.2929
4227,02/16/23,04:56:10,26.18,7770.9,4.2923
4228,02/16/23,05:01:10,26.15,7768.9,4.2911
4229,02/16/23,05:06:10,26.14,7766.0,4.2894
4230,02/16/23,05:11:10,26.14,7763.1,4.2876
4231,02/16/23,05:16:10,26.14,7761.0,4.2864
4232,02/16/23,05:21:10,26.14,7759.5,4.2855
4233,02/16/23,05:26:10,26.15,7757.2,4.2841
4234,02/16/23,05:31:10,26.15,7755.0,4.2828
4235,02/16/23,05:36:10,26.15,7753.6,4.2820
4236,02/16/23,05:41:10,26.15,7751.3,4.2807
4237,02/16/23,05:46:10,26.15,7746.9,4.2780
4238,02/16/23,05:51:10,26.14,7736.7,4.2720
4239,02/16/23,05:56:10,26.13,7733.9,4.2703
4240,02/16/23,06:01:10,26.12,7733.9,4.2704
4241,02/16/23,06:06:10,26.12,7736.2,4.2717
4242,02/16/23,06:11:10,26.12,7734.7,4.2708
4243,02/16/23,06:16:10,26.12,7732.5,4.2695
4244,02/16/23,06:21:10,26.12,7731.0,4.2686
4245,02/16/23,06:26:10,26.12,7729.5,4.2678
4246,02/16/23,06:31:10,26.13,7725.1,4.2651
4247,02/16/23,06:36:10,26.13,7724.4,4.2647
4248,02/16/23,06:41:10,26.14,7722.8,4.2638
4249,02/16/23,06:46:10,26.14,7719.1,4.2616
4250,02/16/23,06:51:10,26.14,7717.0,4.2603
4251,02/16/23,06:56:10,26.13,7717.0,4.2604
4252,02/16/23,07:01:10,26.13,7713.4,4.2582
4253,02/16/23,07:06:10,26.13,7711.2,4.2569
4254,02/16/23,07:11:10,26.12,7712.0,4.2574
4255,02/16/23,07:16:10,26.12,7708.3,4.2552
4256,02/16/23,07:21:10,26.12,7706.2,4.2539
4257,02/16/23,07:26:10,26.13,7703.2,4.2522
4258,02/16/23,07:31:10,26.14,7702.3,4.2517
4259,02/16/23,07:36:10,26.15,7701.6,4.2512
4260,02/16/23,07:41:10,26.18,7697.7,4.2489
4261,02/16/23,07:46:10,26.22,7693.8,4.2466
4262,02/16/23,07:51:10,26.25,7693.6,4.2465
4263,02/16/23,07:56:10,26.30,7689.6,4.2441
4264,02/16/23,08:01:10,26.38,7683.9,4.2408
4265,02/16/23,08:06:10,26.43,7681.4,4.2393
4266,02/16/23,08:11:10,26.49,7677.4,4.2369
4267,02/16/23,08:16:10,26.55,7674.1,4.2350
4268,02/16/23,08:21:10,26.60,7673.1,4.2344
4269,02/16/23,08:26:10,26.67,7669.7,4.2324
4270,02/16/23,08:31:10,26.75,7664.9,4.2295
4271,02/16/23,08:36:10,26.83,7661.5,4.2275
4272,02/16/23,08:41:10,26.90,7657.4,4.2251
4273,02/16/23,08:46:10,26.96,7655.6,4.2240
4274,02/16/23,08:51:10,27.03,7653.0,4.2225
4275,02/16/23,08:56:10,27.09,7648.4,4.2198
4276,02/16/23,09:01:10,27.14,7645.2,4.2179
4277,02/16/23,09:06:10,27.18,7640.6,4.2152
4278,02/16/23,09:11:10,27.20,7639.8,4.2147
4279,02/16/23,09:16:10,27.23,7636.8,4.2129
4280,02/16/23,09:21:10,27.26,7634.4,4.2115
4281,02/16/23,09:26:10,27.31,7630.6,4.2092
4282,02/16/23,09:31:10,27.35,7626.8,4.2070
4283,02/16/23,09:36:10,27.39,7622.9,4.2047
4284,02/16/23,09:41:10,27.45,7621.2,4.2037
4285,02/16/23,09:46:10,27.55,7616.4,4.2009
4286,02/16/23,09:51:10,27.69,7614.3,4.1996
4287,02/16/23,09:56:10,27.90,7608.9,4.1964
4288,02/16/23,10:01:10,28.08,7603.7,4.1934
4289,02/16/23,10:06:10,28.31,7598.4,4.1902
4290,02/16/23,10:11:10,28.50,7592.6,4.1868
4291,02/16/23,10:16:10,28.63,7591.3,4.1860
4292,02/16/23,10:21:10,28.76,7584.4,4.1820
4293,02/16/23,10:26:10,28.84,7581.2,4.1801
4294,02/16/23,10:31:10,28.96,7578.6,4.1785
4295,02/16/23,10:36:10,29.16,7571.5,4.1743
4296,02/16/23,10:41:10,29.29,7565.4,4.1707
4297,02/16/23,10:46:10,29.39,7560.1,4.1676
4298,02/16/23,10:51:10,29.48,7557.0,4.1658
4299,02/16/23,10:56:10,29.65,7552.9,4.1634
4300,02/16/23,11:01:10,29.87,7546.6,4.1596
4301,02/16/23,11:06:10,30.04,7541.9,4.1569
4302,02/16/23,11:11:10,30.19,7538.0,4.1546
4303,02/16/23,11:16:10,30.35,7532.0,4.1510
4304,02/16/23,11:21:10,30.50,7526.0,4.1475
4305,02/16/23,11:26:10,30.64,7521.6,4.1448
4306,02/16/23,11:31:10,30.76,7509.6,4.1378
4307,02/16/23,11:36:10,30.90,7510.6,4.1384
4308,02/16/23,11:41:10,31.04,7494.6,4.1289
4309,02/16/23,11:46:10,31.15,7464.9,4.1114
4310,02/16/23,11:51:10,31.22,7436.2,4.0945
4311,02/16/23,11:56:10,31.31,7360.7,4.0500
4312,02/16/23,12:01:10,31.40,7223.1,3.9690
4313,02/16/23,12:06:10,31.50,7090.9,3.8913
4314,02/16/23,12:11:10,31.60,7000.3,3.8381
4315,02/16/23,12:16:10,31.65,6948.3,3.8076
4316,02/16/23,12:21:10,31.66,6903.7,3.7814
4317,02/16/23,12:26:10,31.66,6863.6,3.7580
4318,02/16/23,12:31:10,31.61,6829.9,3.7382
4319,02/16/23,12:36:10,31.62,6799.9,3.7207
4320,02/16/23,12:41:10,31.68,6774.1,3.7056
4321,02/16/23,12:46:10,31.77,6751.8,3.6925
4322,02/16/23,12:51:10,31.85,6730.3,3.6799
4323,02/16/23,12:56:10,31.85,6747.1,3.6898
4324,02/16/23,13:01:10,31.91,6774.8,3.7060
4325,02/16/23,13:06:10,32.17,6787.4,3.7133
4326,02/16/23,13:11:10,32.47,6787.2,3.7132
4327,02/16/23,13:16:10,32.74,6789.5,3.7146
4328,02/16/23,13:21:10,32.94,6788.1,3.7137
4329,02/16/23,13:26:10,33.12,6784.1,3.7114
4330,02/16/23,13:31:10,33.28,6781.2,3.7097
4331,02/16/23,13:36:10,33.40,6778.8,3.7083
4332,02/16/23,13:41:10,33.45,6778.4,3.7081
4333,02/16/23,13:46:10,33.44,6776.5,3.7069
4334,02/16/23,13:51:10,33.44,6773.9,3.7055
4335,02/16/23,13:56:10,33.48,6769.1,3.7026
4336,02/16/23,14:01:10,33.51,6769.8,3.7031
4337,02/16/23,14:06:10,33.53,6766.8,3.7013
4338,02/16/23,14:11:10,33.50,6765.4,3.7004
4339,02/16/23,14:16:10,33.50,6764.1,3.6997
4340,02/16/23,14:21:10,33.51,6760.9,3.6978
4341,02/16/23,14:26:10,33.55,6758.6,3.6965
4342,02/16/23,14:31:10,33.63,6755.3,3.6946
4343,02/16/23,14:36:10,33.68,6750.5,3.6918
4344,02/16/23,14:41:10,33.70,6739.9,3.6855
4345,02/16/23,14:46:10,33.71,6745.0,3.6886
4346,02/16/23,14:51:10,33.69,6740.4,3.6859
4347,02/16/23,14:56:10,33.63,6739.4,3.6853
4348,02/16/23,15:01:10,33.49,6692.6,3.6579
4349,02/16/23,15:06:10,33.31,6681.7,3.6515
4350,02/16/23,15:11:10,33.12,6665.0,3.6418
4351,02/16/23,15:16:10,32.90,6695.3,3.6595
4352,02/16/23,15:21:10,32.69,6732.4,3.6812
4353,02/16/23,15:26:10,32.51,6733.8,3.6820
4354,02/16/23,15:31:10,32.28,6732.3,3.6811
4355,02/16/23,15:36:10,32.07,6733.6,3.6819
4356,02/16/23,15:41:10,31.88,6733.0,3.6815
4357,02/16/23,15:46:10,31.73,6731.4,3.6806
4358,02/16/23,15:51:10,31.56,6728.3,3.6788
4359,02/16/23,15:56:10,31.40,6726.7,3.6779
4360,02/16/23,16:01:10,31.25,6725.1,3.6769
4361,02/16/23,16:06:10,31.11,6722.9,3.6756
4362,02/16/23,16:11:10,30.99,6719.6,3.6737
4363,02/16/23,16:16:10,30.86,6718.7,3.6731
4364,02/16/23,16:21:10,30.75,6718.0,3.6728
4365,02/16/23,16:26:10,30.65,6714.8,3.6709
4366,02/16/23,16:31:10,30.56,6713.5,3.6701
4367,02/16/23,16:36:10,30.46,6710.2,3.6682
4368,02/16/23,16:41:10,30.34,6707.5,3.6666
4369,02/16/23,16:46:10,30.25,6706.3,3.6659
4370,02/16/23,16:51:10,30.18,6702.5,3.6637
4371,02/16/23,16:56:10,30.11,6700.7,3.6627
4372,02/16/23,17:01:10,30.06,6590.8,3.5985
4373,02/16/23,17:06:10,30.00,6603.5,3.6059
4374,02/16/23,17:11:10,29.92,6529.3,3.5625
4375,02/16/23,17:16:10,29.82,6593.7,3.6001
4376,02/16/23,17:21:10,29.72,6544.0,3.5712
4377,02/16/23,17:26:10,29.63,6585.6,3.5954
4378,02/16/23,17:31:10,29.53,6679.1,3.6500
4379,02/16/23,17:36:10,29.45,6676.6,3.6486
4380,02/16/23,17:41:10,29.38,6666.1,3.6424
4381,02/16/23,17:46:10,29.30,6554.5,3.5773
4382,02/16/23,17:51:10,29.21,6658.3,3.6379
4383,02/16/23,17:56:10,29.09,6665.5,3.6421
4384,02/16/23,18:01:10,29.01,6628.3,3.6203
4385,02/16/23,18:06:10,28.91,6622.2,3.6168
4386,02/16/23,18:11:10,28.79,6655.5,3.6362
4387,02/16/23,18:16:10,28.69,6654.9,3.6359
4388,02/16/23,18:21:10,28.61,6527.6,3.5616
4389,02/16/23,18:26:10,28.53,6639.6,3.6269
4390,02/16/23,18:31:10,28.46,6636.5,3.6251
4391,02/16/23,18:36:10,28.37,6632.5,3.6228
4392,02/16/23,18:41:10,28.28,6496.7,3.5436
4393,02/16/23,18:46:10,28.20,6536.3,3.5667
4394,02/16/23,18:51:10,28.08,6454.7,3.5191
4395,02/16/23,18:56:10,28.00,6493.0,3.5414
4396,02/16/23,19:01:10,27.91,6529.9,3.5629
4397,02/16/23,19:06:10,27.85,6488.9,3.5390
4398,02/16/23,19:11:10,27.80,6523.6,3.5592
4399,02/16/23,19:16:10,27.74,6518.3,3.5562
4400,02/16/23,19:21:10,27.69,6511.9,3.5524
4401,02/16/23,19:26:10,27.62,6507.9,3.5501
4402,02/16/23,19:31:10,27.56,6504.1,3.5478
4403,02/16/23,19:36:10,27.50,6494.7,3.5424
4404,02/16/23,19:41:10,27.42,6492.0,3.5408
4405,02/16/23,19:46:10,27.37,6484.7,3.5366
4406,02/16/23,19:51:10,27.33,6478.3,3.5328
4407,02/16/23,19:56:10,27.29,6463.7,3.5243
4408,02/16/23,20:01:10,27.25,6466.0,3.5257
4409,02/16/23,20:06:10,27.20,6460.2,3.5223
4410,02/16/23,20:11:10,27.16,6455.8,3.5197
4411,02/16/23,20:16:10,27.14,6448.7,3.5156
4412,02/16/23,20:21:10,27.10,6443.6,3.5126
4413,02/16/23,20:26:10,27.08,6438.0,3.5093
4414,02/16/23,20:31:10,27.05,6431.6,3.5056
4415,02/16/23,20:36:10,27.03,6424.0,3.5012
4416,02/16/23,20:41:10,27.00,6420.2,3.4990
4417,02/16/23,20:46:10,26.98,6412.6,3.4945
4418,02/16/23,20:51:10,26.96,6407.7,3.4917
4419,02/16/23,20:56:10,26.94,6400.7,3.4876
4420,02/16/23,21:01:10,26.90,6395.5,3.4846
4421,02/16/23,21:06:10,26.88,6388.5,3.4805
4422,02/16/23,21:11:10,26.85,6381.4,3.4764
4423,02/16/23,21:16:10,26.83,6366.3,3.4676
4424,02/16/23,21:21:10,26.79,6365.2,3.4670
4425,02/16/23,21:26:10,26.76,6357.4,3.4624
4426,02/16/23,21:31:10,26.74,6349.7,3.4580
4427,02/16/23,21:36:10,26.73,6343.5,3.4543
4428,02/16/23,21:41:10,26.72,6335.2,3.4495
4429,02/16/23,21:46:10,26.72,6325.8,3.4440
4430,02/16/23,21:51:10,26.70,6320.7,3.4411
4431,02/16/23,21:56:10,26.70,6310.6,3.4352
4432,02/16/23,22:01:10,26.69,6302.4,3.4304
4433,02/16/23,22:06:10,26.68,6293.3,3.4252
4434,02/16/23,22:11:10,26.67,6283.8,3.4196
4435,02/16/23,22:16:10,26.65,6276.8,3.4155
4436,02/16/23,22:21:10,26.63,6258.2,3.4047
4437,02/16/23,22:26:10,26.63,6252.8,3.4016
4438,02/16/23,22:31:10,26.63,6244.7,3.3969
4439,02/16/23,22:36:10,26.62,6242.5,3.3956
4440,02/16/23,22:41:10,26.59,6227.9,3.3871
4441,02/16/23,22:46:10,26.57,6216.8,3.3807
4442,02/16/23,22:51:10,26.54,6215.2,3.3797
4443,02/16/23,22:56:10,26.53,6204.2,3.3733
4444,02/16/23,23:01:10,26.52,6204.0,3.3733
4445,02/16/23,23:06:10,26.49,6195.5,3.3683
4446,02/16/23,23:11:10,26.45,6187.6,3.3637
4447,02/16/23,23:16:10,26.43,6177.8,3.3580
4448,02/16/23,23:21:10,26.39,6162.4,3.3491
4449,02/16/23,23:26:10,26.38,6158.9,3.3471
4450,02/16/23,23:31:10,26.35,6147.0,3.3402
4451,02/16/23,23:36:10,26.34,6138.7,3.3353
4452,02/16/23,23:41:10,26.32,6130.3,3.3305
4453,02/16/23,23:46:10,26.30,6126.6,3.3283
4454,02/16/23,23:51:10,26.29,6111.0,3.3193
4455,02/16/23,23:56:10,26.27,6115.5,3.3218
4456,02/17/23,00:01:10,26.24,6107.6,3.3173
4457,02/17/23,00:06:10,26.22,6099.2,3.3124
4458,02/17/23,00:11:10,26.19,6089.9,3.3070
4459,02/17/23,00:16:10,26.17,6080.1,3.3014
4460,02/17/23,00:21:10,26.15,6066.3,3.2934
4461,02/17/23,00:26:10,26.13,6064.7,3.2924
4462,02/17/23,00:31:10,26.13,6048.4,3.2830
4463,02/17/23,00:36:10,26.13,6038.9,3.2775
4464,02/17/23,00:41:10,26.12,6030.8,3.2727
4465,02/17/23,00:46:10,26.10,6023.7,3.2686
4466,02/17/23,00:51:10,26.08,6018.0,3.2653
4467,02/17/23,00:56:10,26.06,6010.9,3.2612
4468,02/17/23,01:01:10,26.03,6003.7,3.2571
4469,02/17/23,01:06:10,26.03,5995.5,3.2524
4470,02/17/23,01:11:10,26.03,5987.4,3.2476
4471,02/17/23,01:16:10,26.03,5980.7,3.2437
4472,02/17/23,01:21:10,26.03,5973.9,3.2398
4473,02/17/23,01:26:10,26.03,5965.8,3.2351
4474,02/17/23,01:31:10,26.02,5957.5,3.2304
4475,02/17/23,01:36:10,25.99,5951.7,3.2270
4476,02/17/23,01:41:10,25.98,5943.4,3.2222
4477,02/17/23,01:46:10,25.98,5938.7,3.2194
4478,02/17/23,01:51:10,25.96,5929.6,3.2142
4479,02/17/23,01:56:10,25.96,5926.2,3.2122
4480,02/17/23,02:01:10,25.94,5925.2,3.2116
4481,02/17/23,02:06:10,25.94,5913.7,3.2050
4482,02/17/23,02:11:10,25.94,5905.6,3.2003
4483,02/17/23,02:16:10,25.94,5899.5,3.1968
4484,02/17/23,02:21:10,25.94,5892.8,3.1929
4485,02/17/23,02:26:10,25.93,5890.6,3.1916
4486,02/17/23,02:31:10,25.93,5879.1,3.1850
4487,02/17/23,02:36:10,25.93,5873.1,3.1815
4488,02/17/23,02:41:10,25.93,5863.0,3.1757
4489,02/17/23,02:46:10,25.94,5863.1,3.1757
4490,02/17/23,02:51:10,25.94,5843.0,3.1641
4491,02/17/23,02:56:10,25.93,5882.6,3.1870
4492,02/17/23,03:01:10,25.91,5883.5,3.1875
4493,02/17/23,03:06:10,25.88,5883.7,3.1877
4494,02/17/23,03:11:10,25.86,5882.6,3.1870
4495,02/17/23,03:16:10,25.83,5876.0,3.1832
4496,02/17/23,03:21:10,25.81,5875.0,3.1826
4497,02/17/23,03:26:10,25.78,5870.5,3.1800
4498,02/17/23,03:31:10,25.76,5864.8,3.1767
4499,02/17/23,03:36:10,25.73,5871.7,3.1807
4500,02/17/23,03:41:10,25.72,5867.4,3.1782
4501,02/17/23,03:46:10,25.69,5864.1,3.1763
4502,02/17/23,03:51:10,25.68,5857.2,3.1723
4503,02/17/23,03:56:10,25.66,5849.5,3.1679
4504,02/17/23,04:01:10,25.64,5840.3,3.1625
4505,02/17/23,04:06:10,25.63,5830.0,3.1566
4506,02/17/23,04:11:10,25.62,5821.7,3.1518
4507,02/17/23,04:16:10,25.61,5804.0,3.1416
4508,02/17/23,04:21:10,25.59,5798.2,3.1382
4509,02/17/23,04:26:10,25.58,5787.9,3.1323
4510,02/17/23,04:31:10,25.58,5778.4,3.1268
4511,02/17/23,04:36:10,25.58,5773.1,3.1237
4512,02/17/23,04:41:10,25.58,5767.7,3.1206
4513,02/17/23,04:46:10,25.58,5758.9,3.1155
4514,02/17/23,04:51:10,25.58,5750.9,3.1109
4515,02/17/23,04:56:10,25.58,5737.3,3.1031
4516,02/17/23,05:01:10,25.57,5731.1,3.0995
4517,02/17/23,05:06:10,25.56,5729.5,3.0986
4518,02/17/23,05:11:10,25.54,5728.5,3.0980
4519,02/17/23,05:16:10,25.53,5723.6,3.0952
4520,02/17/23,05:21:10,25.52,5718.6,3.0923
4521,02/17/23,05:26:10,25.49,5713.3,3.0893
4522,02/17/23,05:31:10,25.48,5706.4,3.0852
4523,02/17/23,05:36:10,25.47,5702.2,3.0828
4524,02/17/23,05:41:10,25.46,5698.0,3.0804
4525,02/17/23,05:46:10,25.44,5693.5,3.0778
4526,02/17/23,05:51:10,25.42,5687.7,3.0744
4527,02/17/23,05:56:10,25.41,5683.5,3.0720
4528,02/17/23,06:01:10,25.40,5679.2,3.0695
4529,02/17/23,06:06:10,25.38,5674.7,3.0670
4530,02/17/23,06:11:10,25.38,5668.0,3.0631
4531,02/17/23,06:16:10,25.37,5665.1,3.0614
4532,02/17/23,06:21:10,25.36,5660.2,3.0586
4533,02/17/23,06:26:10,25.36,5655.4,3.0559
4534,02/17/23,06:31:10,25.36,5651.5,3.0536
4535,02/17/23,06:36:10,25.36,5646.7,3.0508
4536,02/17/23,06:41:10,25.35,5643.8,3.0491
4537,02/17/23,06:46:10,25.35,5640.4,3.0472
4538,02/17/23,06:51:10,25.33,5638.0,3.0458
4539,02/17/23,06:56:10,25.33,5631.2,3.0419
4540,02/17/23,07:01:10,25.32,5628.4,3.0403
4541,02/17/23,07:06:10,25.33,5625.2,3.0384
4542,02/17/23,07:11:10,25.35,5619.5,3.0352
4543,02/17/23,07:16:10,25.36,5617.1,3.0338
4544,02/17/23,07:21:10,25.38,5601.4,3.0247
4545,02/17/23,07:26:10,25.42,5602.9,3.0256
4546,02/17/23,07:31:10,25.46,5599.1,3.0234
4547,02/17/23,07:36:10,25.48,5598.2,3.0229
4548,02/17/23,07:41:10,25.49,5600.4,3.0241
4549,02/17/23,07:46:10,25.53,5595.9,3.0215
4550,02/17/23,07:51:10,25.58,5594.3,3.0206
4551,02/17/23,07:56:10,25.64,5592.3,3.0195
4552,02/17/23,08:01:10,25.71,5587.7,3.0169
4553,02/17/23,08:06:10,25.76,5584.9,3.0152
4554,02/17/23,08:11:10,25.84,5581.9,3.0135
4555,02/17/23,08:16:10,25.93,5577.9,3.0112
4556,02/17/23,08:21:10,26.03,5574.7,3.0094
4557,02/17/23,08:26:10,26.15,5572.0,3.0078
4558,02/17/23,08:31:10,26.30,5568.6,3.0058
4559,02/17/23,08:36:10,26.48,5563.9,3.0031
4560,02/17/23,08:41:10,26.65,5561.1,3.0015
4561,02/17/23,08:46:10,26.79,5555.6,2.9983
4562,02/17/23,08:51:10,26.90,5552.0,2.9963
4563,02/17/23,08:56:10,27.01,5545.2,2.9924
4564,02/17/23,09:01:10,27.13,5539.3,2.9890
4565,02/17/23,09:06:10,27.25,5537.4,2.9879
4566,02/17/23,09:11:10,27.37,5536.1,2.9872
4567,02/17/23,09:16:10,27.51,5529.4,2.9833
4568,02/17/23,09:21:10,27.61,5525.1,2.9808
4569,02/17/23,09:26:10,27.71,5522.1,2.9791
4570,02/17/23,09:31:10,27.81,5517.8,2.9766
4571,02/17/23,09:36:10,27.92,5514.4,2.9747
4572,02/17/23,09:41:10,28.03,5511.0,2.9727
4573,02/17/23,09:46:10,28.21,5505.3,2.9694
4574,02/17/23,09:51:10,28.38,5503.3,2.9683
4575,02/17/23,09:56:10,28.56,5492.5,2.9621
4576,02/17/23,10:01:10,28.71,5489.4,2.9603
4577,02/17/23,10:06:10,28.89,5488.9,2.9600
4578,02/17/23,10:11:10,29.04,5483.3,2.9568
4579,02/17/23,10:16:10,29.17,5477.3,2.9533
4580,02/17/23,10:21:10,29.21,5472.5,2.9506
4581,02/17/23,10:26:10,29.24,5463.0,2.9451
