"Titre de tracé : ird-1"
"#","Date","Heure, GMT-03:00","Temp., °C (LGR S/N: 21337714, SEN S/N: 21337714)","Conductance spécifique, μS/cm (LGR S/N: 21337714)","Salinité, ppt (LGR S/N: 21337714)"
1785,09/27/22,15:49:44,31.76,834.1,0.4088
1786,09/27/22,15:54:44,31.67,811.0,0.3971
1787,09/27/22,15:59:44,31.52,837.8,0.4107
1788,09/27/22,16:04:44,31.46,809.5,0.3964
1789,09/27/22,16:09:44,31.55,850.5,0.4171
1790,09/27/22,16:14:44,31.56,912.1,0.4484
1791,09/27/22,16:19:44,31.76,10573.6,5.9756
1792,09/27/22,16:24:44,34.00,10963.6,6.2134
1793,09/27/22,16:29:44,34.68,23870.7,14.4549
1794,09/27/22,16:34:44,34.69,33017.5,20.6403
1795,09/27/22,16:39:44,34.39,32643.6,20.3827
1796,09/27/22,16:44:44,34.03,32389.4,20.2078
1797,09/27/22,16:49:44,33.63,32261.0,20.1194
1798,09/27/22,16:54:44,33.38,32284.9,20.1359
1799,09/27/22,16:59:44,33.26,32272.9,20.1277
1800,09/27/22,17:04:44,33.14,32293.0,20.1415
1801,09/27/22,17:09:44,33.09,32306.9,20.1510
1802,09/27/22,17:14:44,33.27,32292.6,20.1412
1803,09/27/22,17:19:44,33.32,32361.8,20.1888
1804,09/27/22,17:24:44,32.88,32396.2,20.2124
1805,09/27/22,17:29:44,32.93,32527.1,20.3025
1806,09/27/22,17:34:44,32.72,32499.5,20.2835
1807,09/27/22,17:39:44,32.67,32481.7,20.2712
1808,09/27/22,17:44:44,32.58,32491.4,20.2779
1809,09/27/22,17:49:44,32.94,32667.1,20.3989
1810,09/27/22,17:54:44,32.58,32517.0,20.2956
1811,09/27/22,17:59:44,32.41,32462.8,20.2583
1812,09/27/22,18:04:44,32.39,32474.5,20.2663
1813,09/27/22,18:09:44,32.50,32585.0,20.3424
1814,09/27/22,18:14:44,32.60,32672.2,20.4024
1815,09/27/22,18:19:44,32.69,32742.1,20.4505
1816,09/27/22,18:24:44,32.55,32680.0,20.4078
1817,09/27/22,18:29:44,32.41,32631.3,20.3742
1818,09/27/22,18:34:44,32.40,32656.4,20.3915
1819,09/27/22,18:39:44,32.37,32712.6,20.4302
1820,09/27/22,18:44:44,32.50,32782.5,20.4783
1821,09/27/22,18:49:44,32.47,32843.3,20.5203
1822,09/27/22,18:54:44,32.47,32847.6,20.5232
1823,09/27/22,18:59:44,32.56,33009.1,20.6346
1824,09/27/22,19:04:44,32.51,33038.7,20.6550
1825,09/27/22,19:09:44,32.53,33109.7,20.7039
1826,09/27/22,19:14:44,32.55,33244.7,20.7971
1827,09/27/22,19:19:44,32.50,33296.5,20.8328
1828,09/27/22,19:24:44,32.35,3417.1,1.7890
1829,09/27/22,19:29:44,32.39,33586.1,21.0329
1830,09/27/22,19:34:44,31.27,4746.6,2.5356
1831,09/27/22,19:39:44,30.23,4389.9,2.3335
1832,09/27/22,19:44:44,28.81,2768.0,1.4319
1833,09/27/22,19:49:44,28.07,3275.7,1.7108
1834,09/27/22,19:54:44,27.68,2763.3,1.4293
1835,09/27/22,19:59:44,27.53,2435.7,1.2513
1836,09/27/22,20:04:44,27.19,2159.4,1.1023
1837,09/27/22,20:09:44,26.89,1924.9,0.9769
1838,09/27/22,20:14:44,27.06,1773.0,0.8962
1839,09/27/22,20:19:44,26.98,1680.0,0.8471
1840,09/27/22,20:24:44,26.98,1599.8,0.8048
1841,09/27/22,20:29:44,26.94,1504.7,0.7548
1842,09/27/22,20:34:44,26.95,1505.5,0.7552
1843,09/27/22,20:39:44,26.97,1517.9,0.7617
1844,09/27/22,20:44:44,26.89,1499.5,0.7521
1845,09/27/22,20:49:44,26.92,1524.4,0.7651
1846,09/27/22,20:54:44,26.90,1555.4,0.7814
1847,09/27/22,20:59:44,26.93,1556.8,0.7821
1848,09/27/22,21:04:44,26.89,1557.4,0.7825
1849,09/27/22,21:09:44,26.84,1511.7,0.7584
1850,09/27/22,21:14:44,26.85,1537.2,0.7718
1851,09/27/22,21:19:44,26.89,1573.2,0.7908
1852,09/27/22,21:24:44,26.85,1557.5,0.7825
1853,09/27/22,21:29:44,26.84,1561.3,0.7845
1854,09/27/22,21:34:44,26.84,1570.8,0.7895
1855,09/27/22,21:39:44,26.85,1607.4,0.8088
1856,09/27/22,21:44:44,26.87,1570.5,0.7893
1857,09/27/22,21:49:44,26.87,1546.2,0.7766
1858,09/27/22,21:54:44,26.82,1544.9,0.7759
1859,09/27/22,21:59:44,26.85,1528.8,0.7674
1860,09/27/22,22:04:44,26.85,1545.1,0.7760
1861,09/27/22,22:09:44,26.85,1541.7,0.7742
1862,09/27/22,22:14:44,26.87,1541.1,0.7739
1863,09/27/22,22:19:44,26.92,1540.7,0.7737
1864,09/27/22,22:24:44,26.90,1549.8,0.7785
1865,09/27/22,22:29:44,26.89,1560.8,0.7843
1866,09/27/22,22:34:44,26.92,1534.0,0.7702
1867,09/27/22,22:39:44,26.94,1526.7,0.7663
1868,09/27/22,22:44:44,26.89,1497.2,0.7508
1869,09/27/22,22:49:44,26.94,1475.0,0.7392
1870,09/27/22,22:54:44,26.94,1485.6,0.7448
1871,09/27/22,22:59:44,26.94,1470.5,0.7369
1872,09/27/22,23:04:44,26.88,1490.7,0.7475
1873,09/27/22,23:09:44,26.87,1456.3,0.7295
1874,09/27/22,23:14:44,26.87,1456.9,0.7298
1875,09/27/22,23:19:44,26.84,1433.2,0.7174
1876,09/27/22,23:24:44,26.85,1416.1,0.7085
1877,09/27/22,23:29:44,26.85,1432.3,0.7169
1878,09/27/22,23:34:44,26.90,1424.3,0.7127
1879,09/27/22,23:39:44,26.90,1405.3,0.7028
1880,09/27/22,23:44:44,26.87,1415.1,0.7079
1881,09/27/22,23:49:44,26.84,1426.0,0.7136
1882,09/27/22,23:54:44,26.83,1421.2,0.7111
1883,09/27/22,23:59:44,26.81,1386.1,0.6928
1884,09/28/22,00:04:44,26.79,1385.0,0.6922
1885,09/28/22,00:09:44,26.78,1370.9,0.6848
1886,09/28/22,00:14:44,26.77,1354.0,0.6760
1887,09/28/22,00:19:44,26.73,1340.7,0.6691
1888,09/28/22,00:24:44,26.77,1307.7,0.6519
1889,09/28/22,00:29:44,26.74,1326.0,0.6615
1890,09/28/22,00:34:44,26.77,1324.2,0.6605
1891,09/28/22,00:39:44,26.77,1330.3,0.6637
1892,09/28/22,00:44:44,26.79,1344.0,0.6708
1893,09/28/22,00:49:44,26.79,1333.6,0.6654
1894,09/28/22,00:54:44,26.81,1325.8,0.6614
1895,09/28/22,00:59:44,26.79,1348.0,0.6729
1896,09/28/22,01:04:44,26.76,1363.2,0.6808
1897,09/28/22,01:09:44,26.76,1363.2,0.6808
1898,09/28/22,01:14:44,26.76,1365.4,0.6820
1899,09/28/22,01:19:44,26.77,1365.6,0.6821
1900,09/28/22,01:24:44,26.74,1379.1,0.6891
1901,09/28/22,01:29:44,26.76,1374.7,0.6868
1902,09/28/22,01:34:44,26.77,1365.1,0.6818
1903,09/28/22,01:39:44,26.78,1353.2,0.6756
1904,09/28/22,01:44:44,26.81,1347.9,0.6729
1905,09/28/22,01:49:44,26.76,1343.8,0.6707
1906,09/28/22,01:54:44,26.76,1364.8,0.6817
1907,09/28/22,01:59:44,26.78,1357.0,0.6776
1908,09/28/22,02:04:44,26.76,1346.0,0.6719
1909,09/28/22,02:09:44,26.76,1332.2,0.6647
1910,09/28/22,02:14:44,26.78,1350.9,0.6744
1911,09/28/22,02:19:44,26.79,1364.0,0.6812
1912,09/28/22,02:24:44,26.77,1377.3,0.6882
1913,09/28/22,02:29:44,26.76,1390.9,0.6953
1914,09/28/22,02:34:44,26.72,1384.7,0.6920
1915,09/28/22,02:39:44,26.68,1378.1,0.6886
1916,09/28/22,02:44:44,26.67,1358.3,0.6783
1917,09/28/22,02:49:44,26.66,1351.9,0.6750
1918,09/28/22,02:54:44,26.61,1354.4,0.6763
1919,09/28/22,02:59:44,26.57,1332.2,0.6647
1920,09/28/22,03:04:44,26.51,1307.3,0.6517
1921,09/28/22,03:09:44,26.47,1299.5,0.6477
1922,09/28/22,03:14:44,26.49,1291.8,0.6437
1923,09/28/22,03:19:44,26.45,1273.0,0.6339
1924,09/28/22,03:24:44,26.46,1278.7,0.6369
1925,09/28/22,03:29:44,26.42,1291.3,0.6434
1926,09/28/22,03:34:44,26.40,1318.4,0.6575
1927,09/28/22,03:39:44,26.40,1315.7,0.6561
1928,09/28/22,03:44:44,26.44,1317.9,0.6573
1929,09/28/22,03:49:44,26.47,1326.0,0.6614
1930,09/28/22,03:54:44,26.42,1335.1,0.6662
1931,09/28/22,03:59:44,26.42,1346.7,0.6722
1932,09/28/22,04:04:44,26.41,1356.4,0.6773
1933,09/28/22,04:09:44,26.42,1368.4,0.6835
1934,09/28/22,04:14:44,26.47,1359.9,0.6791
1935,09/28/22,04:19:44,26.51,1353.2,0.6756
1936,09/28/22,04:24:44,26.52,1350.2,0.6740
1937,09/28/22,04:29:44,26.55,1343.8,0.6707
1938,09/28/22,04:34:44,26.52,1352.4,0.6752
1939,09/28/22,04:39:44,26.56,1364.1,0.6813
1940,09/28/22,04:44:44,25.96,8785.8,4.8964
1941,09/28/22,04:49:44,25.72,9046.1,5.0523
1942,09/28/22,04:54:44,25.82,35215.9,22.1631
1943,09/28/22,04:59:44,25.98,35096.5,22.0800
1944,09/28/22,05:04:44,26.33,34852.8,21.9106
1945,09/28/22,05:09:44,26.31,34886.6,21.9341
1946,09/28/22,05:14:44,26.44,34832.0,21.8962
1947,09/28/22,05:19:44,26.47,34807.2,21.8789
1948,09/28/22,05:24:44,26.67,34734.9,21.8288
1949,09/28/22,05:29:44,26.67,34728.1,21.8240
1950,09/28/22,05:34:44,27.16,34476.1,21.6492
1951,09/28/22,05:39:44,27.00,34582.7,21.7231
1952,09/28/22,05:44:44,27.26,34436.5,21.6217
1953,09/28/22,05:49:44,27.61,34269.9,21.5062
1954,09/28/22,05:54:44,27.47,34337.6,21.5531
1955,09/28/22,05:59:44,27.18,34491.8,21.6600
1956,09/28/22,06:04:44,27.64,34250.2,21.4925
1957,09/28/22,06:09:44,26.85,34669.8,21.7836
1958,09/28/22,06:14:44,27.09,34547.3,21.6985
1959,09/28/22,06:19:44,27.57,34296.2,21.5244
1960,09/28/22,06:24:44,27.53,34291.5,21.5211
1961,09/28/22,06:29:44,27.41,34372.8,21.5775
1962,09/28/22,06:34:44,27.24,34460.9,21.6386
1963,09/28/22,06:39:44,27.24,34443.1,21.6262
1964,09/28/22,06:44:44,27.10,34525.0,21.6831
1965,09/28/22,06:49:44,27.29,34405.5,21.6002
1966,09/28/22,06:54:44,26.95,34627.3,21.7541
1967,09/28/22,06:59:44,26.93,34645.3,21.7665
1968,09/28/22,07:04:44,26.95,34600.6,21.7355
1969,09/28/22,07:09:44,26.95,34622.9,21.7510
1970,09/28/22,07:14:44,26.94,34638.6,21.7619
1971,09/28/22,07:19:44,26.85,34683.2,21.7929
1972,09/28/22,07:24:44,27.05,34536.0,21.6907
1973,09/28/22,07:29:44,27.03,34585.0,21.7247
1974,09/28/22,07:34:44,26.85,5646.7,3.0508
1975,09/28/22,07:39:44,26.85,9839.6,5.5303
1976,09/28/22,07:44:44,26.73,6101.7,3.3139
1977,09/28/22,07:49:44,26.57,3210.2,1.6746
1978,09/28/22,07:54:44,26.47,2691.2,1.3900
1979,09/28/22,07:59:44,26.57,2540.2,1.3079
1980,09/28/22,08:04:44,26.72,2320.0,1.1888
1981,09/28/22,08:09:44,26.93,2117.3,1.0798
1982,09/28/22,08:14:44,27.29,1952.7,0.9917
1983,09/28/22,08:19:44,27.10,1740.6,0.8791
1984,09/28/22,08:24:44,27.61,1561.2,0.7845
1985,09/28/22,08:29:44,27.84,1443.2,0.7226
1986,09/28/22,08:34:44,27.82,1325.2,0.6611
1987,09/28/22,08:39:44,28.06,1192.4,0.5922
1988,09/28/22,08:44:44,27.88,971.9,0.4789
1989,09/28/22,08:49:44,27.99,888.7,0.4365
1990,09/28/22,08:54:44,27.99,923.0,0.4539
1991,09/28/22,08:59:44,28.30,994.1,0.4902
1992,09/28/22,09:04:44,28.36,934.6,0.4598
1993,09/28/22,09:09:44,28.36,921.0,0.4529
1994,09/28/22,09:14:44,28.68,883.3,0.4338
1995,09/28/22,09:19:44,29.21,946.3,0.4658
1996,09/28/22,09:24:44,29.15,824.4,0.4039
1997,09/28/22,09:29:44,29.54,809.6,0.3964
1998,09/28/22,09:34:44,29.89,827.9,0.4057
1999,09/28/22,09:39:44,30.14,803.4,0.3933
2000,09/28/22,09:44:44,30.42,837.3,0.4104
2001,09/28/22,09:49:44,30.66,749.0,0.3659
2002,09/28/22,09:54:44,30.95,766.0,0.3744
2003,09/28/22,09:59:44,31.11,731.7,0.3571
2004,09/28/22,10:04:44,31.09,710.2,0.3464
2005,09/28/22,10:09:44,31.33,710.4,0.3464
2006,09/28/22,10:14:44,31.46,750.5,0.3666
2007,09/28/22,10:19:44,31.64,759.5,0.3711
2008,09/28/22,10:24:44,31.44,698.9,0.3407
2009,09/28/22,10:29:44,31.29,709.0,0.3458
2010,09/28/22,10:34:44,31.38,765.5,0.3741
2011,09/28/22,10:39:44,31.20,679.1,0.3308
2012,09/28/22,10:44:44,31.25,700.3,0.3414
2013,09/28/22,10:49:44,31.27,725.9,0.3542
2014,09/28/22,10:54:44,31.82,796.3,0.3897
2015,09/28/22,10:59:44,31.64,783.5,0.3832
2016,09/28/22,11:04:44,31.64,817.6,0.4005
2017,09/28/22,11:09:44,31.39,782.0,0.3825
2018,09/28/22,11:14:44,31.44,779.4,0.3812
2019,09/28/22,11:19:44,31.49,793.2,0.3881
2020,09/28/22,11:24:44,31.35,738.1,0.3604
2021,09/28/22,11:29:44,31.34,783.7,0.3833
2022,09/28/22,11:34:44,31.48,798.0,0.3905
2023,09/28/22,11:39:44,31.46,790.8,0.3869
2024,09/28/22,11:44:44,31.41,845.1,0.4144
2025,09/28/22,11:49:44,31.64,882.7,0.4334
2026,09/28/22,11:54:44,31.34,844.3,0.4139
2027,09/28/22,11:59:44,31.31,868.6,0.4263
2028,09/28/22,12:04:44,31.25,825.9,0.4046
2029,09/28/22,12:09:44,31.36,871.6,0.4278
2030,09/28/22,12:14:44,31.31,883.8,0.4340
2031,09/28/22,12:19:44,31.39,844.0,0.4138
2032,09/28/22,12:24:44,31.48,851.6,0.4177
2033,09/28/22,12:29:44,31.41,830.0,0.4067
2034,09/28/22,12:34:44,31.45,854.4,0.4191
2035,09/28/22,12:39:44,31.40,858.5,0.4212
2036,09/28/22,12:44:44,31.13,841.5,0.4125
2037,09/28/22,12:49:44,31.56,859.4,0.4216
2038,09/28/22,12:54:44,31.45,830.4,0.4069
2039,09/28/22,12:59:44,31.34,831.1,0.4073
2040,09/28/22,13:04:44,31.43,813.2,0.3982
2041,09/28/22,13:09:44,31.43,825.0,0.4042
2042,09/28/22,13:14:44,31.44,786.9,0.3850
2043,09/28/22,13:19:44,31.65,876.8,0.4305
2044,09/28/22,13:24:44,31.54,845.9,0.4148
2045,09/28/22,13:29:44,31.48,833.6,0.4086
2046,09/28/22,13:34:44,31.51,823.3,0.4033
2047,09/28/22,13:39:44,31.48,831.3,0.4074
2048,09/28/22,13:44:44,31.30,837.0,0.4102
2049,09/28/22,13:49:44,31.52,866.1,0.4250
2050,09/28/22,13:54:44,31.61,880.8,0.4325
2051,09/28/22,13:59:44,31.56,897.3,0.4409
2052,09/28/22,14:04:44,31.60,909.1,0.4468
2053,09/28/22,14:09:44,31.80,899.0,0.4417
2054,09/28/22,14:14:44,31.76,875.1,0.4295
2055,09/28/22,14:19:44,31.46,821.8,0.4026
2056,09/28/22,14:24:44,31.72,853.0,0.4184
2057,09/28/22,14:29:44,31.50,786.5,0.3847
2058,09/28/22,14:34:44,31.40,780.5,0.3817
2059,09/28/22,14:39:44,31.61,829.3,0.4064
2060,09/28/22,14:44:44,31.65,855.6,0.4197
2061,09/28/22,14:49:44,31.59,816.0,0.3996
2062,09/28/22,14:54:44,31.67,820.4,0.4019
2063,09/28/22,14:59:44,31.59,800.6,0.3919
2064,09/28/22,15:04:44,31.35,749.6,0.3662
2065,09/28/22,15:09:44,31.65,840.0,0.4118
2066,09/28/22,15:14:44,31.52,785.2,0.3841
2067,09/28/22,15:19:44,31.48,799.4,0.3913
2068,09/28/22,15:24:44,31.64,825.5,0.4045
2069,09/28/22,15:29:44,31.46,813.7,0.3985
2070,09/28/22,15:34:44,31.65,832.4,0.4079
2071,09/28/22,15:39:44,31.54,824.8,0.4041
2072,09/28/22,15:44:44,31.43,820.8,0.4021
2073,09/28/22,15:49:44,31.39,807.3,0.3952
2074,09/28/22,15:54:44,31.38,796.7,0.3899
2075,09/28/22,15:59:44,31.38,814.0,0.3986
2076,09/28/22,16:04:44,31.24,804.8,0.3940
2077,09/28/22,16:09:44,31.29,903.2,0.4439
2078,09/28/22,16:14:44,31.06,865.0,0.4244
2079,09/28/22,16:19:44,31.19,897.3,0.4408
2080,09/28/22,16:24:44,31.24,908.8,0.4467
2081,09/28/22,16:29:44,31.09,877.4,0.4307
2082,09/28/22,16:34:44,30.80,904.3,0.4444
2083,09/28/22,16:39:44,30.59,892.3,0.4383
2084,09/28/22,16:44:44,30.67,994.9,0.4906
2085,09/28/22,16:49:44,31.23,8245.6,4.5740
2086,09/28/22,16:54:44,32.44,9011.3,5.0315
2087,09/28/22,16:59:44,33.58,33820.4,21.1949
2088,09/28/22,17:04:44,33.71,33419.0,20.9175
2089,09/28/22,17:09:44,33.78,33180.1,20.7525
2090,09/28/22,17:14:44,33.42,32846.2,20.5222
2091,09/28/22,17:19:44,33.19,32802.1,20.4919
2092,09/28/22,17:24:44,32.94,32639.1,20.3796
2093,09/28/22,17:29:44,32.49,32539.6,20.3111
2094,09/28/22,17:34:44,32.35,32602.3,20.3543
2095,09/28/22,17:39:44,32.14,32599.5,20.3523
2096,09/28/22,17:44:44,32.09,32614.0,20.3623
2097,09/28/22,17:49:44,32.05,32644.0,20.3829
2098,09/28/22,17:54:44,32.05,32671.7,20.4020
2099,09/28/22,17:59:44,32.23,32769.3,20.4693
2100,09/28/22,18:04:44,31.96,32729.1,20.4416
2101,09/28/22,18:09:44,31.83,32819.1,20.5036
2102,09/28/22,18:14:44,31.65,32713.8,20.4310
2103,09/28/22,18:19:44,31.87,32922.3,20.5747
2104,09/28/22,18:24:44,32.05,33009.8,20.6350
2105,09/28/22,18:29:44,31.92,32974.7,20.6108
2106,09/28/22,18:34:44,31.75,32866.7,20.5363
2107,09/28/22,18:39:44,31.50,32803.0,20.4925
2108,09/28/22,18:44:44,31.65,32889.6,20.5522
2109,09/28/22,18:49:44,31.61,32902.7,20.5612
2110,09/28/22,18:54:44,31.82,33108.1,20.7028
2111,09/28/22,18:59:44,31.73,33064.3,20.6726
2112,09/28/22,19:04:44,31.31,32833.0,20.5131
2113,09/28/22,19:09:44,31.33,32814.5,20.5004
2114,09/28/22,19:14:44,31.65,33147.1,20.7297
2115,09/28/22,19:19:44,31.65,33123.2,20.7132
2116,09/28/22,19:24:44,31.68,33200.9,20.7669
2117,09/28/22,19:29:44,31.62,33221.7,20.7812
2118,09/28/22,19:34:44,31.45,33102.3,20.6989
2119,09/28/22,19:39:44,31.54,33235.1,20.7905
2120,09/28/22,19:44:44,31.33,33129.2,20.7174
2121,09/28/22,19:49:44,31.46,33373.2,20.8858
2122,09/28/22,19:54:44,31.36,33346.3,20.8672
2123,09/28/22,19:59:44,31.52,5643.3,3.0489
2124,09/28/22,20:04:44,31.09,3658.1,1.9230
2125,09/28/22,20:09:44,29.66,4499.2,2.3953
2126,09/28/22,20:14:44,28.49,2534.2,1.3046
2127,09/28/22,20:19:44,27.71,2570.4,1.3243
2128,09/28/22,20:24:44,27.45,3770.1,1.9854
2129,09/28/22,20:29:44,27.38,3538.8,1.8566
2130,09/28/22,20:34:44,27.15,3179.1,1.6575
2131,09/28/22,20:39:44,27.02,2812.6,1.4563
2132,09/28/22,20:44:44,27.00,2488.8,1.2800
2133,09/28/22,20:49:44,26.93,2248.6,1.1503
2134,09/28/22,20:54:44,26.85,2028.3,1.0321
2135,09/28/22,20:59:44,26.83,1845.8,0.9349
2136,09/28/22,21:04:44,26.84,1710.5,0.8632
2137,09/28/22,21:09:44,26.79,1571.8,0.7900
2138,09/28/22,21:14:44,26.82,1542.6,0.7747
2139,09/28/22,21:19:44,26.76,1479.7,0.7417
2140,09/28/22,21:24:44,26.83,1452.5,0.7274
2141,09/28/22,21:29:44,26.82,1397.5,0.6987
2142,09/28/22,21:34:44,26.83,1404.5,0.7024
2143,09/28/22,21:39:44,26.84,1378.6,0.6889
2144,09/28/22,21:44:44,26.83,1387.8,0.6936
2145,09/28/22,21:49:44,26.83,1383.9,0.6916
2146,09/28/22,21:54:44,26.88,1414.2,0.7075
2147,09/28/22,21:59:44,26.85,1409.5,0.7050
2148,09/28/22,22:04:44,26.83,1390.0,0.6948
2149,09/28/22,22:09:44,26.83,1367.3,0.6830
2150,09/28/22,22:14:44,26.85,1368.4,0.6836
2151,09/28/22,22:19:44,26.87,1413.4,0.7070
2152,09/28/22,22:24:44,26.89,1422.2,0.7116
2153,09/28/22,22:29:44,26.94,1429.8,0.7156
2154,09/28/22,22:34:44,26.94,1436.4,0.7191
2155,09/28/22,22:39:44,26.93,1441.2,0.7216
2156,09/28/22,22:44:44,26.90,1453.3,0.7279
2157,09/28/22,22:49:44,26.90,1449.3,0.7258
2158,09/28/22,22:54:44,26.87,1440.1,0.7210
2159,09/28/22,22:59:44,26.85,1445.1,0.7236
2160,09/28/22,23:04:44,26.84,1432.0,0.7168
2161,09/28/22,23:09:44,26.83,1436.3,0.7190
2162,09/28/22,23:14:44,26.82,1427.0,0.7141
2163,09/28/22,23:19:44,26.81,1420.6,0.7108
2164,09/28/22,23:24:44,26.76,1416.4,0.7086
2165,09/28/22,23:29:44,26.76,1401.4,0.7007
2166,09/28/22,23:34:44,26.77,1372.8,0.6858
2167,09/28/22,23:39:44,26.76,1375.3,0.6871
2168,09/28/22,23:44:44,26.74,1370.8,0.6848
2169,09/28/22,23:49:44,26.73,1370.5,0.6847
2170,09/28/22,23:54:44,26.72,1364.2,0.6814
2171,09/28/22,23:59:44,26.72,1352.5,0.6753
2172,09/29/22,00:04:44,26.67,1369.9,0.6843
2173,09/29/22,00:09:44,26.66,1358.6,0.6784
2174,09/29/22,00:14:44,26.68,1364.7,0.6816
2175,09/29/22,00:19:44,26.65,1369.4,0.6841
2176,09/29/22,00:24:44,26.66,1373.0,0.6859
2177,09/29/22,00:29:44,26.61,1369.9,0.6843
2178,09/29/22,00:34:44,26.60,1363.0,0.6807
2179,09/29/22,00:39:44,26.56,1366.3,0.6825
2180,09/29/22,00:44:44,26.55,1362.2,0.6803
2181,09/29/22,00:49:44,26.53,1345.4,0.6716
2182,09/29/22,00:54:44,26.52,1334.1,0.6657
2183,09/29/22,00:59:44,26.49,1312.1,0.6543
2184,09/29/22,01:04:44,26.57,1258.4,0.6263
2185,09/29/22,01:09:44,26.55,1243.0,0.6184
2186,09/29/22,01:14:44,26.56,1263.6,0.6290
2187,09/29/22,01:19:44,26.57,1247.9,0.6209
2188,09/29/22,01:24:44,26.57,1246.3,0.6201
2189,09/29/22,01:29:44,26.58,1243.3,0.6185
2190,09/29/22,01:34:44,26.61,1225.2,0.6091
2191,09/29/22,01:39:44,26.61,1238.2,0.6159
2192,09/29/22,01:44:44,26.62,1238.0,0.6158
2193,09/29/22,01:49:44,26.61,1245.9,0.6199
2194,09/29/22,01:54:44,26.62,1236.4,0.6149
2195,09/29/22,01:59:44,26.62,1236.4,0.6149
2196,09/29/22,02:04:44,26.61,1233.9,0.6136
2197,09/29/22,02:09:44,26.61,1238.2,0.6159
2198,09/29/22,02:14:44,26.60,1240.7,0.6172
2199,09/29/22,02:19:44,26.55,1245.7,0.6198
2200,09/29/22,02:24:44,26.55,1242.4,0.6181
2201,09/29/22,02:29:44,26.58,1243.9,0.6188
2202,09/29/22,02:34:44,26.55,1251.7,0.6229
2203,09/29/22,02:39:44,26.55,1251.3,0.6226
2204,09/29/22,02:44:44,26.53,1258.8,0.6266
2205,09/29/22,02:49:44,26.53,1254.5,0.6243
2206,09/29/22,02:54:44,26.49,1258.2,0.6262
2207,09/29/22,02:59:44,26.47,1263.6,0.6291
2208,09/29/22,03:04:44,26.45,1258.6,0.6264
2209,09/29/22,03:09:44,26.42,1254.5,0.6243
2210,09/29/22,03:14:44,26.40,1251.1,0.6226
2211,09/29/22,03:19:44,26.44,1249.5,0.6217
2212,09/29/22,03:24:44,26.42,1248.9,0.6214
2213,09/29/22,03:29:44,26.41,1251.9,0.6230
2214,09/29/22,03:34:44,26.37,1254.1,0.6241
2215,09/29/22,03:39:44,26.35,1255.7,0.6249
2216,09/29/22,03:44:44,26.36,1261.4,0.6279
2217,09/29/22,03:49:44,26.36,1269.7,0.6322
2218,09/29/22,03:54:44,26.35,1270.5,0.6326
2219,09/29/22,03:59:44,26.37,1276.7,0.6358
2220,09/29/22,04:04:44,26.36,1282.9,0.6391
2221,09/29/22,04:09:44,26.40,1284.6,0.6400
2222,09/29/22,04:14:44,26.42,1287.4,0.6414
2223,09/29/22,04:19:44,26.47,1280.1,0.6376
2224,09/29/22,04:24:44,26.53,1255.5,0.6249
2225,09/29/22,04:29:44,26.53,1249.5,0.6217
2226,09/29/22,04:34:44,26.52,1249.8,0.6219
2227,09/29/22,04:39:44,26.51,1250.6,0.6223
2228,09/29/22,04:44:44,26.57,1240.3,0.6170
2229,09/29/22,04:49:44,26.57,1246.3,0.6201
2230,09/29/22,04:54:44,26.58,1249.3,0.6216
2231,09/29/22,04:59:44,26.60,1241.2,0.6174
2232,09/29/22,05:04:44,26.61,1236.0,0.6147
2233,09/29/22,05:09:44,26.61,1224.6,0.6088
2234,09/29/22,05:14:44,26.60,1224.8,0.6089
2235,09/29/22,05:19:44,26.61,1222.9,0.6080
2236,09/29/22,05:24:44,26.60,1227.5,0.6104
2237,09/29/22,05:29:44,26.60,1251.7,0.6228
2238,09/29/22,05:34:44,26.39,9477.6,5.3119
2239,09/29/22,05:39:44,25.99,9371.0,5.2476
2240,09/29/22,05:44:44,26.14,8768.4,4.8860
2241,09/29/22,05:49:44,26.55,34842.9,21.9038
2242,09/29/22,05:54:44,26.52,34836.3,21.8991
2243,09/29/22,05:59:44,26.45,34881.4,21.9305
2244,09/29/22,06:04:44,26.57,34804.6,21.8772
2245,09/29/22,06:09:44,26.51,34849.7,21.9085
2246,09/29/22,06:14:44,26.47,34870.1,21.9227
2247,09/29/22,06:19:44,26.36,34983.2,22.0013
2248,09/29/22,06:24:44,26.76,34730.3,21.8256
2249,09/29/22,06:29:44,26.97,34656.5,21.7743
2250,09/29/22,06:34:44,26.98,34620.8,21.7495
2251,09/29/22,06:39:44,27.00,34614.0,21.7448
2252,09/29/22,06:44:44,26.89,34681.1,21.7914
2253,09/29/22,06:49:44,27.00,34629.7,21.7557
2254,09/29/22,06:54:44,26.65,34793.2,21.8693
2255,09/29/22,06:59:44,26.66,34822.4,21.8895
2256,09/29/22,07:04:44,26.84,34712.3,21.8131
2257,09/29/22,07:09:44,27.15,34542.9,21.6955
2258,09/29/22,07:14:44,27.02,34602.9,21.7371
2259,09/29/22,07:19:44,27.11,34578.5,21.7202
2260,09/29/22,07:24:44,27.32,34472.4,21.6466
2261,09/29/22,07:29:44,27.27,34519.0,21.6789
2262,09/29/22,07:34:44,27.30,34516.9,21.6774
2263,09/29/22,07:39:44,27.16,34583.2,21.7235
2264,09/29/22,07:44:44,27.41,34450.7,21.6315
2265,09/29/22,07:49:44,27.10,34665.8,21.7808
2266,09/29/22,07:54:44,27.42,7255.2,3.9878
