"Titre de tracé : ird-1"
"#","Date","Heure, GMT-03:00","Temp., °C (LGR S/N: 21337714, SEN S/N: 21337714)","Conductance spécifique, μS/cm (LGR S/N: 21337714)","Salinité, ppt (LGR S/N: 21337714)"
3543,11/06/22,18:23:05,27.73,4790.7,2.5607
3544,11/06/22,18:28:05,27.73,4697.1,2.5075
3545,11/06/22,18:33:05,27.73,4789.4,2.5600
3546,11/06/22,18:38:05,27.79,4967.1,2.6612
3547,11/06/22,18:43:05,27.84,4947.8,2.6502
3548,11/06/22,18:48:05,27.85,5237.2,2.8156
3549,11/06/22,18:53:05,27.98,5411.6,2.9156
3550,11/06/22,18:58:05,27.98,5273.2,2.8362
3551,11/06/22,19:03:05,27.85,5205.1,2.7972
3552,11/06/22,19:08:05,27.93,5163.0,2.7731
3553,11/06/22,19:13:05,27.77,5061.9,2.7153
3554,11/06/22,19:18:05,27.87,5354.0,2.8825
3555,11/06/22,19:23:05,27.79,5264.2,2.8310
3556,11/06/22,19:28:05,27.56,5447.1,2.9360
3557,11/06/22,19:33:05,27.37,5418.0,2.9193
3558,11/06/22,19:38:05,27.21,5130.3,2.7544
3559,11/06/22,19:43:05,26.94,4955.5,2.6546
3560,11/06/22,19:48:05,26.73,4775.4,2.5520
3561,11/06/22,19:53:05,26.67,4612.3,2.4594
3562,11/06/22,19:58:05,26.61,4543.0,2.4201
3563,11/06/22,20:03:05,26.57,4401.0,2.3398
3564,11/06/22,20:08:05,26.53,4397.6,2.3379
3565,11/06/22,20:13:05,26.50,4305.4,2.2858
3566,11/06/22,20:18:05,26.49,4183.2,2.2170
3567,11/06/22,20:23:05,26.52,4074.9,2.1561
3568,11/06/22,20:28:05,26.52,3940.0,2.0805
3569,11/06/22,20:33:05,26.66,3834.1,2.0212
3570,11/06/22,20:38:05,26.66,3687.1,1.9391
3571,11/06/22,20:43:05,26.72,3554.8,1.8655
3572,11/06/22,20:48:05,26.76,3418.8,1.7900
3573,11/06/22,20:53:05,26.73,3298.5,1.7234
3574,11/06/22,20:58:05,26.73,3171.1,1.6531
3575,11/06/22,21:03:05,26.69,3117.0,1.6232
3576,11/06/22,21:08:05,26.51,2980.9,1.5484
3577,11/06/22,21:13:05,26.13,2796.1,1.4472
3578,11/06/22,21:18:05,25.92,2663.6,1.3749
3579,11/06/22,21:23:05,25.78,2552.9,1.3148
3580,11/06/22,21:28:05,25.68,2445.7,1.2567
3581,11/06/22,21:33:05,25.68,2346.1,1.2028
3582,11/06/22,21:38:05,25.72,2247.6,1.1497
3583,11/06/22,21:43:05,25.76,2162.4,1.1039
3584,11/06/22,21:48:05,25.81,2089.3,1.0647
3585,11/06/22,21:53:05,25.87,2008.5,1.0215
3586,11/06/22,21:58:05,25.89,1926.8,0.9780
3587,11/06/22,22:03:05,25.96,1853.2,0.9388
3588,11/06/22,22:08:05,25.96,1782.8,0.9014
3589,11/06/22,22:13:05,25.96,1714.4,0.8652
3590,11/06/22,22:18:05,25.98,1650.5,0.8315
3591,11/06/22,22:23:05,26.03,1594.7,0.8021
3592,11/06/22,22:28:05,26.08,1536.9,0.7717
3593,11/06/22,22:33:05,26.13,1484.7,0.7443
3594,11/06/22,22:38:05,26.18,1437.4,0.7195
3595,11/06/22,22:43:05,26.20,1390.7,0.6952
3596,11/06/22,22:48:05,26.29,1350.8,0.6744
3597,11/06/22,22:53:05,26.35,1324.7,0.6608
3598,11/06/22,22:58:05,26.35,1285.4,0.6404
3599,11/06/22,23:03:05,26.33,1245.2,0.6195
3600,11/06/22,23:08:05,26.26,1199.2,0.5957
3601,11/06/22,23:13:05,26.12,1147.4,0.5689
3602,11/06/22,23:18:05,25.98,1090.5,0.5397
3603,11/06/22,23:23:05,25.94,1045.1,0.5163
3604,11/06/22,23:28:05,25.88,999.9,0.4932
3605,11/06/22,23:33:05,25.84,972.1,0.4789
3606,11/06/22,23:38:05,25.80,952.2,0.4688
3607,11/06/22,23:43:05,25.68,947.6,0.4665
3608,11/06/22,23:48:05,25.61,922.6,0.4537
3609,11/06/22,23:53:05,25.52,896.9,0.4407
3610,11/06/22,23:58:05,25.43,897.0,0.4407
3611,11/07/22,00:03:05,25.34,909.6,0.4471
3612,11/07/22,00:08:05,25.22,884.4,0.4343
3613,11/07/22,00:13:05,25.18,868.9,0.4264
3614,11/07/22,00:18:05,25.15,856.3,0.4200
3615,11/07/22,00:23:05,25.12,841.7,0.4127
3616,11/07/22,00:28:05,25.06,825.5,0.4044
3617,11/07/22,00:33:05,25.03,814.6,0.3989
3618,11/07/22,00:38:05,25.04,808.7,0.3960
3619,11/07/22,00:43:05,25.06,794.9,0.3890
3620,11/07/22,00:48:05,25.03,781.0,0.3820
3621,11/07/22,00:53:05,24.97,768.6,0.3757
3622,11/07/22,00:58:05,24.92,755.9,0.3693
3623,11/07/22,01:03:05,24.87,745.0,0.3638
3624,11/07/22,01:08:05,24.86,734.9,0.3587
3625,11/07/22,01:13:05,24.79,725.2,0.3539
3626,11/07/22,01:18:05,24.71,715.2,0.3489
3627,11/07/22,01:23:05,24.65,706.9,0.3447
3628,11/07/22,01:28:05,24.59,699.6,0.3410
3629,11/07/22,01:33:05,24.56,693.4,0.3379
3630,11/07/22,01:38:05,24.55,688.5,0.3355
3631,11/07/22,01:43:05,24.60,685.3,0.3339
3632,11/07/22,01:48:05,24.62,679.9,0.3312
3633,11/07/22,01:53:05,24.69,675.4,0.3289
3634,11/07/22,01:58:05,24.72,671.5,0.3270
3635,11/07/22,02:03:05,24.74,666.2,0.3243
3636,11/07/22,02:08:05,24.77,662.3,0.3224
3637,11/07/22,02:13:05,24.80,658.4,0.3204
3638,11/07/22,02:18:05,24.87,657.4,0.3199
3639,11/07/22,02:23:05,25.02,662.9,0.3227
3640,11/07/22,02:28:05,25.54,6427.2,3.5030
3641,11/07/22,02:33:05,26.56,3250.3,1.6968
3642,11/07/22,02:38:05,26.58,25419.9,15.4846
3643,11/07/22,02:43:05,26.25,24088.3,14.5990
3644,11/07/22,02:48:05,26.09,19424.3,11.5435
3645,11/07/22,02:53:05,26.13,20063.1,11.9575
3646,11/07/22,02:58:05,26.13,19173.8,11.3815
3647,11/07/22,03:03:05,26.18,19213.8,11.4073
3648,11/07/22,03:08:05,26.19,19224.7,11.4144
3649,11/07/22,03:13:05,26.18,18673.5,11.0587
3650,11/07/22,03:18:05,26.18,18134.9,10.7122
3651,11/07/22,03:23:05,26.16,17681.0,10.4211
3652,11/07/22,03:28:05,26.19,16916.7,9.9327
3653,11/07/22,03:33:05,26.21,16897.7,9.9206
3654,11/07/22,03:38:05,26.39,19577.1,11.6424
3655,11/07/22,03:43:05,26.58,23031.2,13.9000
3656,11/07/22,03:48:05,26.69,24284.3,14.7290
3657,11/07/22,03:53:05,26.84,26071.8,15.9202
3658,11/07/22,03:58:05,26.79,25608.8,15.6107
3659,11/07/22,04:03:05,26.92,26709.4,16.3475
3660,11/07/22,04:08:05,26.85,26030.1,15.8923
3661,11/07/22,04:13:05,26.78,25150.3,15.3049
3662,11/07/22,04:18:05,26.81,25768.4,15.7174
3663,11/07/22,04:23:05,26.78,25270.4,15.3849
3664,11/07/22,04:28:05,26.81,25714.0,15.6810
3665,11/07/22,04:33:05,26.81,25847.8,15.7704
3666,11/07/22,04:38:05,26.90,26784.5,16.3979
3667,11/07/22,04:43:05,26.88,26640.0,16.3010
3668,11/07/22,04:48:05,26.94,27006.6,16.5471
3669,11/07/22,04:53:05,26.94,26898.6,16.4746
3670,11/07/22,04:58:05,26.92,26428.3,16.1590
3671,11/07/22,05:03:05,26.93,26675.3,16.3247
3672,11/07/22,05:08:05,26.79,25539.8,15.5647
3673,11/07/22,05:13:05,26.61,23827.0,14.4259
3674,11/07/22,05:18:05,26.52,23265.5,14.0547
3675,11/07/22,05:23:05,26.66,24211.9,14.6810
3676,11/07/22,05:28:05,26.42,22600.6,13.6164
3677,11/07/22,05:33:05,26.39,22684.5,13.6716
3678,11/07/22,05:38:05,26.36,1219.2,0.6060
3679,11/07/22,05:43:05,26.07,977.6,0.4818
3680,11/07/22,05:48:05,25.57,896.5,0.4404
3681,11/07/22,05:53:05,25.25,830.7,0.4071
3682,11/07/22,05:58:05,25.04,773.6,0.3782
3683,11/07/22,06:03:05,24.90,727.7,0.3551
3684,11/07/22,06:08:05,24.82,692.2,0.3373
3685,11/07/22,06:13:05,24.77,665.3,0.3239
3686,11/07/22,06:18:05,24.74,642.6,0.3125
3687,11/07/22,06:23:05,24.69,623.8,0.3032
3688,11/07/22,06:28:05,24.59,604.3,0.2935
3689,11/07/22,06:33:05,24.58,588.6,0.2857
3690,11/07/22,06:38:05,24.55,578.2,0.2805
3691,11/07/22,06:43:05,24.55,569.3,0.2761
3692,11/07/22,06:48:05,24.55,561.0,0.2720
3693,11/07/22,06:53:05,24.58,553.3,0.2682
3694,11/07/22,06:58:05,24.56,546.3,0.2647
3695,11/07/22,07:03:05,24.56,539.5,0.2614
3696,11/07/22,07:08:05,24.61,534.1,0.2587
3697,11/07/22,07:13:05,24.65,528.9,0.2561
3698,11/07/22,07:18:05,24.66,524.8,0.2541
3699,11/07/22,07:23:05,24.66,520.1,0.2518
3700,11/07/22,07:28:05,24.69,516.3,0.2499
3701,11/07/22,07:33:05,24.71,512.8,0.2482
3702,11/07/22,07:38:05,24.74,509.6,0.2466
3703,11/07/22,07:43:05,24.76,507.0,0.2453
3704,11/07/22,07:48:05,24.81,504.5,0.2441
3705,11/07/22,07:53:05,24.86,503.6,0.2437
3706,11/07/22,07:58:05,24.92,503.0,0.2434
3707,11/07/22,08:03:05,24.96,501.6,0.2427
3708,11/07/22,08:08:05,24.98,500.0,0.2419
3709,11/07/22,08:13:05,25.01,494.0,0.2389
3710,11/07/22,08:18:05,25.03,499.5,0.2417
3711,11/07/22,08:23:05,25.07,497.7,0.2408
3712,11/07/22,08:28:05,25.09,493.7,0.2388
3713,11/07/22,08:33:05,25.12,508.1,0.2459
3714,11/07/22,08:38:05,25.17,492.9,0.2384
3715,11/07/22,08:43:05,25.20,480.3,0.2322
3716,11/07/22,08:48:05,25.28,471.6,0.2280
3717,11/07/22,08:53:05,25.35,463.9,0.2242
3718,11/07/22,08:58:05,25.44,456.5,0.2206
3719,11/07/22,09:03:05,25.51,450.3,0.2175
3720,11/07/22,09:08:05,25.57,444.2,0.2146
3721,11/07/22,09:13:05,25.68,438.2,0.2116
3722,11/07/22,09:18:05,25.62,430.1,0.2076
3723,11/07/22,09:23:05,25.65,422.9,0.2042
3724,11/07/22,09:28:05,25.68,418.6,0.2021
3725,11/07/22,09:33:05,25.77,414.6,0.2001
3726,11/07/22,09:38:05,25.87,411.5,0.1986
3727,11/07/22,09:43:05,25.93,406.1,0.1960
3728,11/07/22,09:48:05,25.94,400.6,0.1933
3729,11/07/22,09:53:05,26.02,396.4,0.1912
3730,11/07/22,09:58:05,26.13,392.8,0.1895
3731,11/07/22,10:03:05,26.30,391.0,0.1887
3732,11/07/22,10:08:05,26.53,387.9,0.1871
3733,11/07/22,10:13:05,26.74,383.7,0.1851
3734,11/07/22,10:18:05,26.98,377.0,0.1818
3735,11/07/22,10:23:05,27.20,368.4,0.1777
3736,11/07/22,10:28:05,27.46,360.9,0.1741
3737,11/07/22,10:33:05,27.68,367.9,0.1775
3738,11/07/22,10:38:05,27.89,382.8,0.1847
3739,11/07/22,10:43:05,28.05,415.1,0.2003
3740,11/07/22,10:48:05,28.41,466.2,0.2253
3741,11/07/22,10:53:05,28.53,515.7,0.2496
3742,11/07/22,10:58:05,28.91,583.5,0.2831
3743,11/07/22,11:03:05,28.89,702.2,0.3424
3744,11/07/22,11:08:05,28.96,833.8,0.4087
3745,11/07/22,11:13:05,28.67,1095.6,0.5423
3746,11/07/22,11:18:05,28.99,1435.1,0.7184
3747,11/07/22,11:23:05,29.45,1767.6,0.8934
3748,11/07/22,11:28:05,29.23,2015.9,1.0255
3749,11/07/22,11:33:05,29.50,2352.4,1.2062
3750,11/07/22,11:38:05,29.07,2454.1,1.2612
3751,11/07/22,11:43:05,29.71,1282.2,0.6387
3752,11/07/22,11:48:05,30.02,947.2,0.4662
3753,11/07/22,11:53:05,30.38,679.4,0.3309
3754,11/07/22,11:58:05,30.97,482.0,0.2331
3755,11/07/22,12:03:05,31.56,467.4,0.2259
3756,11/07/22,12:08:05,31.66,369.0,0.1780
3757,11/07/22,12:13:05,31.84,320.2,0.1545
3758,11/07/22,12:18:05,32.19,327.6,0.1580
3759,11/07/22,12:23:05,32.65,288.8,0.1395
3760,11/07/22,12:28:05,32.62,238.6,0.1157
3761,11/07/22,12:33:05,32.51,207.2,0.1009
3762,11/07/22,12:38:05,32.88,205.1,0.0999
3763,11/07/22,12:43:05,33.05,189.6,0.0927
3764,11/07/22,12:48:05,33.18,206.1,0.1004
3765,11/07/22,12:53:05,33.16,150.9,0.0748
3766,11/07/22,12:58:05,33.03,79.6,0.0427
3767,11/07/22,13:03:05,33.16,77.8,0.0419
3768,11/07/22,13:08:05,33.11,0.0,0.0123
3769,11/07/22,13:13:05,33.13,0.0,0.0123
3770,11/07/22,13:18:05,33.14,0.0,0.0123
3771,11/07/22,13:23:05,33.50,82.6,0.0440
3772,11/07/22,13:28:05,34.01,139.1,0.0694
3773,11/07/22,13:33:05,34.15,125.4,0.0632
3774,11/07/22,13:38:05,33.91,114.2,0.0581
3775,11/07/22,13:43:05,33.31,120.9,0.0611
3776,11/07/22,13:48:05,33.53,158.4,0.0782
3777,11/07/22,13:53:05,33.32,153.7,0.0760
3778,11/07/22,13:58:05,33.40,162.6,0.0801
3779,11/07/22,14:03:05,33.52,164.7,0.0811
3780,11/07/22,14:08:05,33.67,169.8,0.0835
3781,11/07/22,14:13:05,33.45,169.1,0.0832
3782,11/07/22,14:18:05,33.34,172.3,0.0846
3783,11/07/22,14:23:05,32.90,173.0,0.0849
3784,11/07/22,14:28:05,32.78,178.7,0.0876
3785,11/07/22,14:33:05,32.79,186.6,0.0913
3786,11/07/22,14:38:05,32.95,2315.4,1.1863
3787,11/07/22,14:43:05,37.01,26992.9,16.5380
3788,11/07/22,14:48:05,37.23,27196.8,16.6750
3789,11/07/22,14:53:05,37.24,27246.2,16.7082
3790,11/07/22,14:58:05,37.24,27315.9,16.7552
3791,11/07/22,15:03:05,37.35,27440.5,16.8390
3792,11/07/22,15:08:05,37.51,27594.1,16.9425
3793,11/07/22,15:13:05,37.61,27775.2,17.0646
3794,11/07/22,15:18:05,37.56,27898.9,17.1481
3795,11/07/22,15:23:05,37.54,27956.8,17.1871
3796,11/07/22,15:28:05,37.36,28170.2,17.3312
3797,11/07/22,15:33:05,37.51,27949.4,17.1821
3798,11/07/22,15:38:05,37.50,27869.6,17.1283
3799,11/07/22,15:43:05,37.36,28086.9,17.2749
3800,11/07/22,15:48:05,37.04,28177.2,17.3360
3801,11/07/22,15:53:05,37.18,28136.0,17.3081
3802,11/07/22,15:58:05,36.98,28196.8,17.3492
3803,11/07/22,16:03:05,36.90,28247.7,17.3836
3804,11/07/22,16:08:05,36.93,28293.5,17.4145
3805,11/07/22,16:13:05,37.01,28178.9,17.3371
3806,11/07/22,16:18:05,36.91,28246.7,17.3829
3807,11/07/22,16:23:05,36.74,28333.7,17.4417
3808,11/07/22,16:28:05,36.32,28697.5,17.6879
3809,11/07/22,16:33:05,36.30,28611.3,17.6295
3810,11/07/22,16:38:05,36.38,28487.7,17.5459
3811,11/07/22,16:43:05,36.46,28366.6,17.4640
3812,11/07/22,16:48:05,36.50,28444.2,17.5164
3813,11/07/22,16:53:05,36.16,28792.8,17.7524
3814,11/07/22,16:58:05,36.17,28754.5,17.7265
3815,11/07/22,17:03:05,36.35,28343.3,17.4482
3816,11/07/22,17:08:05,36.29,28482.0,17.5421
3817,11/07/22,17:13:05,36.08,28698.8,17.6888
3818,11/07/22,17:18:05,35.77,28700.1,17.6896
3819,11/07/22,17:23:05,35.81,28815.4,17.7678
3820,11/07/22,17:28:05,35.89,28617.1,17.6334
3821,11/07/22,17:33:05,35.86,28446.6,17.5181
3822,11/07/22,17:38:05,35.36,28090.9,17.2776
3823,11/07/22,17:43:05,35.22,28110.5,17.2909
3824,11/07/22,17:48:05,35.18,28220.0,17.3649
3825,11/07/22,17:53:05,34.63,27841.0,17.1090
3826,11/07/22,17:58:05,33.68,2527.8,1.3012
3827,11/07/22,18:03:05,30.54,1018.1,0.5025
3828,11/07/22,18:08:05,30.00,1117.8,0.5537
3829,11/07/22,18:13:05,28.60,1632.3,0.8219
3830,11/07/22,18:18:05,27.59,1900.9,0.9641
3831,11/07/22,18:23:05,26.93,2047.3,1.0423
3832,11/07/22,18:28:05,26.56,2133.5,1.0884
3833,11/07/22,18:33:05,26.29,2176.6,1.1116
3834,11/07/22,18:38:05,26.13,2189.5,1.1185
3835,11/07/22,18:43:05,26.05,2168.5,1.1072
3836,11/07/22,18:48:05,26.02,2130.8,1.0870
3837,11/07/22,18:53:05,25.84,2085.6,1.0627
3838,11/07/22,18:58:05,25.82,2056.5,1.0472
3839,11/07/22,19:03:05,25.83,2007.6,1.0211
3840,11/07/22,19:08:05,25.83,1942.7,0.9864
3841,11/07/22,19:13:05,25.78,1874.7,0.9502
3842,11/07/22,19:18:05,25.77,1806.6,0.9141
3843,11/07/22,19:23:05,25.76,1741.8,0.8797
3844,11/07/22,19:28:05,25.77,1681.9,0.8480
3845,11/07/22,19:33:05,25.80,1622.8,0.8169
3846,11/07/22,19:38:05,25.75,1564.9,0.7864
3847,11/07/22,19:43:05,25.65,1502.4,0.7536
3848,11/07/22,19:48:05,25.55,1438.5,0.7201
3849,11/07/22,19:53:05,25.56,1389.4,0.6945
3850,11/07/22,19:58:05,25.57,1348.4,0.6731
3851,11/07/22,20:03:05,25.59,1310.7,0.6535
3852,11/07/22,20:08:05,25.54,1267.8,0.6312
3853,11/07/22,20:13:05,25.41,1213.2,0.6029
3854,11/07/22,20:18:05,25.36,1185.5,0.5886
3855,11/07/22,20:23:05,25.28,1146.1,0.5683
3856,11/07/22,20:28:05,25.24,1119.4,0.5545
3857,11/07/22,20:33:05,25.19,1092.1,0.5404
3858,11/07/22,20:38:05,25.14,1071.4,0.5298
3859,11/07/22,20:43:05,25.09,1048.5,0.5181
3860,11/07/22,20:48:05,25.02,1022.3,0.5046
3861,11/07/22,20:53:05,24.96,1001.9,0.4942
3862,11/07/22,20:58:05,24.99,986.7,0.4864
3863,11/07/22,21:03:05,24.98,967.0,0.4764
3864,11/07/22,21:08:05,25.02,953.9,0.4697
3865,11/07/22,21:13:05,25.03,940.4,0.4628
3866,11/07/22,21:18:05,25.04,929.5,0.4573
3867,11/07/22,21:23:05,25.04,915.8,0.4502
3868,11/07/22,21:28:05,25.04,902.5,0.4435
3869,11/07/22,21:33:05,25.06,890.5,0.4374
3870,11/07/22,21:38:05,25.06,876.8,0.4305
3871,11/07/22,21:43:05,25.04,863.0,0.4234
3872,11/07/22,21:48:05,25.03,851.1,0.4174
3873,11/07/22,21:53:05,25.03,838.0,0.4108
3874,11/07/22,21:58:05,25.03,826.0,0.4047
3875,11/07/22,22:03:05,25.04,814.4,0.3988
3876,11/07/22,22:08:05,25.04,802.5,0.3928
3877,11/07/22,22:13:05,25.04,790.1,0.3865
3878,11/07/22,22:18:05,25.04,777.8,0.3803
3879,11/07/22,22:23:05,25.03,767.1,0.3750
3880,11/07/22,22:28:05,25.02,756.0,0.3694
3881,11/07/22,22:33:05,25.03,745.5,0.3641
3882,11/07/22,22:38:05,25.02,734.5,0.3586
3883,11/07/22,22:43:05,24.98,724.9,0.3537
3884,11/07/22,22:48:05,24.97,714.4,0.3485
3885,11/07/22,22:53:05,24.97,705.3,0.3439
3886,11/07/22,22:58:05,24.97,696.2,0.3393
3887,11/07/22,23:03:05,24.98,688.0,0.3352
3888,11/07/22,23:08:05,24.99,680.8,0.3316
3889,11/07/22,23:13:05,25.02,672.9,0.3277
3890,11/07/22,23:18:05,25.03,665.3,0.3239
3891,11/07/22,23:23:05,25.03,657.8,0.3201
3892,11/07/22,23:28:05,25.07,651.3,0.3169
3893,11/07/22,23:33:05,25.11,646.3,0.3144
3894,11/07/22,23:38:05,25.12,639.6,0.3111
3895,11/07/22,23:43:05,25.18,634.0,0.3082
3896,11/07/22,23:48:05,25.23,628.9,0.3057
3897,11/07/22,23:53:05,25.25,623.2,0.3029
3898,11/07/22,23:58:05,25.28,616.9,0.2997
3899,11/08/22,00:03:05,25.30,610.3,0.2964
3900,11/08/22,00:08:05,25.31,604.8,0.2937
3901,11/08/22,00:13:05,25.33,598.2,0.2904
3902,11/08/22,00:18:05,25.34,592.2,0.2875
3903,11/08/22,00:23:05,25.33,586.5,0.2846
3904,11/08/22,00:28:05,25.31,581.4,0.2821
3905,11/08/22,00:33:05,25.29,574.8,0.2788
3906,11/08/22,00:38:05,25.28,570.7,0.2768
3907,11/08/22,00:43:05,25.25,565.6,0.2743
3908,11/08/22,00:48:05,25.25,560.8,0.2719
3909,11/08/22,00:53:05,25.23,556.2,0.2696
3910,11/08/22,00:58:05,25.23,551.8,0.2675
3911,11/08/22,01:03:05,25.22,548.1,0.2656
3912,11/08/22,01:08:05,25.20,543.5,0.2633
3913,11/08/22,01:13:05,25.19,539.8,0.2615
3914,11/08/22,01:18:05,25.18,535.6,0.2595
3915,11/08/22,01:23:05,25.18,532.8,0.2580
3916,11/08/22,01:28:05,25.19,529.3,0.2563
3917,11/08/22,01:33:05,25.17,525.2,0.2543
3918,11/08/22,01:38:05,25.15,521.6,0.2525
3919,11/08/22,01:43:05,25.14,518.3,0.2509
3920,11/08/22,01:48:05,25.13,515.5,0.2495
3921,11/08/22,01:53:05,25.13,514.1,0.2489
3922,11/08/22,01:58:05,25.12,511.4,0.2475
3923,11/08/22,02:03:05,25.14,510.7,0.2472
3924,11/08/22,02:08:05,25.17,509.4,0.2465
3925,11/08/22,02:13:05,25.12,507.2,0.2454
3926,11/08/22,02:18:05,25.09,495.1,0.2395
3927,11/08/22,02:23:05,25.04,498.0,0.2409
3928,11/08/22,02:28:05,25.07,499.1,0.2415
3929,11/08/22,02:33:05,25.08,503.3,0.2435
3930,11/08/22,02:38:05,25.11,505.3,0.2445
3931,11/08/22,02:43:05,25.12,509.1,0.2464
3932,11/08/22,02:48:05,25.12,510.0,0.2468
3933,11/08/22,02:53:05,25.08,512.8,0.2482
3934,11/08/22,02:58:05,25.07,514.3,0.2489
3935,11/08/22,03:03:05,25.04,515.6,0.2496
3936,11/08/22,03:08:05,25.04,516.5,0.2500
3937,11/08/22,03:13:05,25.18,520.8,0.2521
3938,11/08/22,03:18:05,26.23,32718.8,20.4345
3939,11/08/22,03:23:05,26.13,32924.9,20.5765
3940,11/08/22,03:28:05,26.08,33070.7,20.6770
3941,11/08/22,03:33:05,26.05,33204.1,20.7690
3942,11/08/22,03:38:05,26.13,33313.0,20.8443
3943,11/08/22,03:43:05,26.10,33305.0,20.8387
3944,11/08/22,03:48:05,26.10,33351.7,20.8709
3945,11/08/22,03:53:05,26.05,33314.2,20.8451
3946,11/08/22,03:58:05,26.08,33352.0,20.8712
3947,11/08/22,04:03:05,26.10,33298.6,20.8343
3948,11/08/22,04:08:05,26.14,33363.9,20.8794
3949,11/08/22,04:13:05,26.31,33380.8,20.8911
3950,11/08/22,04:18:05,26.12,33228.3,20.7858
3951,11/08/22,04:23:05,26.13,33270.6,20.8149
3952,11/08/22,04:28:05,26.23,33294.6,20.8315
3953,11/08/22,04:33:05,26.29,33276.8,20.8192
3954,11/08/22,04:38:05,26.25,33249.8,20.8006
3955,11/08/22,04:43:05,26.21,33254.6,20.8039
3956,11/08/22,04:48:05,26.26,33292.1,20.8298
3957,11/08/22,04:53:05,26.16,33172.7,20.7474
3958,11/08/22,04:58:05,26.23,33182.3,20.7540
3959,11/08/22,05:03:05,26.21,33074.9,20.6800
3960,11/08/22,05:08:05,26.20,33241.9,20.7952
3961,11/08/22,05:13:05,26.21,33229.1,20.7863
3962,11/08/22,05:18:05,26.20,33227.2,20.7850
3963,11/08/22,05:23:05,26.25,33292.3,20.8299
3964,11/08/22,05:28:05,26.19,33256.9,20.8055
3965,11/08/22,05:33:05,26.23,32869.0,20.5379
3966,11/08/22,05:38:05,26.16,33132.6,20.7197
3967,11/08/22,05:43:05,26.20,32959.5,20.6003
3968,11/08/22,05:48:05,26.21,32846.3,20.5223
3969,11/08/22,05:53:05,26.20,32984.7,20.6177
3970,11/08/22,05:58:05,26.24,32668.7,20.4000
3971,11/08/22,06:03:05,26.29,31885.3,19.8614
3972,11/08/22,06:08:05,26.24,4159.7,2.2038
3973,11/08/22,06:13:05,26.24,32451.5,20.2505
3974,11/08/22,06:18:05,26.12,1793.4,0.9071
3975,11/08/22,06:23:05,25.86,1711.5,0.8637
3976,11/08/22,06:28:05,25.57,1607.1,0.8086
3977,11/08/22,06:33:05,25.36,1515.3,0.7604
3978,11/08/22,06:38:05,25.22,1433.2,0.7174
3979,11/08/22,06:43:05,25.18,1366.4,0.6825
3980,11/08/22,06:48:05,25.20,1308.7,0.6525
3981,11/08/22,06:53:05,25.27,1255.7,0.6249
3982,11/08/22,06:58:05,25.35,1208.5,0.6005
3983,11/08/22,07:03:05,25.46,1169.4,0.5803
3984,11/08/22,07:08:05,25.56,1134.7,0.5624
3985,11/08/22,07:13:05,25.65,1102.6,0.5459
3986,11/08/22,07:18:05,25.75,1073.3,0.5308
3987,11/08/22,07:23:05,25.84,1044.0,0.5157
3988,11/08/22,07:28:05,25.91,1016.4,0.5016
3989,11/08/22,07:33:05,26.47,968.3,0.4770
3990,11/08/22,07:38:05,27.32,980.5,0.4833
3991,11/08/22,07:43:05,27.73,1140.6,0.5654
3992,11/08/22,07:48:05,27.85,1556.7,0.7821
3993,11/08/22,07:53:05,28.26,1844.6,0.9342
3994,11/08/22,07:58:05,28.03,2264.7,1.1590
3995,11/08/22,08:03:05,27.62,3599.2,1.8902
3996,11/08/22,08:08:05,28.00,5420.3,2.9206
3997,11/08/22,08:13:05,28.37,7251.1,3.9855
3998,11/08/22,08:18:05,28.20,9231.6,5.1638
3999,11/08/22,08:23:05,28.42,11787.4,6.7183
4000,11/08/22,08:28:05,28.00,10951.7,6.2061
4001,11/08/22,08:33:05,28.75,9540.5,5.3498
4002,11/08/22,08:38:05,28.89,1344.4,0.6710
4003,11/08/22,08:43:05,29.57,1129.5,0.5597
4004,11/08/22,08:48:05,29.94,1081.5,0.5350
4005,11/08/22,08:53:05,30.34,938.0,0.4615
4006,11/08/22,08:58:05,30.27,792.4,0.3877
4007,11/08/22,09:03:05,30.65,718.4,0.3505
4008,11/08/22,09:08:05,30.85,616.4,0.2995
4009,11/08/22,09:13:05,30.92,531.0,0.2571
4010,11/08/22,09:18:05,30.86,385.2,0.1858
4011,11/08/22,09:23:05,31.39,320.5,0.1546
4012,11/08/22,09:28:05,31.52,268.4,0.1298
4013,11/08/22,09:33:05,31.71,223.0,0.1083
4014,11/08/22,09:38:05,31.66,156.3,0.0772
4015,11/08/22,09:43:05,31.72,121.3,0.0613
4016,11/08/22,09:48:05,31.82,109.9,0.0561
4017,11/08/22,09:53:05,32.03,101.2,0.0522
4018,11/08/22,09:58:05,32.10,99.0,0.0513
4019,11/08/22,10:03:05,31.94,105.5,0.0542
4020,11/08/22,10:08:05,32.04,99.5,0.0515
4021,11/08/22,10:13:05,31.87,80.0,0.0429
4022,11/08/22,10:18:05,31.61,93.3,0.0487
4023,11/08/22,10:23:05,31.86,110.5,0.0564
4024,11/08/22,10:28:05,32.15,85.7,0.0454
4025,11/08/22,10:33:05,32.50,75.4,0.0408
4026,11/08/22,10:38:05,32.73,0.0,0.0123
4027,11/08/22,10:43:05,32.97,0.0,0.0123
4028,11/08/22,10:48:05,33.13,0.0,0.0123
4029,11/08/22,10:53:05,33.16,0.0,0.0123
