"Titre de tracé : ird-1"
"#","Date","Heure, GMT-03:00","Temp., °C (LGR S/N: 21337714, SEN S/N: 21337714)","Conductance spécifique, μS/cm (LGR S/N: 21337714)","Salinité, ppt (LGR S/N: 21337714)"
1507,06/13/22,15:52:16,34.49,39287.9,25.0184
1508,06/13/22,15:57:16,34.51,39778.0,25.3650
1509,06/13/22,16:02:16,34.90,40701.0,26.0196
1510,06/13/22,16:07:16,34.85,40531.5,25.8992
1511,06/13/22,16:12:16,34.83,40499.9,25.8767
1512,06/13/22,16:17:16,34.91,41070.8,26.2825
1513,06/13/22,16:22:16,34.90,40857.8,26.1310
1514,06/13/22,16:27:16,34.10,40355.5,25.7743
1515,06/13/22,16:32:16,34.42,40688.4,26.0106
1516,06/13/22,16:37:16,34.39,40770.7,26.0691
1517,06/13/22,16:42:16,34.43,41083.7,26.2917
1518,06/13/22,16:47:16,34.54,41457.5,26.5578
1519,06/13/22,16:52:16,34.35,40875.8,26.1438
1520,06/13/22,16:57:16,34.44,40977.7,26.2163
1521,06/13/22,17:02:16,34.49,41109.1,26.3097
1522,06/13/22,17:07:16,34.30,41145.9,26.3359
1523,06/13/22,17:12:16,33.98,40491.4,25.8707
1524,06/13/22,17:17:16,34.15,40804.0,26.0928
1525,06/13/22,17:22:16,33.98,40800.2,26.0901
1526,06/13/22,17:27:16,33.22,38828.5,24.6940
1527,06/13/22,17:32:16,32.89,37187.5,23.5400
1528,06/13/22,17:37:16,30.61,1184.9,0.5883
1529,06/13/22,17:42:16,30.34,3848.7,2.0293
1530,06/13/22,17:47:16,29.34,5345.7,2.8777
1531,06/13/22,17:52:16,27.89,4845.6,2.5920
1532,06/13/22,17:57:16,28.14,5145.1,2.7629
1533,06/13/22,18:02:16,28.23,2164.4,1.1050
1534,06/13/22,18:07:16,28.10,2606.5,1.3439
1535,06/13/22,18:12:16,27.87,2741.7,1.4176
1536,06/13/22,18:17:16,27.63,2848.7,1.4760
1537,06/13/22,18:22:16,27.03,3010.2,1.5645
1538,06/13/22,18:27:16,26.61,2683.1,1.3856
1539,06/13/22,18:32:16,26.12,2381.8,1.2221
1540,06/13/22,18:37:16,25.82,2237.0,1.1440
1541,06/13/22,18:42:16,25.44,2063.7,1.0511
1542,06/13/22,18:47:16,25.43,2258.3,1.1555
1543,06/13/22,18:52:16,25.36,1995.4,1.0145
1544,06/13/22,18:57:16,25.55,1843.6,0.9337
1545,06/13/22,19:02:16,25.40,1757.4,0.8880
1546,06/13/22,19:07:16,25.22,1619.7,0.8152
1547,06/13/22,19:12:16,25.12,1521.6,0.7637
1548,06/13/22,19:17:16,25.09,1435.3,0.7185
1549,06/13/22,19:22:16,25.06,1361.2,0.6798
1550,06/13/22,19:27:16,24.83,1285.0,0.6402
1551,06/13/22,19:32:16,24.46,1481.8,0.7428
1552,06/13/22,19:37:16,24.44,1379.1,0.6891
1553,06/13/22,19:42:16,24.53,1145.8,0.5681
1554,06/13/22,19:47:16,24.62,1097.1,0.5430
1555,06/13/22,19:52:16,24.56,935.4,0.4603
1556,06/13/22,19:57:16,24.40,833.5,0.4085
1557,06/13/22,20:02:16,24.46,780.2,0.3816
1558,06/13/22,20:07:16,24.50,727.5,0.3550
1559,06/13/22,20:12:16,24.53,673.1,0.3278
1560,06/13/22,20:17:16,24.65,670.5,0.3265
1561,06/13/22,20:22:16,24.54,653.8,0.3181
1562,06/13/22,20:27:16,24.58,675.5,0.3290
1563,06/13/22,20:32:16,24.81,701.0,0.3417
1564,06/13/22,20:37:16,24.80,705.3,0.3439
1565,06/13/22,20:42:16,24.81,718.8,0.3507
1566,06/13/22,20:47:16,24.83,721.6,0.3521
1567,06/13/22,20:52:16,24.79,737.4,0.3600
1568,06/13/22,20:57:16,24.67,765.0,0.3739
1569,06/13/22,21:02:16,24.61,773.7,0.3783
1570,06/13/22,21:07:16,24.60,789.4,0.3862
1571,06/13/22,21:12:16,24.60,808.2,0.3957
1572,06/13/22,21:17:16,24.66,816.0,0.3996
1573,06/13/22,21:22:16,24.71,830.9,0.4072
1574,06/13/22,21:27:16,24.72,829.1,0.4063
1575,06/13/22,21:32:16,24.64,818.0,0.4006
1576,06/13/22,21:37:16,24.71,808.5,0.3958
1577,06/13/22,21:42:16,24.67,799.2,0.3911
1578,06/13/22,21:47:16,24.65,788.1,0.3855
1579,06/13/22,21:52:16,24.62,777.2,0.3800
1580,06/13/22,21:57:16,24.62,764.7,0.3737
1581,06/13/22,22:02:16,24.60,750.6,0.3666
1582,06/13/22,22:07:16,24.62,740.0,0.3613
1583,06/13/22,22:12:16,24.66,729.1,0.3559
1584,06/13/22,22:17:16,24.70,723.0,0.3528
1585,06/13/22,22:22:16,24.75,714.0,0.3483
1586,06/13/22,22:27:16,24.75,702.9,0.3427
1587,06/13/22,22:32:16,24.75,691.7,0.3371
1588,06/13/22,22:37:16,24.72,678.1,0.3303
1589,06/13/22,22:42:16,24.76,669.5,0.3260
1590,06/13/22,22:47:16,24.76,662.9,0.3227
1591,06/13/22,22:52:16,24.74,653.1,0.3178
1592,06/13/22,22:57:16,24.75,644.0,0.3132
1593,06/13/22,23:02:16,24.75,638.0,0.3103
1594,06/13/22,23:07:16,24.77,633.8,0.3081
1595,06/13/22,23:12:16,24.77,627.8,0.3052
1596,06/13/22,23:17:16,24.82,622.7,0.3026
1597,06/13/22,23:22:16,24.85,617.4,0.3000
1598,06/13/22,23:27:16,24.87,611.2,0.2969
1599,06/13/22,23:32:16,24.91,605.3,0.2940
1600,06/13/22,23:37:16,24.93,599.2,0.2909
1601,06/13/22,23:42:16,24.96,595.4,0.2890
1602,06/13/22,23:47:16,24.95,587.1,0.2849
1603,06/13/22,23:52:16,24.92,581.6,0.2822
1604,06/13/22,23:57:16,24.93,577.1,0.2800
1605,06/14/22,00:02:16,24.91,571.9,0.2774
1606,06/14/22,00:07:16,24.88,567.5,0.2752
1607,06/14/22,00:12:16,24.83,562.6,0.2728
1608,06/14/22,00:17:16,24.82,559.3,0.2712
1609,06/14/22,00:22:16,24.82,556.4,0.2697
1610,06/14/22,00:27:16,24.82,552.6,0.2679
1611,06/14/22,00:32:16,24.83,550.1,0.2666
1612,06/14/22,00:37:16,24.83,546.2,0.2647
1613,06/14/22,00:42:16,24.81,541.6,0.2624
1614,06/14/22,00:47:16,24.87,537.5,0.2604
1615,06/14/22,00:52:16,24.93,536.9,0.2601
1616,06/14/22,00:57:16,24.99,535.3,0.2593
1617,06/14/22,01:02:16,25.04,533.3,0.2583
1618,06/14/22,01:07:16,25.09,530.8,0.2571
1619,06/14/22,01:12:16,25.15,527.3,0.2553
1620,06/14/22,01:17:16,25.20,523.5,0.2535
1621,06/14/22,01:22:16,25.25,519.1,0.2513
1622,06/14/22,01:27:16,25.29,514.9,0.2492
1623,06/14/22,01:32:16,25.34,511.5,0.2475
1624,06/14/22,01:37:16,25.39,507.7,0.2457
1625,06/14/22,01:42:16,25.41,503.2,0.2435
1626,06/14/22,01:47:16,25.43,498.7,0.2413
1627,06/14/22,01:52:16,25.43,496.0,0.2399
1628,06/14/22,01:57:16,25.44,493.5,0.2387
1629,06/14/22,02:02:16,25.45,491.0,0.2375
1630,06/14/22,02:07:16,25.44,487.3,0.2357
1631,06/14/22,02:12:16,25.41,484.4,0.2342
1632,06/14/22,02:17:16,25.39,482.2,0.2331
1633,06/14/22,02:22:16,25.36,481.1,0.2326
1634,06/14/22,02:27:16,25.31,478.8,0.2315
1635,06/14/22,02:32:16,25.99,31210.1,19.3986
1636,06/14/22,02:37:16,25.91,28261.0,17.3926
1637,06/14/22,02:42:16,25.92,28491.0,17.5481
1638,06/14/22,02:47:16,25.93,28600.9,17.6225
1639,06/14/22,02:52:16,25.88,28252.6,17.3869
1640,06/14/22,02:57:16,25.84,28021.5,17.2308
1641,06/14/22,03:02:16,25.87,28197.4,17.3496
1642,06/14/22,03:07:16,25.88,28362.0,17.4609
1643,06/14/22,03:12:16,25.88,28088.3,17.2759
1644,06/14/22,03:17:16,25.89,27765.7,17.0582
1645,06/14/22,03:22:16,25.97,28381.9,17.4743
1646,06/14/22,03:27:16,26.05,29465.0,18.2085
1647,06/14/22,03:32:16,26.12,30072.9,18.6221
1648,06/14/22,03:37:16,26.16,31392.8,19.5237
1649,06/14/22,03:42:16,26.21,32006.1,19.9443
1650,06/14/22,03:47:16,26.37,32938.2,20.5856
1651,06/14/22,03:52:16,26.81,33719.7,21.1253
1652,06/14/22,03:57:16,26.99,34433.5,21.6196
1653,06/14/22,04:02:16,26.99,34032.3,21.3416
1654,06/14/22,04:07:16,27.19,35375.2,22.2740
1655,06/14/22,04:12:16,27.05,34735.2,21.8290
1656,06/14/22,04:17:16,27.06,34464.7,21.6413
1657,06/14/22,04:22:16,26.98,34049.9,21.3537
1658,06/14/22,04:27:16,27.04,34331.6,21.5489
1659,06/14/22,04:32:16,27.08,34054.1,21.3567
1660,06/14/22,04:37:16,26.95,33574.6,21.0250
1661,06/14/22,04:42:16,27.06,34168.3,21.4358
1662,06/14/22,04:47:16,27.10,34424.8,21.6136
1663,06/14/22,04:52:16,26.77,32768.4,20.4686
1664,06/14/22,04:57:16,26.78,33203.9,20.7689
1665,06/14/22,05:02:16,27.04,34458.0,21.6366
1666,06/14/22,05:07:16,26.88,33352.1,20.8712
1667,06/14/22,05:12:16,27.35,35264.2,22.1967
1668,06/14/22,05:17:16,27.43,35519.1,22.3741
1669,06/14/22,05:22:16,27.24,34610.4,21.7423
1670,06/14/22,05:27:16,27.47,35436.3,22.3165
1671,06/14/22,05:32:16,27.29,34684.7,21.7939
1672,06/14/22,05:37:16,27.38,35292.2,22.2161
1673,06/14/22,05:42:16,26.77,33197.6,20.7646
1674,06/14/22,05:47:16,26.52,32009.4,19.9466
1675,06/14/22,05:52:16,26.39,31746.6,19.7662
1676,06/14/22,05:57:16,26.19,29236.1,18.0530
1677,06/14/22,06:02:16,26.08,27976.3,17.2003
1678,06/14/22,06:07:16,26.05,25125.5,15.2884
1679,06/14/22,06:12:16,26.03,23687.2,14.3334
1680,06/14/22,06:17:16,25.87,28267.1,17.3967
1681,06/14/22,06:22:16,25.81,981.1,0.4836
1682,06/14/22,06:27:16,25.49,762.0,0.3724
1683,06/14/22,06:32:16,25.30,690.6,0.3365
1684,06/14/22,06:37:16,25.07,646.3,0.3144
1685,06/14/22,06:42:16,25.03,634.9,0.3087
1686,06/14/22,06:47:16,24.96,626.4,0.3045
1687,06/14/22,06:52:16,24.93,624.8,0.3037
1688,06/14/22,06:57:16,24.93,623.3,0.3029
1689,06/14/22,07:02:16,24.98,623.7,0.3031
1690,06/14/22,07:07:16,25.04,624.4,0.3035
1691,06/14/22,07:12:16,25.17,624.2,0.3034
1692,06/14/22,07:17:16,25.25,619.3,0.3009
1693,06/14/22,07:22:16,25.51,619.0,0.3008
1694,06/14/22,07:27:16,25.75,616.5,0.2995
1695,06/14/22,07:32:16,25.88,607.6,0.2951
1696,06/14/22,07:37:16,25.97,596.8,0.2898
1697,06/14/22,07:42:16,26.00,587.8,0.2853
1698,06/14/22,07:47:16,25.98,575.0,0.2789
1699,06/14/22,07:52:16,25.98,566.9,0.2749
1700,06/14/22,07:57:16,25.98,564.0,0.2735
1701,06/14/22,08:02:16,26.05,564.7,0.2738
1702,06/14/22,08:07:16,26.18,567.6,0.2752
1703,06/14/22,08:12:16,26.30,567.6,0.2752
1704,06/14/22,08:17:16,26.42,568.1,0.2755
1705,06/14/22,08:22:16,26.55,568.0,0.2755
1706,06/14/22,08:27:16,26.98,575.0,0.2790
1707,06/14/22,08:32:16,27.64,574.7,0.2788
1708,06/14/22,08:37:16,28.26,580.2,0.2815
1709,06/14/22,08:42:16,28.36,562.5,0.2727
1710,06/14/22,08:47:16,28.74,573.5,0.2782
1711,06/14/22,08:52:16,28.99,579.4,0.2811
1712,06/14/22,08:57:16,28.72,621.8,0.3022
1713,06/14/22,09:02:16,29.02,839.2,0.4114
1714,06/14/22,09:07:16,29.28,1020.4,0.5037
1715,06/14/22,09:12:16,29.94,937.7,0.4614
1716,06/14/22,09:17:16,30.00,665.3,0.3239
1717,06/14/22,09:22:16,29.97,557.5,0.2703
1718,06/14/22,09:27:16,30.07,489.0,0.2365
1719,06/14/22,09:32:16,30.24,493.9,0.2389
1720,06/14/22,09:37:16,29.81,299.6,0.1446
1721,06/14/22,09:42:16,30.34,344.8,0.1663
1722,06/14/22,09:47:16,30.51,332.7,0.1605
1723,06/14/22,09:52:16,30.55,234.7,0.1138
1724,06/14/22,09:57:16,30.74,268.8,0.1299
1725,06/14/22,10:02:16,30.32,199.8,0.0974
1726,06/14/22,10:07:16,30.40,268.2,0.1296
1727,06/14/22,10:12:16,30.39,207.5,0.1010
1728,06/14/22,10:17:16,30.34,191.1,0.0934
1729,06/14/22,10:22:16,30.55,178.4,0.0875
1730,06/14/22,10:27:16,30.61,193.9,0.0947
1731,06/14/22,10:32:16,31.09,216.8,0.1054
1732,06/14/22,10:37:16,31.19,248.8,0.1205
1733,06/14/22,10:42:16,31.07,250.5,0.1213
1734,06/14/22,10:47:16,30.88,231.1,0.1121
1735,06/14/22,10:52:16,30.82,227.0,0.1102
1736,06/14/22,10:57:16,31.02,231.5,0.1123
1737,06/14/22,11:02:16,31.14,237.1,0.1149
1738,06/14/22,11:07:16,30.83,202.0,0.0985
1739,06/14/22,11:12:16,31.14,240.2,0.1164
1740,06/14/22,11:17:16,30.85,186.7,0.0913
1741,06/14/22,11:22:16,31.14,240.2,0.1164
1742,06/14/22,11:27:16,31.09,200.7,0.0978
1743,06/14/22,11:32:16,31.23,236.7,0.1148
1744,06/14/22,11:37:16,31.28,253.8,0.1228
1745,06/14/22,11:42:16,30.92,233.1,0.1131
1746,06/14/22,11:47:16,31.23,243.7,0.1180
1747,06/14/22,11:52:16,31.36,266.1,0.1287
1748,06/14/22,11:57:16,31.50,235.9,0.1144
1749,06/14/22,12:02:16,31.40,255.5,0.1236
1750,06/14/22,12:07:16,31.25,257.4,0.1245
1751,06/14/22,12:12:16,31.55,278.7,0.1346
1752,06/14/22,12:17:16,31.07,226.4,0.1099
1753,06/14/22,12:22:16,31.67,296.4,0.1431
1754,06/14/22,12:27:16,31.41,234.5,0.1137
1755,06/14/22,12:32:16,31.70,300.1,0.1449
1756,06/14/22,12:37:16,31.56,292.3,0.1411
1757,06/14/22,12:42:16,31.72,302.8,0.1462
1758,06/14/22,12:47:16,31.59,285.9,0.1381
1759,06/14/22,12:52:16,31.23,197.2,0.0962
1760,06/14/22,12:57:16,31.75,306.5,0.1479
1761,06/14/22,13:02:16,31.64,279.8,0.1352
1762,06/14/22,13:07:16,31.62,271.0,0.1310
1763,06/14/22,13:12:16,31.65,289.9,0.1400
1764,06/14/22,13:17:16,31.55,285.4,0.1378
1765,06/14/22,13:22:16,31.57,298.9,0.1443
1766,06/14/22,13:27:16,31.30,302.4,0.1459
1767,06/14/22,13:32:16,31.22,284.7,0.1375
1768,06/14/22,13:37:16,31.43,300.8,0.1452
1769,06/14/22,13:42:16,31.14,267.2,0.1292
1770,06/14/22,13:47:16,31.65,297.3,0.1435
1771,06/14/22,13:52:16,31.73,294.5,0.1422
1772,06/14/22,13:57:16,31.89,286.7,0.1384
1773,06/14/22,14:02:16,31.71,271.7,0.1313
1774,06/14/22,14:07:16,31.28,194.7,0.0951
1775,06/14/22,14:12:16,31.83,252.4,0.1221
1776,06/14/22,14:17:16,31.71,229.0,0.1111
1777,06/14/22,14:22:16,31.59,218.6,0.1062
1778,06/14/22,14:27:16,31.22,197.6,0.0964
1779,06/14/22,14:32:16,31.48,215.6,0.1048
1780,06/14/22,14:37:16,31.67,247.4,0.1198
1781,06/14/22,14:42:16,31.60,224.6,0.1090
1782,06/14/22,14:47:16,31.83,236.8,0.1148
1783,06/14/22,14:52:16,31.80,198.8,0.0970
1784,06/14/22,14:57:16,32.08,212.6,0.1034
1785,06/14/22,15:02:16,31.62,182.5,0.0894
1786,06/14/22,15:07:16,31.76,193.0,0.0943
1787,06/14/22,15:12:16,31.89,193.3,0.0944
1788,06/14/22,15:17:16,32.08,181.3,0.0888
1789,06/14/22,15:22:16,32.02,184.1,0.0901
1790,06/14/22,15:27:16,31.66,158.0,0.0781
1791,06/14/22,15:32:16,31.78,175.8,0.0862
1792,06/14/22,15:37:16,31.98,192.7,0.0941
1793,06/14/22,15:42:16,35.69,39488.5,25.1602
1794,06/14/22,15:47:16,36.23,43202.1,27.8045
1795,06/14/22,15:52:16,36.77,43575.0,28.0721
1796,06/14/22,15:57:16,37.02,42010.3,26.9520
1797,06/14/22,16:02:16,36.97,41629.0,26.6799
1798,06/14/22,16:07:16,36.65,40740.2,26.0474
1799,06/14/22,16:12:16,36.45,40628.3,25.9680
1800,06/14/22,16:17:16,36.27,40712.1,26.0275
1801,06/14/22,16:22:16,36.12,40763.1,26.0637
1802,06/14/22,16:27:16,36.13,40881.1,26.1475
1803,06/14/22,16:32:16,36.14,41059.5,26.2744
1804,06/14/22,16:37:16,35.57,40628.1,25.9678
1805,06/14/22,16:42:16,35.79,40812.2,26.0986
1806,06/14/22,16:47:16,35.90,41136.1,26.3289
1807,06/14/22,16:52:16,35.27,40435.8,25.8313
1808,06/14/22,16:57:16,35.08,40410.1,25.8130
1809,06/14/22,17:02:16,35.11,40599.5,25.9475
1810,06/14/22,17:07:16,35.26,40774.0,26.0715
1811,06/14/22,17:12:16,35.23,40860.1,26.1326
1812,06/14/22,17:17:16,35.23,40978.0,26.2165
1813,06/14/22,17:22:16,35.28,41111.2,26.3112
1814,06/14/22,17:27:16,35.21,41104.4,26.3064
1815,06/14/22,17:32:16,35.02,41036.3,26.2579
1816,06/14/22,17:37:16,35.01,40999.9,26.2320
1817,06/14/22,17:42:16,34.97,41059.3,26.2743
1818,06/14/22,17:47:16,35.02,41139.2,26.3311
1819,06/14/22,17:52:16,34.99,41232.5,26.3975
1820,06/14/22,17:57:16,34.76,41112.1,26.3118
1821,06/14/22,18:02:16,34.36,40172.7,25.6447
1822,06/14/22,18:07:16,34.16,40202.6,25.6658
1823,06/14/22,18:12:16,33.90,40002.7,25.5242
1824,06/14/22,18:17:16,34.17,41022.8,26.2483
1825,06/14/22,18:22:16,33.42,38982.4,24.8026
1826,06/14/22,18:27:16,32.51,34768.2,21.8519
1827,06/14/22,18:32:16,29.63,1710.5,0.8631
1828,06/14/22,18:37:16,28.15,5943.1,3.2220
1829,06/14/22,18:42:16,28.11,5505.0,2.9693
1830,06/14/22,18:47:16,27.79,3171.5,1.6533
1831,06/14/22,18:52:16,27.95,2296.8,1.1763
1832,06/14/22,18:57:16,27.85,1833.7,0.9284
1833,06/14/22,19:02:16,27.74,1635.6,0.8236
1834,06/14/22,19:07:16,27.52,1399.8,0.6999
1835,06/14/22,19:12:16,27.47,1115.7,0.5526
1836,06/14/22,19:17:16,27.36,906.3,0.4454
1837,06/14/22,19:22:16,27.32,770.8,0.3768
1838,06/14/22,19:27:16,27.34,686.8,0.3346
1839,06/14/22,19:32:16,27.36,592.3,0.2875
1840,06/14/22,19:37:16,27.41,514.6,0.2491
1841,06/14/22,19:42:16,27.34,435.2,0.2101
1842,06/14/22,19:47:16,27.32,390.2,0.1882
1843,06/14/22,19:52:16,27.42,359.0,0.1732
1844,06/14/22,19:57:16,27.37,313.6,0.1513
1845,06/14/22,20:02:16,27.45,319.5,0.1541
1846,06/14/22,20:07:16,27.34,265.3,0.1283
1847,06/14/22,20:12:16,27.30,254.0,0.1229
1848,06/14/22,20:17:16,27.32,237.9,0.1153
1849,06/14/22,20:22:16,27.25,230.5,0.1118
1850,06/14/22,20:27:16,27.26,241.1,0.1168
1851,06/14/22,20:32:16,27.26,238.2,0.1154
1852,06/14/22,20:37:16,27.27,234.1,0.1135
1853,06/14/22,20:42:16,27.21,221.8,0.1077
1854,06/14/22,20:47:16,27.27,227.2,0.1102
1855,06/14/22,20:52:16,27.20,213.0,0.1036
1856,06/14/22,20:57:16,27.15,210.7,0.1025
1857,06/14/22,21:02:16,27.15,220.9,0.1073
1858,06/14/22,21:07:16,27.10,215.8,0.1049
1859,06/14/22,21:12:16,26.99,221.6,0.1076
1860,06/14/22,21:17:16,26.95,222.5,0.1081
1861,06/14/22,21:22:16,26.93,216.2,0.1051
1862,06/14/22,21:27:16,26.97,217.2,0.1055
1863,06/14/22,21:32:16,26.89,229.3,0.1113
1864,06/14/22,21:37:16,26.89,228.9,0.1110
1865,06/14/22,21:42:16,26.84,235.6,0.1142
1866,06/14/22,21:47:16,26.81,233.4,0.1132
1867,06/14/22,21:52:16,26.81,246.1,0.1192
1868,06/14/22,21:57:16,26.84,254.6,0.1232
1869,06/14/22,22:02:16,26.78,257.4,0.1245
1870,06/14/22,22:07:16,26.79,251.6,0.1218
1871,06/14/22,22:12:16,26.83,250.5,0.1213
1872,06/14/22,22:17:16,26.81,251.9,0.1219
1873,06/14/22,22:22:16,26.82,263.9,0.1276
1874,06/14/22,22:27:16,26.79,268.2,0.1296
1875,06/14/22,22:32:16,26.79,272.3,0.1316
1876,06/14/22,22:37:16,26.82,271.4,0.1312
1877,06/14/22,22:42:16,26.87,269.4,0.1302
1878,06/14/22,22:47:16,26.85,280.0,0.1353
1879,06/14/22,22:52:16,26.84,291.5,0.1407
1880,06/14/22,22:57:16,26.84,297.3,0.1435
1881,06/14/22,23:02:16,26.79,310.4,0.1498
1882,06/14/22,23:07:16,26.74,302.7,0.1461
1883,06/14/22,23:12:16,26.73,307.3,0.1483
1884,06/14/22,23:17:16,26.76,319.1,0.1540
1885,06/14/22,23:22:16,26.81,324.4,0.1565
1886,06/14/22,23:27:16,26.87,338.2,0.1631
1887,06/14/22,23:32:16,26.94,317.6,0.1532
1888,06/14/22,23:37:16,27.02,309.8,0.1495
1889,06/14/22,23:42:16,26.99,288.1,0.1391
1890,06/14/22,23:47:16,27.02,268.2,0.1297
1891,06/14/22,23:52:16,26.97,247.8,0.1200
1892,06/14/22,23:57:16,26.92,243.9,0.1182
1893,06/15/22,00:02:16,26.87,234.7,0.1138
1894,06/15/22,00:07:16,26.78,235.2,0.1140
1895,06/15/22,00:12:16,26.81,231.7,0.1124
1896,06/15/22,00:17:16,26.74,228.8,0.1110
1897,06/15/22,00:22:16,26.81,227.2,0.1103
1898,06/15/22,00:27:16,26.81,224.8,0.1091
1899,06/15/22,00:32:16,26.76,227.0,0.1102
1900,06/15/22,00:37:16,26.69,227.4,0.1103
1901,06/15/22,00:42:16,26.63,217.5,0.1057
1902,06/15/22,00:47:16,26.63,223.2,0.1084
1903,06/15/22,00:52:16,26.57,217.7,0.1058
1904,06/15/22,00:57:16,26.58,224.2,0.1088
1905,06/15/22,01:02:16,26.60,227.8,0.1105
1906,06/15/22,01:07:16,26.58,223.4,0.1085
1907,06/15/22,01:12:16,26.60,222.1,0.1078
1908,06/15/22,01:17:16,26.53,226.4,0.1099
1909,06/15/22,01:22:16,26.51,232.7,0.1129
1910,06/15/22,01:27:16,26.50,232.8,0.1129
1911,06/15/22,01:32:16,26.45,238.0,0.1153
1912,06/15/22,01:37:16,26.49,230.7,0.1119
1913,06/15/22,01:42:16,26.45,233.8,0.1134
1914,06/15/22,01:47:16,26.42,240.5,0.1165
1915,06/15/22,01:52:16,26.41,246.0,0.1191
1916,06/15/22,01:57:16,26.44,254.1,0.1230
1917,06/15/22,02:02:16,26.46,264.1,0.1277
1918,06/15/22,02:07:16,26.33,340.1,0.1640
1919,06/15/22,02:12:16,26.25,359.5,0.1734
1920,06/15/22,02:17:16,26.14,371.4,0.1791
1921,06/15/22,02:22:16,26.04,376.1,0.1814
1922,06/15/22,02:27:16,25.97,388.6,0.1875
1923,06/15/22,02:32:16,25.92,402.9,0.1944
1924,06/15/22,02:37:16,25.87,411.5,0.1986
1925,06/15/22,02:42:16,25.78,418.2,0.2018
1926,06/15/22,02:47:16,25.81,412.5,0.1991
1927,06/15/22,02:52:16,25.76,429.3,0.2073
1928,06/15/22,02:57:16,25.77,447.6,0.2162
1929,06/15/22,03:02:16,25.72,463.7,0.2241
1930,06/15/22,03:07:16,25.75,466.7,0.2255
1931,06/15/22,03:12:16,25.80,474.1,0.2292
1932,06/15/22,03:17:16,25.67,39188.5,24.9481
1933,06/15/22,03:22:16,25.66,41642.4,26.6895
1934,06/15/22,03:27:16,25.73,42141.0,27.0453
1935,06/15/22,03:32:16,26.39,42842.8,27.5471
1936,06/15/22,03:37:16,26.85,43014.2,27.6698
1937,06/15/22,03:42:16,27.47,43209.5,27.8098
1938,06/15/22,03:47:16,27.82,43169.7,27.7813
1939,06/15/22,03:52:16,28.26,42553.5,27.3400
1940,06/15/22,03:57:16,28.16,42290.4,27.1520
1941,06/15/22,04:02:16,28.52,42085.0,27.0053
1942,06/15/22,04:07:16,28.30,42070.4,26.9948
1943,06/15/22,04:12:16,28.31,41868.1,26.8504
1944,06/15/22,04:17:16,27.99,42318.1,27.1717
1945,06/15/22,04:22:16,28.30,41795.7,26.7988
1946,06/15/22,04:27:16,28.32,41747.2,26.7643
1947,06/15/22,04:32:16,28.05,41988.0,26.9360
1948,06/15/22,04:37:16,28.05,41946.2,26.9062
1949,06/15/22,04:42:16,27.89,42067.9,26.9930
1950,06/15/22,04:47:16,28.19,41710.7,26.7382
1951,06/15/22,04:52:16,28.22,41548.5,26.6226
1952,06/15/22,04:57:16,27.96,41603.5,26.6618
1953,06/15/22,05:02:16,28.27,41185.1,26.3638
1954,06/15/22,05:07:16,28.27,41327.7,26.4653
1955,06/15/22,05:12:16,28.36,41181.9,26.3615
1956,06/15/22,05:17:16,28.41,41291.4,26.4394
1957,06/15/22,05:22:16,28.27,41252.0,26.4114
1958,06/15/22,05:27:16,28.42,41059.9,26.2747
1959,06/15/22,05:32:16,28.12,41247.0,26.4079
1960,06/15/22,05:37:16,28.20,40904.8,26.1644
1961,06/15/22,05:42:16,28.26,40915.8,26.1722
1962,06/15/22,05:47:16,28.28,40842.9,26.1204
1963,06/15/22,05:52:16,28.26,40684.2,26.0076
1964,06/15/22,05:57:16,28.17,41126.9,26.3224
1965,06/15/22,06:02:16,28.06,41299.8,26.4455
1966,06/15/22,06:07:16,28.11,41032.1,26.2550
1967,06/15/22,06:12:16,28.09,41238.5,26.4018
1968,06/15/22,06:17:16,28.06,41123.1,26.3196
1969,06/15/22,06:22:16,27.99,41641.5,26.6889
1970,06/15/22,06:27:16,27.83,41774.2,26.7835
1971,06/15/22,06:32:16,27.74,41733.7,26.7546
1972,06/15/22,06:37:16,27.71,41622.4,26.6752
1973,06/15/22,06:42:16,27.67,41648.2,26.6937
1974,06/15/22,06:47:16,27.48,41324.1,26.4627
1975,06/15/22,06:52:16,27.37,41690.8,26.7240
1976,06/15/22,06:57:16,26.92,40425.5,25.8239
1977,06/15/22,07:02:16,26.33,38290.4,24.3148
1978,06/15/22,07:07:16,26.34,36835.4,23.2933
1979,06/15/22,07:12:16,26.60,37515.0,23.7697
1980,06/15/22,07:17:16,26.53,1170.6,0.5809
1981,06/15/22,07:22:16,26.25,973.0,0.4794
1982,06/15/22,07:27:16,26.18,972.3,0.4791
1983,06/15/22,07:32:16,26.09,934.6,0.4599
1984,06/15/22,07:37:16,25.91,899.2,0.4418
1985,06/15/22,07:42:16,26.16,1088.2,0.5384
1986,06/15/22,07:47:16,26.40,1054.2,0.5210
1987,06/15/22,07:52:16,27.22,998.0,0.4922
1988,06/15/22,07:57:16,27.72,933.0,0.4590
1989,06/15/22,08:02:16,28.00,858.5,0.4211
1990,06/15/22,08:07:16,28.30,794.2,0.3886
1991,06/15/22,08:12:16,28.11,735.2,0.3589
1992,06/15/22,08:17:16,28.75,1111.0,0.5502
1993,06/15/22,08:22:16,28.76,1636.1,0.8239
1994,06/15/22,08:27:16,28.83,3012.1,1.5656
