"Titre de tracé : ird-1"
"#","Date","Heure, GMT-03:00","Temp., °C (LGR S/N: 21337714, SEN S/N: 21337714)","Conductance spécifique, μS/cm (LGR S/N: 21337714)","Salinité, ppt (LGR S/N: 21337714)"
1962,12/12/22,05:40:35,25.73,629.8,0.3062
1963,12/12/22,05:45:35,25.73,627.5,0.3050
1964,12/12/22,05:50:35,25.76,624.6,0.3036
1965,12/12/22,05:55:35,25.77,624.5,0.3035
1966,12/12/22,06:00:35,25.80,630.4,0.3065
1967,12/12/22,06:05:35,25.78,635.6,0.3091
1968,12/12/22,06:10:35,25.77,635.2,0.3089
1969,12/12/22,06:15:35,25.76,639.3,0.3109
1970,12/12/22,06:20:35,25.72,635.9,0.3092
1971,12/12/22,06:25:35,25.68,633.9,0.3082
1972,12/12/22,06:30:35,25.68,638.4,0.3104
1973,12/12/22,06:35:35,25.67,650.3,0.3164
1974,12/12/22,06:40:35,26.37,23019.6,13.8924
1975,12/12/22,06:45:35,26.26,1287.7,0.6416
1976,12/12/22,06:50:35,26.12,1109.6,0.5495
1977,12/12/22,06:55:35,26.02,1023.1,0.5051
1978,12/12/22,07:00:35,25.96,976.0,0.4810
1979,12/12/22,07:05:35,25.94,946.4,0.4658
1980,12/12/22,07:10:35,26.05,970.6,0.4782
1981,12/12/22,07:15:35,25.93,975.0,0.4805
1982,12/12/22,07:20:35,25.97,2307.7,1.1821
1983,12/12/22,07:25:35,25.87,1432.7,0.7171
1984,12/12/22,07:30:35,25.98,1249.5,0.6217
1985,12/12/22,07:35:35,26.12,1440.8,0.7214
1986,12/12/22,07:40:35,26.09,1196.1,0.5941
1987,12/12/22,07:45:35,26.19,1081.1,0.5348
1988,12/12/22,07:50:35,26.53,1019.1,0.5030
1989,12/12/22,07:55:35,27.18,976.5,0.4812
1990,12/12/22,08:00:35,27.50,941.1,0.4631
1991,12/12/22,08:05:35,27.80,912.7,0.4487
1992,12/12/22,08:10:35,27.82,884.1,0.4341
1993,12/12/22,08:15:35,27.62,862.3,0.4231
1994,12/12/22,08:20:35,27.64,848.4,0.4160
1995,12/12/22,08:25:35,27.53,832.1,0.4078
1996,12/12/22,08:30:35,28.06,816.7,0.4000
1997,12/12/22,08:35:35,28.47,796.5,0.3898
1998,12/12/22,08:40:35,28.52,772.8,0.3778
1999,12/12/22,08:45:35,28.84,752.2,0.3675
2000,12/12/22,08:50:35,29.29,731.9,0.3572
2001,12/12/22,08:55:35,29.80,708.0,0.3452
2002,12/12/22,09:00:35,29.86,681.5,0.3320
2003,12/12/22,09:05:35,30.39,660.0,0.3212
2004,12/12/22,09:10:35,30.70,632.6,0.3075
2005,12/12/22,09:15:35,31.23,604.9,0.2938
2006,12/12/22,09:20:35,31.72,592.0,0.2874
2007,12/12/22,09:25:35,32.29,563.2,0.2731
2008,12/12/22,09:30:35,31.80,535.3,0.2593
2009,12/12/22,09:35:35,32.16,520.7,0.2521
2010,12/12/22,09:40:35,32.44,542.4,0.2628
2011,12/12/22,09:45:35,32.24,561.6,0.2723
2012,12/12/22,09:50:35,32.33,561.9,0.2725
2013,12/12/22,09:55:35,32.15,528.4,0.2559
2014,12/12/22,10:00:35,32.25,510.9,0.2472
2015,12/12/22,10:05:35,31.89,456.6,0.2206
2016,12/12/22,10:10:35,32.16,489.7,0.2368
2017,12/12/22,10:15:35,31.97,493.0,0.2385
2018,12/12/22,10:20:35,31.88,477.4,0.2308
2019,12/12/22,10:25:35,31.52,455.5,0.2201
2020,12/12/22,10:30:35,31.28,436.9,0.2110
2021,12/12/22,10:35:35,31.50,495.2,0.2395
2022,12/12/22,10:40:35,31.65,518.3,0.2509
2023,12/12/22,10:45:35,32.02,551.3,0.2672
2024,12/12/22,10:50:35,32.37,541.3,0.2623
2025,12/12/22,10:55:35,32.44,481.3,0.2327
2026,12/12/22,11:00:35,32.47,471.4,0.2279
2027,12/12/22,11:05:35,32.57,499.1,0.2414
2028,12/12/22,11:10:35,32.71,454.4,0.2195
2029,12/12/22,11:15:35,32.93,482.0,0.2330
2030,12/12/22,11:20:35,33.13,481.1,0.2326
2031,12/12/22,11:25:35,33.20,461.1,0.2228
2032,12/12/22,11:30:35,33.18,341.2,0.1646
2033,12/12/22,11:35:35,33.59,449.3,0.2170
2034,12/12/22,11:40:35,33.59,481.6,0.2329
2035,12/12/22,11:45:35,33.64,479.6,0.2319
2036,12/12/22,11:50:35,33.63,455.9,0.2203
2037,12/12/22,11:55:35,33.45,397.1,0.1916
2038,12/12/22,12:00:35,33.48,466.2,0.2253
2039,12/12/22,12:05:35,33.29,424.8,0.2051
2040,12/12/22,12:10:35,33.37,489.3,0.2366
2041,12/12/22,12:15:35,33.37,469.1,0.2267
2042,12/12/22,12:20:35,33.30,449.6,0.2172
2043,12/12/22,12:25:35,33.36,458.1,0.2214
2044,12/12/22,12:30:35,33.20,417.4,0.2015
2045,12/12/22,12:35:35,33.20,438.9,0.2120
2046,12/12/22,12:40:35,33.13,403.4,0.1947
2047,12/12/22,12:45:35,32.99,412.9,0.1993
2048,12/12/22,12:50:35,32.94,447.5,0.2162
2049,12/12/22,12:55:35,32.82,440.8,0.2129
2050,12/12/22,13:00:35,32.76,459.3,0.2219
2051,12/12/22,13:05:35,32.67,452.7,0.2187
2052,12/12/22,13:10:35,32.58,448.1,0.2164
2053,12/12/22,13:15:35,32.55,471.9,0.2281
2054,12/12/22,13:20:35,32.34,437.6,0.2113
2055,12/12/22,13:25:35,32.34,449.6,0.2172
2056,12/12/22,13:30:35,32.10,392.7,0.1895
2057,12/12/22,13:35:35,32.07,425.3,0.2053
2058,12/12/22,13:40:35,32.21,447.4,0.2161
2059,12/12/22,13:45:35,32.15,409.1,0.1974
2060,12/12/22,13:50:35,32.15,375.3,0.1810
2061,12/12/22,13:55:35,32.24,386.8,0.1866
2062,12/12/22,14:00:35,32.34,390.6,0.1884
2063,12/12/22,14:05:35,32.44,393.5,0.1898
2064,12/12/22,14:10:35,32.21,370.1,0.1785
2065,12/12/22,14:15:35,31.92,381.0,0.1838
2066,12/12/22,14:20:35,31.86,427.3,0.2063
2067,12/12/22,14:25:35,31.88,423.0,0.2042
2068,12/12/22,14:30:35,31.94,404.9,0.1954
2069,12/12/22,14:35:35,32.04,363.6,0.1754
2070,12/12/22,14:40:35,32.26,371.3,0.1791
2071,12/12/22,14:45:35,32.16,319.9,0.1543
2072,12/12/22,14:50:35,32.29,367.1,0.1771
2073,12/12/22,14:55:35,32.40,322.8,0.1557
2074,12/12/22,15:00:35,32.56,293.5,0.1417
2075,12/12/22,15:05:35,32.44,278.8,0.1347
2076,12/12/22,15:10:35,32.02,269.4,0.1302
2077,12/12/22,15:15:35,32.02,292.5,0.1412
2078,12/12/22,15:20:35,32.02,261.8,0.1266
2079,12/12/22,15:25:35,32.10,276.7,0.1337
2080,12/12/22,15:30:35,32.42,267.4,0.1293
2081,12/12/22,15:35:35,32.74,240.4,0.1165
2082,12/12/22,15:40:35,32.82,227.4,0.1103
2083,12/12/22,15:45:35,32.79,213.1,0.1036
2084,12/12/22,15:50:35,32.88,208.4,0.1014
2085,12/12/22,15:55:35,33.02,217.0,0.1055
2086,12/12/22,16:00:35,33.14,197.3,0.0963
2087,12/12/22,16:05:35,32.89,194.9,0.0951
2088,12/12/22,16:10:35,32.72,181.7,0.0890
2089,12/12/22,16:15:35,32.69,196.0,0.0956
2090,12/12/22,16:20:35,32.50,188.6,0.0922
2091,12/12/22,16:25:35,32.42,189.7,0.0927
2092,12/12/22,16:30:35,32.35,177.6,0.0871
2093,12/12/22,16:35:35,32.23,173.6,0.0852
2094,12/12/22,16:40:35,32.19,175.2,0.0860
2095,12/12/22,16:45:35,32.07,176.3,0.0865
2096,12/12/22,16:50:35,32.00,183.8,0.0900
2097,12/12/22,16:55:35,31.77,178.3,0.0874
2098,12/12/22,17:00:35,31.52,175.9,0.0863
2099,12/12/22,17:05:35,31.38,178.9,0.0877
2100,12/12/22,17:10:35,31.15,177.8,0.0872
2101,12/12/22,17:15:35,30.95,184.8,0.0904
2102,12/12/22,17:20:35,30.69,179.4,0.0879
2103,12/12/22,17:25:35,30.48,188.0,0.0919
2104,12/12/22,17:30:35,30.16,183.8,0.0900
2105,12/12/22,17:35:35,29.89,181.3,0.0888
2106,12/12/22,17:40:35,29.79,188.2,0.0920
2107,12/12/22,17:45:35,29.73,192.5,0.0940
2108,12/12/22,17:50:35,29.68,191.9,0.0937
2109,12/12/22,17:55:35,29.58,191.9,0.0937
2110,12/12/22,18:00:35,29.48,194.2,0.0948
2111,12/12/22,18:05:35,29.34,191.2,0.0934
2112,12/12/22,18:10:35,29.23,194.3,0.0949
2113,12/12/22,18:15:35,29.13,192.8,0.0942
2114,12/12/22,18:20:35,29.06,191.2,0.0934
2115,12/12/22,18:25:35,29.06,208.1,0.1013
2116,12/12/22,18:30:35,29.42,29582.2,18.2881
2117,12/12/22,18:35:35,29.04,1814.3,0.9181
2118,12/12/22,18:40:35,29.32,32291.8,20.1406
2119,12/12/22,18:45:35,29.38,32332.3,20.1685
2120,12/12/22,18:50:35,29.41,32518.5,20.2966
2121,12/12/22,18:55:35,29.70,32135.6,20.0332
2122,12/12/22,19:00:35,29.61,32193.7,20.0732
2123,12/12/22,19:05:35,29.66,31857.4,19.8422
2124,12/12/22,19:10:35,29.68,31498.7,19.5962
2125,12/12/22,19:15:35,29.36,32313.3,20.1554
2126,12/12/22,19:20:35,29.34,32398.2,20.2138
2127,12/12/22,19:25:35,29.23,32294.5,20.1425
2128,12/12/22,19:30:35,29.39,31946.8,19.9036
2129,12/12/22,19:35:35,29.55,31313.9,19.4696
2130,12/12/22,19:40:35,29.53,31136.2,19.3480
2131,12/12/22,19:45:35,29.16,32101.3,20.0097
2132,12/12/22,19:50:35,29.08,31895.3,19.8683
2133,12/12/22,19:55:35,29.05,31880.6,19.8582
2134,12/12/22,20:00:35,28.86,31774.7,19.7855
2135,12/12/22,20:05:35,28.83,31526.1,19.6150
2136,12/12/22,20:10:35,28.92,31879.1,19.8571
2137,12/12/22,20:15:35,28.80,32158.5,20.0490
2138,12/12/22,20:20:35,28.83,32074.5,19.9913
2139,12/12/22,20:25:35,28.86,31868.3,19.8497
2140,12/12/22,20:30:35,28.84,31685.5,19.7243
2141,12/12/22,20:35:35,28.31,1537.4,0.7719
2142,12/12/22,20:40:35,28.76,31483.3,19.5857
2143,12/12/22,20:45:35,28.17,1303.4,0.6497
2144,12/12/22,20:50:35,27.57,1082.4,0.5355
2145,12/12/22,20:55:35,27.19,1013.7,0.5003
2146,12/12/22,21:00:35,26.97,964.4,0.4750
2147,12/12/22,21:05:35,26.87,917.2,0.4510
2148,12/12/22,21:10:35,26.83,867.6,0.4258
2149,12/12/22,21:15:35,26.85,821.1,0.4022
2150,12/12/22,21:20:35,26.88,777.5,0.3802
2151,12/12/22,21:25:35,26.89,737.1,0.3598
2152,12/12/22,21:30:35,26.90,702.0,0.3422
2153,12/12/22,21:35:35,26.85,667.1,0.3248
2154,12/12/22,21:40:35,26.89,639.5,0.3110
2155,12/12/22,21:45:35,26.87,611.9,0.2973
2156,12/12/22,21:50:35,26.87,588.6,0.2857
2157,12/12/22,21:55:35,26.84,584.6,0.2837
2158,12/12/22,22:00:35,26.83,582.0,0.2824
2159,12/12/22,22:05:35,26.12,562.0,0.2725
2160,12/12/22,22:10:35,25.91,468.4,0.2264
2161,12/12/22,22:15:35,25.77,494.0,0.2389
2162,12/12/22,22:20:35,25.87,661.5,0.3220
2163,12/12/22,22:25:35,26.13,812.5,0.3979
2164,12/12/22,22:30:35,26.47,865.7,0.4248
2165,12/12/22,22:35:35,26.67,864.7,0.4243
2166,12/12/22,22:40:35,26.78,846.5,0.4151
2167,12/12/22,22:45:35,26.83,827.5,0.4054
2168,12/12/22,22:50:35,26.84,803.1,0.3931
2169,12/12/22,22:55:35,26.89,786.3,0.3846
2170,12/12/22,23:00:35,26.84,746.2,0.3644
2171,12/12/22,23:05:35,26.83,712.3,0.3474
2172,12/12/22,23:10:35,26.87,708.7,0.3456
2173,12/12/22,23:15:35,26.89,717.8,0.3502
2174,12/12/22,23:20:35,26.82,692.3,0.3374
2175,12/12/22,23:25:35,26.55,686.2,0.3343
2176,12/12/22,23:30:35,26.20,564.9,0.2739
2177,12/12/22,23:35:35,26.10,573.6,0.2783
2178,12/12/22,23:40:35,26.03,616.4,0.2995
2179,12/12/22,23:45:35,26.02,673.7,0.3281
2180,12/12/22,23:50:35,26.00,693.8,0.3381
2181,12/12/22,23:55:35,25.96,702.8,0.3426
2182,12/13/22,00:00:35,25.94,712.6,0.3475
2183,12/13/22,00:05:35,25.97,708.1,0.3453
2184,12/13/22,00:10:35,26.00,721.1,0.3518
2185,12/13/22,00:15:35,26.05,741.9,0.3623
2186,12/13/22,00:20:35,26.04,751.2,0.3669
2187,12/13/22,00:25:35,26.09,778.1,0.3805
2188,12/13/22,00:30:35,26.05,755.1,0.3689
2189,12/13/22,00:35:35,26.03,770.9,0.3769
2190,12/13/22,00:40:35,26.00,805.4,0.3943
2191,12/13/22,00:45:35,25.99,800.0,0.3915
2192,12/13/22,00:50:35,25.99,808.1,0.3956
2193,12/13/22,00:55:35,25.97,842.9,0.4132
2194,12/13/22,01:00:35,25.91,848.0,0.4158
2195,12/13/22,01:05:35,25.83,820.4,0.4019
2196,12/13/22,01:10:35,25.86,847.8,0.4157
2197,12/13/22,01:15:35,25.91,848.0,0.4158
2198,12/13/22,01:20:35,25.98,832.9,0.4082
2199,12/13/22,01:25:35,25.93,789.7,0.3864
2200,12/13/22,01:30:35,25.91,759.6,0.3712
2201,12/13/22,01:35:35,25.97,773.9,0.3784
2202,12/13/22,01:40:35,25.98,789.0,0.3860
2203,12/13/22,01:45:35,25.93,807.6,0.3954
2204,12/13/22,01:50:35,25.86,787.3,0.3851
2205,12/13/22,01:55:35,25.82,796.1,0.3896
2206,12/13/22,02:00:35,25.80,797.4,0.3902
2207,12/13/22,02:05:35,25.71,792.3,0.3876
2208,12/13/22,02:10:35,25.65,782.9,0.3829
2209,12/13/22,02:15:35,25.45,741.3,0.3620
2210,12/13/22,02:20:35,25.33,728.9,0.3557
2211,12/13/22,02:25:35,25.25,734.2,0.3584
2212,12/13/22,02:30:35,25.17,781.3,0.3821
2213,12/13/22,02:35:35,25.06,774.9,0.3789
2214,12/13/22,02:40:35,25.03,794.9,0.3890
2215,12/13/22,02:45:35,24.98,805.5,0.3943
2216,12/13/22,02:50:35,24.86,785.7,0.3843
2217,12/13/22,02:55:35,24.83,791.9,0.3875
2218,12/13/22,03:00:35,24.75,775.1,0.3790
2219,12/13/22,03:05:35,24.75,799.0,0.3910
2220,12/13/22,03:10:35,24.69,787.5,0.3852
2221,12/13/22,03:15:35,24.64,776.3,0.3796
2222,12/13/22,03:20:35,24.60,792.0,0.3875
2223,12/13/22,03:25:35,24.54,798.8,0.3909
2224,12/13/22,03:30:35,24.51,816.4,0.3998
2225,12/13/22,03:35:35,24.48,800.7,0.3919
2226,12/13/22,03:40:35,24.46,807.3,0.3953
2227,12/13/22,03:45:35,24.44,801.9,0.3925
2228,12/13/22,03:50:35,24.44,820.8,0.4021
2229,12/13/22,03:55:35,24.43,822.0,0.4027
2230,12/13/22,04:00:35,24.44,829.7,0.4066
2231,12/13/22,04:05:35,24.42,831.1,0.4073
2232,12/13/22,04:10:35,24.40,814.6,0.3989
2233,12/13/22,04:15:35,24.40,825.6,0.4045
2234,12/13/22,04:20:35,24.40,838.3,0.4109
2235,12/13/22,04:25:35,24.40,849.3,0.4165
2236,12/13/22,04:30:35,24.43,852.0,0.4179
2237,12/13/22,04:35:35,24.43,850.4,0.4171
2238,12/13/22,04:40:35,24.46,847.8,0.4157
2239,12/13/22,04:45:35,24.49,844.1,0.4139
2240,12/13/22,04:50:35,24.53,839.2,0.4114
2241,12/13/22,04:55:35,24.55,835.2,0.4094
2242,12/13/22,05:00:35,24.58,830.0,0.4067
2243,12/13/22,05:05:35,24.60,824.4,0.4039
2244,12/13/22,05:10:35,24.60,820.7,0.4020
2245,12/13/22,05:15:35,24.60,815.5,0.3994
2246,12/13/22,05:20:35,24.58,803.2,0.3932
2247,12/13/22,05:25:35,24.58,801.2,0.3922
2248,12/13/22,05:30:35,24.58,796.0,0.3895
2249,12/13/22,05:35:35,24.60,790.4,0.3867
2250,12/13/22,05:40:35,24.67,790.4,0.3867
2251,12/13/22,05:45:35,24.82,801.4,0.3923
2252,12/13/22,05:50:35,24.85,835.3,0.4094
2253,12/13/22,05:55:35,24.75,836.5,0.4100
2254,12/13/22,06:00:35,24.74,846.2,0.4149
2255,12/13/22,06:05:35,24.79,865.3,0.4246
2256,12/13/22,06:10:35,24.76,875.3,0.4297
2257,12/13/22,06:15:35,24.76,893.9,0.4391
2258,12/13/22,06:20:35,24.69,895.1,0.4397
2259,12/13/22,06:25:35,24.70,896.5,0.4404
2260,12/13/22,06:30:35,24.65,889.4,0.4368
2261,12/13/22,06:35:35,24.66,878.2,0.4311
2262,12/13/22,06:40:35,24.70,877.9,0.4310
2263,12/13/22,06:45:35,24.67,867.9,0.4259
2264,12/13/22,06:50:35,24.71,855.6,0.4197
2265,12/13/22,06:55:35,24.72,845.4,0.4145
2266,12/13/22,07:00:35,24.72,836.5,0.4100
2267,12/13/22,07:05:35,24.76,830.5,0.4070
2268,12/13/22,07:10:35,24.79,824.3,0.4038
2269,12/13/22,07:15:35,24.83,816.8,0.4000
2270,12/13/22,07:20:35,24.88,810.3,0.3967
2271,12/13/22,07:25:35,24.90,806.3,0.3948
2272,12/13/22,07:30:35,24.97,834.8,0.4091
2273,12/13/22,07:35:35,24.91,884.2,0.4342
2274,12/13/22,07:40:35,24.90,860.1,0.4220
2275,12/13/22,07:45:35,25.02,729.4,0.3560
2276,12/13/22,07:50:35,25.18,676.7,0.3296
2277,12/13/22,07:55:35,25.33,645.4,0.3139
2278,12/13/22,08:00:35,25.50,631.4,0.3069
2279,12/13/22,08:05:35,25.73,625.5,0.3040
2280,12/13/22,08:10:35,25.93,620.5,0.3016
2281,12/13/22,08:15:35,26.07,614.9,0.2987
2282,12/13/22,08:20:35,26.10,605.8,0.2942
2283,12/13/22,08:25:35,26.08,597.9,0.2903
2284,12/13/22,08:30:35,26.04,601.8,0.2922
2285,12/13/22,08:35:35,26.13,610.8,0.2967
2286,12/13/22,08:40:35,26.44,621.9,0.3022
2287,12/13/22,08:45:35,26.45,607.9,0.2953
2288,12/13/22,08:50:35,26.56,596.0,0.2894
2289,12/13/22,08:55:35,26.74,596.8,0.2898
2290,12/13/22,09:00:35,26.95,597.6,0.2901
2291,12/13/22,09:05:35,27.16,551.5,0.2673
2292,12/13/22,09:10:35,27.73,548.1,0.2656
2293,12/13/22,09:15:35,28.43,490.1,0.2370
2294,12/13/22,09:20:35,28.88,358.3,0.1728
2295,12/13/22,09:25:35,29.05,296.3,0.1430
2296,12/13/22,09:30:35,28.81,357.5,0.1724
2297,12/13/22,09:35:35,28.56,430.6,0.2079
2298,12/13/22,09:40:35,27.56,296.9,0.1433
2299,12/13/22,09:45:35,27.63,426.9,0.2061
2300,12/13/22,09:50:35,28.31,469.8,0.2271
2301,12/13/22,09:55:35,29.11,487.3,0.2356
2302,12/13/22,10:00:35,29.94,526.7,0.2550
2303,12/13/22,10:05:35,30.58,536.1,0.2597
2304,12/13/22,10:10:35,30.95,508.0,0.2459
2305,12/13/22,10:15:35,31.03,444.9,0.2149
2306,12/13/22,10:20:35,31.25,339.0,0.1635
2307,12/13/22,10:25:35,31.49,339.8,0.1639
2308,12/13/22,10:30:35,31.49,336.7,0.1624
2309,12/13/22,10:35:35,31.39,239.8,0.1162
2310,12/13/22,10:40:35,31.75,354.6,0.1710
2311,12/13/22,10:45:35,31.89,404.0,0.1950
2312,12/13/22,10:50:35,31.91,332.5,0.1604
2313,12/13/22,10:55:35,32.14,340.6,0.1643
2314,12/13/22,11:00:35,32.16,301.5,0.1455
2315,12/13/22,11:05:35,32.33,213.1,0.1036
2316,12/13/22,11:10:35,32.60,330.6,0.1595
2317,12/13/22,11:15:35,32.74,353.8,0.1706
2318,12/13/22,11:20:35,32.68,298.2,0.1440
2319,12/13/22,11:25:35,32.76,318.0,0.1534
2320,12/13/22,11:30:35,32.77,319.9,0.1543
2321,12/13/22,11:35:35,32.53,284.9,0.1376
2322,12/13/22,11:40:35,32.33,316.6,0.1527
2323,12/13/22,11:45:35,32.34,305.6,0.1475
2324,12/13/22,11:50:35,32.23,308.2,0.1487
2325,12/13/22,11:55:35,32.25,316.2,0.1526
2326,12/13/22,12:00:35,32.53,314.2,0.1516
2327,12/13/22,12:05:35,32.72,337.8,0.1629
2328,12/13/22,12:10:35,32.63,285.5,0.1379
2329,12/13/22,12:15:35,32.63,307.4,0.1483
2330,12/13/22,12:20:35,32.52,283.7,0.1370
2331,12/13/22,12:25:35,32.45,293.3,0.1416
2332,12/13/22,12:30:35,32.56,279.4,0.1350
2333,12/13/22,12:35:35,32.67,271.5,0.1312
2334,12/13/22,12:40:35,32.62,291.3,0.1407
2335,12/13/22,12:45:35,32.51,289.9,0.1400
2336,12/13/22,12:50:35,32.36,276.1,0.1334
2337,12/13/22,12:55:35,32.24,280.6,0.1355
2338,12/13/22,13:00:35,32.24,288.3,0.1392
2339,12/13/22,13:05:35,32.42,302.8,0.1461
2340,12/13/22,13:10:35,32.35,233.8,0.1134
2341,12/13/22,13:15:35,32.39,262.6,0.1270
2342,12/13/22,13:20:35,32.45,286.8,0.1385
2343,12/13/22,13:25:35,32.47,288.2,0.1392
2344,12/13/22,13:30:35,32.47,284.0,0.1372
2345,12/13/22,13:35:35,32.55,295.9,0.1429
2346,12/13/22,13:40:35,32.57,271.3,0.1311
2347,12/13/22,13:45:35,32.73,274.3,0.1325
2348,12/13/22,13:50:35,32.84,268.8,0.1299
2349,12/13/22,13:55:35,32.78,226.7,0.1100
2350,12/13/22,14:00:35,32.53,210.8,0.1026
2351,12/13/22,14:05:35,32.24,219.0,0.1064
2352,12/13/22,14:10:35,32.10,213.2,0.1037
2353,12/13/22,14:15:35,31.97,213.0,0.1036
2354,12/13/22,14:20:35,31.86,222.4,0.1080
2355,12/13/22,14:25:35,31.81,222.2,0.1079
2356,12/13/22,14:30:35,31.68,205.5,0.1001
2357,12/13/22,14:35:35,32.04,210.4,0.1024
2358,12/13/22,14:40:35,32.02,202.8,0.0988
2359,12/13/22,14:45:35,32.34,208.9,0.1017
2360,12/13/22,14:50:35,32.51,177.1,0.0868
2361,12/13/22,14:55:35,32.65,170.1,0.0836
2362,12/13/22,15:00:35,32.55,173.6,0.0853
2363,12/13/22,15:05:35,32.66,156.2,0.0772
2364,12/13/22,15:10:35,32.63,160.6,0.0792
2365,12/13/22,15:15:35,32.58,149.8,0.0743
2366,12/13/22,15:20:35,32.84,151.8,0.0752
2367,12/13/22,15:25:35,32.88,151.7,0.0751
2368,12/13/22,15:30:35,32.89,145.8,0.0724
2369,12/13/22,15:35:35,32.95,142.4,0.0709
2370,12/13/22,15:40:35,32.94,141.8,0.0706
2371,12/13/22,15:45:35,33.08,134.8,0.0674
2372,12/13/22,15:50:35,33.03,134.2,0.0672
2373,12/13/22,15:55:35,32.92,131.4,0.0659
2374,12/13/22,16:00:35,32.67,133.4,0.0668
2375,12/13/22,16:05:35,32.67,132.7,0.0665
2376,12/13/22,16:10:35,32.35,124.7,0.0628
2377,12/13/22,16:15:35,32.33,127.9,0.0643
2378,12/13/22,16:20:35,32.24,129.1,0.0648
2379,12/13/22,16:25:35,32.49,130.7,0.0656
2380,12/13/22,16:30:35,32.36,121.9,0.0616
2381,12/13/22,16:35:35,32.51,120.9,0.0611
2382,12/13/22,16:40:35,32.51,129.5,0.0650
2383,12/13/22,16:45:35,32.51,121.2,0.0613
2384,12/13/22,16:50:35,32.34,123.0,0.0621
2385,12/13/22,16:55:35,32.15,123.1,0.0621
2386,12/13/22,17:00:35,32.10,132.0,0.0661
2387,12/13/22,17:05:35,32.02,126.9,0.0638
2388,12/13/22,17:10:35,31.86,132.2,0.0662
2389,12/13/22,17:15:35,31.64,127.4,0.0640
2390,12/13/22,17:20:35,31.31,124.7,0.0628
2391,12/13/22,17:25:35,30.80,129.4,0.0650
2392,12/13/22,17:30:35,30.40,134.3,0.0672
2393,12/13/22,17:35:35,30.12,132.5,0.0664
2394,12/13/22,17:40:35,29.97,137.3,0.0686
2395,12/13/22,17:45:35,29.81,139.2,0.0694
2396,12/13/22,17:50:35,29.65,138.9,0.0693
2397,12/13/22,17:55:35,29.50,140.4,0.0700
2398,12/13/22,18:00:35,29.32,138.0,0.0688
2399,12/13/22,18:05:35,29.17,145.0,0.0721
2400,12/13/22,18:10:35,29.00,146.9,0.0730
2401,12/13/22,18:15:35,28.84,149.3,0.0741
2402,12/13/22,18:20:35,28.72,157.2,0.0777
2403,12/13/22,18:25:35,28.62,157.1,0.0776
2404,12/13/22,18:30:35,28.51,158.2,0.0781
2405,12/13/22,18:35:35,28.41,157.8,0.0779
2406,12/13/22,18:40:35,28.33,162.2,0.0800
2407,12/13/22,18:45:35,28.28,165.4,0.0814
2408,12/13/22,18:50:35,28.23,167.5,0.0824
2409,12/13/22,18:55:35,28.20,168.4,0.0828
2410,12/13/22,19:00:35,28.16,170.4,0.0837
2411,12/13/22,19:05:35,28.10,166.3,0.0819
2412,12/13/22,19:10:35,28.57,30308.4,18.7826
2413,12/13/22,19:15:35,28.31,30827.6,19.1370
2414,12/13/22,19:20:35,28.33,30968.9,19.2335
2415,12/13/22,19:25:35,28.35,31136.6,19.3483
2416,12/13/22,19:30:35,28.27,30314.0,18.7863
2417,12/13/22,19:35:35,28.23,31012.1,19.2631
2418,12/13/22,19:40:35,28.27,31096.9,19.3211
2419,12/13/22,19:45:35,28.22,31025.9,19.2725
2420,12/13/22,19:50:35,28.35,31359.2,19.5006
2421,12/13/22,19:55:35,28.25,31275.3,19.4432
2422,12/13/22,20:00:35,28.20,31071.2,19.3035
2423,12/13/22,20:05:35,28.28,31386.9,19.5196
2424,12/13/22,20:10:35,28.19,30761.2,19.0916
2425,12/13/22,20:15:35,28.19,31568.9,19.6444
2426,12/13/22,20:20:35,28.06,31448.6,19.5619
2427,12/13/22,20:25:35,27.96,31430.6,19.5496
2428,12/13/22,20:30:35,27.98,31249.4,19.4255
2429,12/13/22,20:35:35,27.98,31293.1,19.4554
2430,12/13/22,20:40:35,27.96,31148.4,19.3564
2431,12/13/22,20:45:35,27.96,31168.2,19.3699
2432,12/13/22,20:50:35,27.89,31200.0,19.3916
2433,12/13/22,20:55:35,27.51,1281.7,0.6385
2434,12/13/22,21:00:35,26.99,922.2,0.4535
2435,12/13/22,21:05:35,26.83,780.3,0.3816
2436,12/13/22,21:10:35,26.66,660.3,0.3214
2437,12/13/22,21:15:35,26.57,583.5,0.2832
2438,12/13/22,21:20:35,26.49,542.3,0.2628
2439,12/13/22,21:25:35,26.49,535.2,0.2593
2440,12/13/22,21:30:35,26.49,523.1,0.2533
2441,12/13/22,21:35:35,26.46,527.6,0.2555
2442,12/13/22,21:40:35,26.49,534.8,0.2591
2443,12/13/22,21:45:35,26.51,536.5,0.2599
2444,12/13/22,21:50:35,26.55,532.8,0.2580
2445,12/13/22,21:55:35,26.53,528.8,0.2561
2446,12/13/22,22:00:35,26.41,530.1,0.2567
2447,12/13/22,22:05:35,26.46,540.8,0.2620
2448,12/13/22,22:10:35,26.60,547.7,0.2654
2449,12/13/22,22:15:35,26.71,551.6,0.2674
2450,12/13/22,22:20:35,26.81,548.7,0.2659
2451,12/13/22,22:25:35,26.83,544.7,0.2640
2452,12/13/22,22:30:35,26.85,544.1,0.2636
2453,12/13/22,22:35:35,26.82,543.9,0.2635
2454,12/13/22,22:40:35,26.73,564.7,0.2738
