

OBS-5+ S/N:S5266     Firmware Version: 1.50
Sensor                            Data Columns
 1  Pressure                       Mean & s.d.
 2  NEAR OBS                              Mean
 6  ND Count                              Mean
 7  FD Count                              Mean
 9  Battery                               Mean

18:25:00 10/03/2022     9.84     0.00     2.93  32797.00  33106.57      3.9 
18:30:00 10/03/2022     9.84     0.00     2.99  32797.96  33108.30      3.9 
18:35:00 10/03/2022     9.84     0.00     2.98  32797.93  33110.87      3.9 
18:40:00 10/03/2022     9.84     0.00     2.97  32797.67  33107.63      3.9 
18:45:00 10/03/2022     9.84     0.00     2.93  32796.93  33110.93      3.9 
18:50:00 10/03/2022     9.84     0.00     2.91  32796.57  33109.17      3.9 
18:55:00 10/03/2022     9.85     0.00     2.86  32795.77  33110.54      3.9 
19:00:00 10/03/2022     9.85     0.00     2.87  32795.87  33109.04      3.9 
19:05:00 10/03/2022     9.85     0.00     2.86  32795.77  33111.37      3.9 
19:10:00 10/03/2022     9.85     0.00     2.84  32795.40  33108.40      3.9 
19:15:00 10/03/2022     9.85     0.00     2.95  32797.40  33106.73      3.9 
19:20:00 10/03/2022     9.85     0.00     2.88  32796.07  33108.27      3.9 
19:25:00 10/03/2022     9.85     0.00     2.91  32796.63  33106.13      3.9 
19:30:00 10/03/2022     9.85     0.00     2.92  32796.80  33114.90      3.9 
19:35:00 10/03/2022     9.85     0.00     2.95  32797.27  33109.70      3.9 
19:40:00 10/03/2022     9.85     0.00     2.95  32797.37  33113.40      3.9 
19:45:00 10/03/2022     9.85     0.00     2.93  32796.96  33120.43      3.9 
19:50:00 10/03/2022     9.85     0.00     2.92  32796.77  33121.70      3.9 
19:55:00 10/03/2022     9.85     0.00     2.95  32797.27  33116.96      3.9 
20:00:00 10/03/2022     9.85     0.00     2.94  32797.20  33113.40      3.9 
20:05:00 10/03/2022     9.85     0.00     2.93  32797.04  33115.96      3.9 
20:10:00 10/03/2022     9.86     0.00     2.93  32796.93  33116.60      3.9 
20:15:00 10/03/2022     9.86     0.00     2.95  32797.33  33116.20      3.9 
20:20:00 10/03/2022     9.86     0.00     2.93  32796.93  33114.80      3.9 
20:25:00 10/03/2022     9.86     0.00     2.94  32797.13  33111.90      3.9 
20:30:00 10/03/2022     9.86     0.00     2.95  32797.27  33121.10      3.9 
20:35:00 10/03/2022     9.86     0.00     2.94  32797.17  33124.43      3.9 
20:40:00 10/03/2022     9.86     0.00     2.97  32797.63  33124.96      3.9 
20:45:00 10/03/2022     9.86     0.00     2.97  32797.73  33119.96      3.9 
20:50:00 10/03/2022     9.86     0.00     2.95  32797.40  33121.50      3.9 
20:55:00 10/03/2022     9.86     0.00     2.93  32797.00  33118.93      3.9 
21:00:00 10/03/2022     9.86     0.00     2.90  32796.46  33114.73      3.9 
21:05:00 10/03/2022     9.87     0.00     2.89  32796.30  33116.13      3.9 
21:10:00 10/03/2022     9.87     0.00     2.93  32797.00  33116.90      3.9 
21:15:00 10/03/2022     9.87     0.00     2.93  32796.96  33114.10      3.9 
21:20:00 10/03/2022     9.87     0.00     2.94  32797.13  33120.63      3.9 
21:25:00 10/03/2022     9.87     0.00     2.97  32797.63  33117.80      3.9 
21:30:00 10/03/2022     9.87     0.00     2.93  32796.90  33123.80      3.9 
21:35:00 10/03/2022     9.87     0.00     2.96  32797.46  33116.07      3.9 
21:40:00 10/03/2022     9.87     0.00     2.93  32797.00  33118.73      3.9 
21:45:00 10/03/2022     9.87     0.00     2.92  32796.80  33113.77      3.9 
21:50:00 10/03/2022     9.87     0.00     2.94  32797.17  33115.40      3.9 
21:55:00 10/03/2022     9.87     0.00     2.94  32797.20  33121.63      3.9 
22:00:00 10/03/2022     9.87     0.00     2.99  32798.04  33117.10      3.9 
22:05:00 10/03/2022     9.87     0.00     2.95  32797.27  33118.00      3.9 
22:10:00 10/03/2022     9.87     0.00     2.89  32796.30  33120.17      3.9 
22:15:00 10/03/2022     9.87     0.00     2.93  32797.04  33118.33      3.9 
22:20:00 10/03/2022     9.87     0.00     2.91  32796.60  33118.73      3.9 
22:25:00 10/03/2022     9.87     0.00     2.80  32794.57  33115.63      3.9 
22:30:00 10/03/2022     9.87     0.00     2.89  32796.27  33112.70      3.9 
22:35:00 10/03/2022     9.87     0.00     2.90  32796.43  33116.07      3.9 
22:40:00 10/03/2022     9.87     0.00     2.93  32797.07  33117.80      3.9 
22:45:00 10/03/2022     9.87     0.00     2.98  32797.87  33125.57      3.9 
22:50:00 10/03/2022     9.87     0.00     2.96  32797.46  33130.83      3.9 
22:55:00 10/03/2022     9.87     0.00     3.51  32807.60  33136.54      3.9 
23:00:00 10/03/2022     9.87     0.00     2.94  32797.10  33128.00      3.9 
23:05:00 10/03/2022     9.87     0.00     2.95  32797.40  33129.57      3.9 
23:10:00 10/03/2022     9.87     0.00     3.02  32798.60  33126.93      3.9 
23:15:00 10/03/2022     9.89     0.00    59.30  33843.73  40713.73      3.9 
23:20:00 10/03/2022     9.88     0.00   218.83  36223.60  40418.30      3.9 
23:25:00 10/03/2022     9.88     0.00   178.40  35659.46  41110.13      3.9 
23:30:00 10/03/2022     9.88     0.00    12.92  32981.23  35912.17      3.9 
23:35:00 10/03/2022     9.88     0.00     4.79  32831.04  33617.17      3.9 
23:40:00 10/03/2022     9.88     0.00     5.52  32844.23  33858.90      3.9 
23:45:00 10/03/2022     9.88     0.00     4.00  32816.43  33344.83      3.9 
23:50:00 10/03/2022     9.88     0.00     2.44  32788.00  33098.73      3.9 
23:55:00 10/03/2022     9.88     0.00     2.23  32784.30  33072.33      3.9 
00:00:00 10/04/2022     9.88     0.00     4.14  32819.00  33333.10      3.9 
00:05:00 10/04/2022     9.88     0.00     3.04  32799.04  33173.93      3.9 
00:10:00 10/04/2022     9.88     0.00     4.12  32818.77  33283.70      3.9 
00:15:00 10/04/2022     9.88     0.00     2.31  32785.73  33082.87      3.9 
00:20:00 10/04/2022     9.88     0.00     2.14  32782.63  33079.60      3.9 
00:25:00 10/04/2022     9.87     0.00     2.12  32782.23  33079.23      3.9 
00:30:00 10/04/2022     9.87     0.00     2.28  32785.13  33078.00      3.9 
00:35:00 10/04/2022     9.87     0.00     2.30  32785.37  33079.57      3.9 
00:40:00 10/04/2022     9.87     0.00     2.31  32785.57  33081.17      3.9 
00:45:00 10/04/2022     9.87     0.00     2.49  32788.87  33086.23      3.9 
00:50:00 10/04/2022     9.87     0.00     2.33  32786.10  33078.93      3.9 
00:55:00 10/04/2022     9.87     0.00     2.30  32785.50  33075.83      3.9 
01:00:00 10/04/2022     9.87     0.00     2.30  32785.50  33074.50      3.9 
01:05:00 10/04/2022     9.87     0.00     2.31  32785.73  33076.80      3.9 
01:10:00 10/04/2022     9.86     0.00     2.28  32785.10  33073.30      3.9 
01:15:00 10/04/2022     9.86     0.00     2.29  32785.33  33070.73      3.9 
01:20:00 10/04/2022     9.86     0.00     2.28  32785.17  33071.33      3.9 
01:25:00 10/04/2022     9.86     0.00     3.21  32802.13  33074.07      3.9 
01:30:00 10/04/2022     9.86     0.00     2.29  32785.20  33072.17      3.9 
01:35:00 10/04/2022     9.86     0.00     2.26  32784.80  33071.43      3.9 
01:40:00 10/04/2022     9.86     0.00     2.25  32784.54  33075.54      3.9 
01:45:00 10/04/2022     9.86     0.00     2.28  32785.10  33075.00      3.9 
01:50:00 10/04/2022     9.86     0.00     2.30  32785.46  33069.96      3.9 
01:55:00 10/04/2022     9.86     0.00     2.30  32785.50  33070.80      3.9 
02:00:00 10/04/2022     9.86     0.00     2.30  32785.50  33070.57      3.9 
02:05:00 10/04/2022     9.86     0.00     2.30  32785.37  33069.40      3.9 
02:10:00 10/04/2022     9.86     0.00     2.27  32784.83  33071.90      3.9 
02:15:00 10/04/2022     9.86     0.00     2.31  32785.63  33076.00      3.9 
02:20:00 10/04/2022     9.86     0.00     2.28  32785.13  33073.60      3.9 
02:25:00 10/04/2022     9.86     0.00     2.27  32784.87  33072.04      3.9 
02:30:00 10/04/2022     9.86     0.00     2.22  32784.04  33077.13      3.9 
02:35:00 10/04/2022     9.86     0.00     2.32  32785.83  33072.87      3.9 
02:40:00 10/04/2022     9.86     0.00     2.30  32785.46  33071.96      3.9 
02:45:00 10/04/2022     9.86     0.00     2.40  32787.27  33072.07      3.9 
02:50:00 10/04/2022     9.86     0.00     2.31  32785.70  33070.10      3.9 
02:55:00 10/04/2022     9.86     0.00     2.33  32785.93  33076.80      3.9 
03:00:00 10/04/2022     9.85     0.00     2.29  32785.37  33071.63      3.9 
03:05:00 10/04/2022     9.85     0.00     2.33  32786.04  33072.63      3.9 
03:10:00 10/04/2022     9.85     0.00     2.32  32785.77  33071.57      3.9 
03:15:00 10/04/2022     9.85     0.00     2.31  32785.73  33070.57      3.9 
03:20:00 10/04/2022     9.85     0.00     2.30  32785.43  33071.83      3.9 
03:25:00 10/04/2022     9.85     0.00     2.31  32785.73  33076.57      3.9 
03:30:00 10/04/2022     9.85     0.00     2.27  32784.96  33070.63      3.9 
03:35:00 10/04/2022     9.85     0.00     2.29  32785.23  33069.30      3.9 
03:40:00 10/04/2022     9.85     0.00     2.30  32785.54  33077.80      3.9 
03:45:00 10/04/2022     9.85     0.00     2.37  32786.70  33075.73      3.9 
03:50:00 10/04/2022     9.85     0.00     2.32  32785.83  33076.43      3.9 
03:55:00 10/04/2022     9.85     0.00     2.30  32785.50  33076.70      3.9 
04:00:00 10/04/2022     9.85     0.00     2.30  32785.54  33086.50      3.9 
04:05:00 10/04/2022     9.85     0.00     2.31  32785.63  33071.60      3.9 
04:10:00 10/04/2022     9.85     0.00     2.28  32785.00  33074.37      3.9 
04:15:00 10/04/2022     9.85     0.00     2.30  32785.54  33072.93      3.9 
04:20:00 10/04/2022     9.85     0.00     2.30  32785.40  33074.50      3.9 
04:25:00 10/04/2022     9.85     0.00     2.30  32785.40  33080.46      3.9 
04:30:00 10/04/2022     9.85     0.00     2.32  32785.83  33076.87      3.9 
04:35:00 10/04/2022     9.85     0.00     2.28  32785.00  33077.63      3.9 
04:40:00 10/04/2022     9.85     0.00     2.28  32785.17  33074.43      3.9 
04:45:00 10/04/2022     9.85     0.00     2.30  32785.43  33075.63      3.9 
04:50:00 10/04/2022     9.85     0.00     2.28  32785.17  33075.40      3.9 
04:55:00 10/04/2022     9.85     0.00     2.26  32784.70  33082.40      3.9 
05:00:00 10/04/2022     9.85     0.00     2.28  32785.07  33077.87      3.9 
05:05:00 10/04/2022     9.85     0.00     2.28  32785.00  33077.57      3.9 
05:10:00 10/04/2022     9.85     0.00     2.31  32785.73  33072.96      3.9 
05:15:00 10/04/2022     9.85     0.00     2.32  32785.90  33072.60      3.9 
05:20:00 10/04/2022     9.85     0.00     2.28  32785.04  33081.37      3.9 
05:25:00 10/04/2022     9.85     0.00     2.36  32786.63  33072.87      3.9 
05:30:00 10/04/2022     9.86     0.00     2.29  32785.27  33078.27      3.9 
05:35:00 10/04/2022     9.86     0.00     2.31  32785.67  33081.23      3.9 
05:40:00 10/04/2022     9.86     0.00     2.30  32785.54  33072.50      3.9 
05:45:00 10/04/2022     9.86     0.00     2.34  32786.13  33070.80      3.9 
05:50:00 10/04/2022     9.86     0.00     2.33  32786.07  33078.17      3.9 
05:55:00 10/04/2022     9.86     0.00     2.28  32785.07  33079.54      3.9 
06:00:00 10/04/2022     9.86     0.00     2.34  32786.17  33067.20      3.9 
06:05:00 10/04/2022     9.86     0.00     2.26  32784.77  33068.00      3.9 
06:10:00 10/04/2022     9.86     0.00     2.29  32785.20  33071.73      3.9 
06:15:00 10/04/2022     9.86     0.00     2.27  32784.83  33079.33      3.9 
06:20:00 10/04/2022     9.86     0.00     2.34  32786.23  33073.73      3.9 
06:25:00 10/04/2022     9.86     0.00     2.34  32786.20  33076.07      3.9 
06:30:00 10/04/2022     9.86     0.00     2.29  32785.27  33075.57      3.9 
06:35:00 10/04/2022     9.86     0.00     2.33  32786.00  33075.10      3.9 
06:40:00 10/04/2022     9.86     0.00     2.31  32785.57  33068.23      3.9 
06:45:00 10/04/2022     9.86     0.00     2.35  32786.40  33076.17      3.9 
06:50:00 10/04/2022     9.86     0.00     2.34  32786.27  33079.00      3.9 
06:55:00 10/04/2022     9.86     0.00     2.27  32784.93  33075.00      3.9 
07:00:00 10/04/2022     9.86     0.00     2.25  32784.60  33076.57      3.9 
07:05:00 10/04/2022     9.86     0.00     2.28  32785.17  33080.46      3.9 
07:10:00 10/04/2022     9.86     0.00     2.28  32785.00  33078.00      3.9 
07:15:00 10/04/2022     9.86     0.00     2.28  32785.00  33079.04      3.9 
07:20:00 10/04/2022     9.86     0.00     2.36  32786.54  33076.57      3.9 
07:25:00 10/04/2022     9.85     0.00     2.33  32785.93  33076.73      3.9 
07:30:00 10/04/2022     9.85     0.00     2.33  32786.07  33078.87      3.9 
07:35:00 10/04/2022     9.85     0.00     2.33  32786.10  33079.33      3.9 
07:40:00 10/04/2022     9.85     0.00     2.29  32785.27  33075.33      3.9 
07:45:00 10/04/2022     9.85     0.00     2.32  32785.87  33081.93      3.9 
07:50:00 10/04/2022     9.85     0.00     2.24  32784.37  32768.00      3.9 
07:55:00 10/04/2022     9.85     0.00     2.24  32784.37  32767.67      3.9 
08:00:00 10/04/2022     9.85     0.00     2.24  32784.37  32767.80      3.9 
08:05:00 10/04/2022     9.85     0.00     2.17  32783.07  32897.96      3.9 
08:10:00 10/04/2022     9.85     0.00     2.38  32787.04  32811.57      3.9 
08:15:00 10/04/2022     9.85     0.00     2.36  32786.60  32767.97      3.9 
08:20:00 10/04/2022     9.85     0.00     2.16  32782.87  33023.33      3.9 
08:25:00 10/04/2022     9.85     0.00     2.29  32785.33  32767.73      3.9 
08:30:00 10/04/2022     9.85     0.00     2.28  32785.10  33078.07      3.9 
08:35:00 10/04/2022     9.85     0.00     2.32  32785.90  32768.04      3.9 
08:40:00 10/04/2022     9.86     0.00     2.38  32787.00  32768.17      3.9 
08:45:00 10/04/2022     9.86     0.00     2.36  32786.57  32768.20      3.9 
08:50:00 10/04/2022     9.86     0.00     2.32  32785.87  33084.60      3.9 
08:55:00 10/04/2022     9.86     0.00     2.41  32787.54  33083.43      3.9 
09:00:00 10/04/2022     9.85     0.00     2.30  32785.50  33089.90      3.9 
09:05:00 10/04/2022     9.85     0.00     2.31  32785.57  33081.77      3.9 
09:10:00 10/04/2022     9.85     0.00     2.39  32787.04  33083.54      3.9 
09:15:00 10/04/2022     9.85     0.00     2.35  32786.40  33081.33      3.9 
09:20:00 10/04/2022     9.86     0.00     2.39  32787.04  32768.30      3.9 
09:25:00 10/04/2022     9.86     0.00     2.33  32786.10  32768.43      3.9 
09:30:00 10/04/2022     9.85     0.00     2.38  32787.00  32768.63      3.9 
09:35:00 10/04/2022     9.85     0.00     2.32  32785.77  32768.30      3.9 
09:40:00 10/04/2022     9.85     0.00     2.37  32786.83  32768.43      3.9 
09:45:00 10/04/2022     9.85     0.00     2.45  32788.13  32768.70      3.9 
09:50:00 10/04/2022     9.85     0.00     2.26  32784.73  32874.04      3.9 
09:55:00 10/04/2022     9.85     0.00     2.44  32788.00  32768.67      3.9 
10:00:00 10/04/2022     9.85     0.00     2.44  32788.00  32768.70      3.9 
10:05:00 10/04/2022     9.85     0.00     2.42  32787.67  32768.67      3.9 
10:10:00 10/04/2022     9.85     0.00     3.21  32802.13  32769.33      3.9 
10:15:00 10/04/2022     9.85     0.00     2.65  32791.93  32772.87      3.9 
10:20:00 10/04/2022     9.85     0.00     0.00  32740.83  32797.50      3.9 
10:25:00 10/04/2022     9.84     0.00     0.00  32740.80  32797.17      3.9 
10:30:00 10/04/2022     9.84     0.00     0.00  32740.77  32797.33      3.9 
10:35:00 10/04/2022     9.84     0.00     0.00  32740.87  32797.33      3.9 
10:40:00 10/04/2022     9.84     0.00     0.14  32746.10  32794.93      3.9 
10:45:00 10/04/2022     9.84     0.00     0.00  32740.83  32797.30      3.9 
10:50:00 10/04/2022     9.84     0.00     0.00  32740.90  32797.46      3.9 
10:55:00 10/04/2022     9.84     0.00     0.64  32755.20  32793.07      3.9 
11:00:00 10/04/2022     9.84     0.00     0.00  32740.87  32797.63      3.9 
11:05:00 10/04/2022     9.84     0.00     0.00  32740.83  32797.63      3.9 
11:10:00 10/04/2022     9.84     0.00     0.00  32740.83  32797.54      3.9 
11:15:00 10/04/2022     9.83     0.00     0.00  32740.73  32797.37      3.9 
11:20:00 10/04/2022     9.83     0.00     0.00  32740.90  32797.40      3.9 
11:25:00 10/04/2022     9.83     0.00     0.00  32741.37  32794.60      3.9 
11:30:00 10/04/2022     9.83     0.00     0.00  32740.90  32797.43      3.9 
11:35:00 10/04/2022     9.83     0.00     0.00  32740.87  32797.60      3.9 
11:40:00 10/04/2022     9.83     0.00     0.00  32740.83  32797.50      3.9 
11:45:00 10/04/2022     9.83     0.00     0.00  32740.90  32797.57      3.9 
11:50:00 10/04/2022     9.83     0.00     0.00  32740.97  32797.50      3.9 
11:55:00 10/04/2022     9.83     0.00     0.00  32740.87  32797.50      3.9 
12:00:00 10/04/2022     9.83     0.00     0.00  32740.90  32797.50      3.9 
12:05:00 10/04/2022     9.83     0.00     0.00  32740.93  32797.43      3.9 
12:10:00 10/04/2022     9.83     0.00     0.00  32740.90  32797.50      3.9 
12:15:00 10/04/2022     9.83     0.00     0.00  32740.87  32797.37      3.9 
12:20:00 10/04/2022     9.82     0.00     0.38  32750.50  32791.63      3.9 
12:25:00 10/04/2022     9.83     0.00     0.00  32741.00  32797.60      3.9 
12:30:00 10/04/2022     9.82     0.00     0.00  32740.83  32797.50      3.9 
12:35:00 10/04/2022     9.82     0.00     0.44  32751.50  32791.77      3.9 
12:40:00 10/04/2022     9.82     0.00     0.00  32740.90  32797.54      3.9 
12:45:00 10/04/2022     9.82     0.00     0.00  32740.87  32797.54      3.9 
12:50:00 10/04/2022     9.82     0.00     0.00  32740.90  32797.43      3.9 
12:55:00 10/04/2022     9.82     0.00     0.00  32740.93  32797.60      3.9 
13:00:00 10/04/2022     9.82     0.00     0.00  32740.90  32797.54      3.9 
13:05:00 10/04/2022     9.82     0.00     0.00  32740.93  32797.57      3.9 
13:10:00 10/04/2022     9.82     0.00     0.00  32740.87  32797.43      3.9 
13:15:00 10/04/2022     9.81     0.00     0.00  32741.03  32797.67      3.9 
13:20:00 10/04/2022     9.81     0.00     0.00  32740.83  32797.43      3.9 
13:25:00 10/04/2022     9.81     0.00     0.00  32740.90  32797.50      3.9 
13:30:00 10/04/2022     9.81     0.00     0.00  32741.07  32797.54      3.9 
13:35:00 10/04/2022     9.81     0.00     0.00  32741.07  32797.77      3.9 
13:40:00 10/04/2022     9.81     0.00     0.00  32741.10  32797.73      3.9 
13:45:00 10/04/2022     9.81     0.00     0.00  32740.93  32797.63      3.9 
13:50:00 10/04/2022     9.81     0.00     0.00  32741.17  32797.73      3.9 
13:55:00 10/04/2022     9.81     0.00     0.00  32741.00  32797.67      3.9 
14:00:00 10/04/2022     9.81     0.00     0.00  32741.13  32797.67      3.9 
14:05:00 10/04/2022     9.80     0.00     0.00  32741.00  32797.73      3.9 
14:10:00 10/04/2022     9.80     0.00     0.00  32741.13  32797.73      3.9 
14:15:00 10/04/2022     9.80     0.00     0.00  32741.10  32797.63      3.9 
14:20:00 10/04/2022     9.80     0.00     0.00  32741.17  32797.80      3.9 
14:25:00 10/04/2022     9.80     0.00     0.00  32741.07  32797.70      3.9 
14:30:00 10/04/2022     9.80     0.00     0.00  32741.10  32797.60      3.9 
14:35:00 10/04/2022     9.80     0.00     0.00  32741.10  32797.54      3.9 
14:40:00 10/04/2022     9.80     0.00     0.00  32741.23  32797.93      3.9 
14:45:00 10/04/2022     9.80     0.00     0.00  32741.20  32797.73      3.9 
14:50:00 10/04/2022     9.80     0.00     0.00  32741.13  32797.70      3.9 
14:55:00 10/04/2022     9.80     0.00     0.00  32741.03  32797.77      3.9 
15:00:00 10/04/2022     9.80     0.00     0.00  32741.13  32797.77      3.9 
15:05:00 10/04/2022     9.80     0.00     0.00  32741.20  32797.67      3.9 
15:10:00 10/04/2022     9.80     0.00     0.00  32741.10  32797.63      3.9 
15:15:00 10/04/2022     9.80     0.00     0.00  32741.20  32797.87      3.9 
15:20:00 10/04/2022     9.80     0.00     0.00  32741.27  32797.80      3.9 
15:25:00 10/04/2022     9.80     0.00     0.00  32741.27  32797.77      3.9 
15:30:00 10/04/2022     9.80     0.00     0.00  32741.20  32797.77      3.9 
15:35:00 10/04/2022     9.80     0.00     0.00  32741.17  32797.83      3.9 
15:40:00 10/04/2022     9.80     0.00     0.00  32741.53  32797.83      3.9 
15:45:00 10/04/2022     9.80     0.00     0.00  32741.30  32797.80      3.9 
15:50:00 10/04/2022     9.80     0.00     0.00  32741.37  32797.80      3.9 
15:55:00 10/04/2022     9.80     0.00     0.00  32741.37  32797.77      3.9 
16:00:00 10/04/2022     9.80     0.00     0.00  32741.30  32797.96      3.9 
16:05:00 10/04/2022     9.80     0.00     0.00  32741.47  32797.83      3.9 
16:10:00 10/04/2022     9.80     0.00     0.00  32741.50  32798.00      3.9 
16:15:00 10/04/2022     9.80     0.00     0.00  32741.37  32797.96      3.9 
16:20:00 10/04/2022     9.80     0.00     0.00  32741.47  32798.04      3.9 
16:25:00 10/04/2022     9.80     0.00     0.00  32741.33  32797.96      3.9 
16:30:00 10/04/2022     9.80     0.00     0.00  32741.47  32798.04      3.9 
16:35:00 10/04/2022     9.80     0.00     0.00  32741.43  32797.93      3.9 
16:40:00 10/04/2022     9.80     0.00     0.00  32741.30  32798.00      3.9 
16:45:00 10/04/2022     9.80     0.00     0.00  32741.20  32797.93      3.9 
16:50:00 10/04/2022     9.80     0.00     0.00  32741.23  32797.73      3.9 
16:55:00 10/04/2022     9.80     0.00     0.00  32741.13  32797.93      3.9 
17:00:00 10/04/2022     9.80     0.00     0.00  32741.23  32797.96      3.9 
17:05:00 10/04/2022     9.81     0.00     0.00  32741.37  32797.96      3.9 
17:10:00 10/04/2022     9.80     0.00     0.00  32741.20  32797.73      3.9 
17:15:00 10/04/2022     9.81     0.00     0.00  32741.20  32797.90      3.9 
17:20:00 10/04/2022     9.81     0.00     0.00  32741.23  32797.67      3.9 
17:25:00 10/04/2022     9.81     0.00     0.60  32754.50  32790.57      3.9 
17:30:00 10/04/2022     9.81     0.00     3.41  32805.80  32773.13      3.9 
17:35:00 10/04/2022     9.81     0.00     3.34  32804.40  33052.96      3.9 
17:40:00 10/04/2022     9.81     0.00     3.21  32802.13  33054.83      3.9 
17:45:00 10/04/2022     9.81     0.00     3.12  32800.46  33058.67      3.9 
17:50:00 10/04/2022     9.82     0.00     3.08  32799.73  32943.07      3.9 
17:55:00 10/04/2022     9.82     0.00     3.08  32799.77  33066.37      3.9 
18:00:00 10/04/2022     9.82     0.00     2.99  32798.07  33061.96      3.9 
18:05:00 10/04/2022     9.82     0.00     2.92  32796.80  33068.30      3.9 
18:10:00 10/04/2022     9.82     0.00     2.81  32794.73  33070.73      3.9 
18:15:00 10/04/2022     9.82     0.00     2.79  32794.43  33080.10      3.9 
18:20:00 10/04/2022     9.83     0.00     2.74  32793.43  33077.83      3.9 
18:25:00 10/04/2022     9.83     0.00     2.75  32793.63  33085.90      3.9 
18:30:00 10/04/2022     9.83     0.00     2.77  32794.07  33073.60      3.9 
18:35:00 10/04/2022     9.83     0.00     2.79  32794.40  33074.67      3.9 
18:40:00 10/04/2022     9.83     0.00     2.77  32794.07  33071.17      3.9 
18:45:00 10/04/2022     9.83     0.00     2.76  32793.93  33079.00      3.9 
18:50:00 10/04/2022     9.83     0.00     2.75  32793.77  33082.70      3.9 
18:55:00 10/04/2022     9.83     0.00     2.76  32793.90  33084.93      3.9 
19:00:00 10/04/2022     9.83     0.00     2.80  32794.57  33082.40      3.9 
19:05:00 10/04/2022     9.83     0.00     3.47  32806.93  33085.30      3.9 
19:10:00 10/04/2022     9.84     0.00     2.87  32795.93  33083.46      3.9 
19:15:00 10/04/2022     9.84     0.00     2.85  32795.43  33083.00      3.9 
19:20:00 10/04/2022     9.84     0.00     2.86  32795.67  33089.07      3.9 
19:25:00 10/04/2022     9.84     0.00     2.87  32795.93  33083.54      3.9 
19:30:00 10/04/2022     9.84     0.00     2.83  32795.20  33096.80      3.9 
19:35:00 10/04/2022     9.84     0.00     2.84  32795.33  33096.63      3.9 
19:40:00 10/04/2022     9.84     0.00     2.86  32795.63  33098.50      3.9 
19:45:00 10/04/2022     9.84     0.00     2.86  32795.73  33104.43      3.9 
19:50:00 10/04/2022     9.84     0.00     2.84  32795.37  33103.40      3.9 
19:55:00 10/04/2022     9.84     0.00     2.84  32795.40  33097.70      3.9 
20:00:00 10/04/2022     9.84     0.00     2.85  32795.60  33089.40      3.9 
20:05:00 10/04/2022     9.84     0.00     2.86  32795.63  33093.46      3.9 
20:10:00 10/04/2022     9.84     0.00     2.86  32795.67  33097.10      3.9 
20:15:00 10/04/2022     9.84     0.00     2.85  32795.43  33098.90      3.9 
20:20:00 10/04/2022     9.84     0.00     2.77  32794.07  33096.10      3.9 
20:25:00 10/04/2022     9.84     0.00     2.82  32795.00  33096.73      3.9 
20:30:00 10/04/2022     9.85     0.00     2.85  32795.46  33097.43      3.9 
20:35:00 10/04/2022     9.85     0.00     2.82  32795.00  33099.00      3.9 
20:40:00 10/04/2022     9.85     0.00     2.83  32795.10  33099.93      3.9 
20:45:00 10/04/2022     9.85     0.00     2.84  32795.27  33101.33      3.9 
20:50:00 10/04/2022     9.85     0.00     2.85  32795.60  33100.73      3.9 
20:55:00 10/04/2022     9.85     0.00     2.88  32796.10  33105.17      3.9 
21:00:00 10/04/2022     9.85     0.00     2.89  32796.33  33108.93      3.9 
21:05:00 10/04/2022     9.85     0.00     2.93  32797.04  33115.87      3.9 
21:10:00 10/04/2022     9.85     0.00     2.93  32796.90  33117.37      3.9 
21:15:00 10/04/2022     9.85     0.00     2.92  32796.83  33115.33      3.9 
21:20:00 10/04/2022     9.85     0.00     2.92  32796.80  33114.33      3.9 
21:25:00 10/04/2022     9.85     0.00     2.88  32796.04  33106.23      3.9 
21:30:00 10/04/2022     9.85     0.00     2.91  32796.67  33106.70      3.9 
21:35:00 10/04/2022     9.85     0.00     2.87  32795.90  33112.77      3.9 
21:40:00 10/04/2022     9.85     0.00     2.87  32795.93  33116.54      3.9 
21:45:00 10/04/2022     9.85     0.00     2.96  32797.57  33115.93      3.9 
21:50:00 10/04/2022     9.85     0.00     2.89  32796.33  33116.96      3.9 
21:55:00 10/04/2022     9.86     0.00     2.89  32796.27  33122.23      3.9 
22:00:00 10/04/2022     9.86     0.00     2.88  32796.00  33125.10      3.9 
22:05:00 10/04/2022     9.86     0.00     2.93  32797.00  33109.27      3.9 
22:10:00 10/04/2022     9.86     0.00     2.92  32796.83  33120.00      3.9 
22:15:00 10/04/2022     9.86     0.00     2.96  32797.60  33109.70      3.9 
22:20:00 10/04/2022     9.86     0.00     2.97  32797.70  33100.67      3.9 
22:25:00 10/04/2022     9.86     0.00     2.90  32796.40  33104.40      3.9 
22:30:00 10/04/2022     9.86     0.00     2.91  32796.54  33104.63      3.9 
22:35:00 10/04/2022     9.86     0.00     2.92  32796.73  33108.57      3.9 
22:40:00 10/04/2022     9.86     0.00     2.99  32797.96  33106.07      3.9 
22:45:00 10/04/2022     9.86     0.00     2.98  32797.80  33106.30      3.9 
22:50:00 10/04/2022     9.86     0.00     2.99  32798.00  33104.17      3.9 
22:55:00 10/04/2022     9.86     0.00     2.96  32797.60  33103.00      3.9 
23:00:00 10/04/2022     9.86     0.00     2.98  32797.90  33102.87      3.9 
23:05:00 10/04/2022     9.86     0.00     2.97  32797.70  33112.20      3.9 
23:10:00 10/04/2022     9.86     0.00     2.97  32797.67  33120.23      3.9 
23:15:00 10/04/2022     9.86     0.00     3.05  32799.20  33116.33      3.9 
