

OBS-5+ S/N:S5266     Firmware Version: 1.50
Sensor                            Data Columns
 1  Pressure                       Mean & s.d.
 2  NEAR OBS                       Mean & s.d.

22:45:00 02/08/2023     0.00     0.00    28.62     0.36 
22:50:00 02/08/2023     0.00     0.00    27.60     0.11 
22:55:00 02/08/2023     0.00     0.00    27.44     0.11 
23:00:00 02/08/2023     0.00     0.00    27.98     0.15 
23:05:00 02/08/2023     0.00     0.00    49.49     2.56 
23:10:00 02/08/2023     0.00     0.00    54.37     0.09 
23:15:00 02/08/2023     0.00     0.00    39.79     2.91 
23:20:00 02/08/2023     0.00     0.00    39.97     0.05 
23:25:00 02/08/2023     0.00     0.00    39.81     0.03 
23:30:00 02/08/2023     0.00     0.00    39.57     0.03 
23:35:00 02/08/2023     0.00     0.00    39.28     0.03 
23:40:00 02/08/2023     0.00     0.00    38.82     0.05 
23:45:00 02/08/2023     0.00     0.00    45.67     1.03 
23:50:00 02/08/2023     0.00     0.00    33.81     0.15 
23:55:00 02/08/2023     0.00     0.00    33.60     0.15 
00:00:00 02/09/2023     0.00     0.00    33.46     0.08 
00:05:00 02/09/2023     0.00     0.00    33.36     0.03 
00:10:00 02/09/2023     0.00     0.00    32.70     0.04 
00:15:00 02/09/2023     0.00     0.00    32.43     0.03 
00:20:00 02/09/2023     0.00     0.00    32.20     0.04 
00:25:00 02/09/2023     0.00     0.00    31.69     0.04 
00:30:00 02/09/2023     0.00     0.00    30.64     0.13 
00:35:00 02/09/2023     0.00     0.00    31.35     0.33 
00:40:00 02/09/2023     0.00     0.00    33.81     0.27 
00:45:00 02/09/2023     0.00     0.00    34.59     0.08 
00:50:00 02/09/2023     0.00     0.00    35.11     0.08 
00:55:00 02/09/2023     0.00     0.00    35.38     0.05 
01:00:00 02/09/2023     0.00     0.00    37.48     0.10 
01:05:00 02/09/2023     0.00     0.00    37.44     0.12 
01:10:00 02/09/2023     0.00     0.00    37.88     0.15 
01:15:00 02/09/2023     0.00     0.00    38.43     0.09 
01:20:00 02/09/2023     0.00     0.00    38.85     0.22 
01:25:00 02/09/2023     0.00     0.00    38.65     0.10 
01:30:00 02/09/2023     0.00     0.00    38.75     0.08 
01:35:00 02/09/2023     0.00     0.00    37.84     0.15 
01:40:00 02/09/2023     0.00     0.00    37.90     0.12 
01:45:00 02/09/2023     0.00     0.00    39.07     0.08 
01:50:00 02/09/2023     0.00     0.00    39.23     0.08 
01:55:00 02/09/2023     0.00     0.00    39.62     0.04 
02:00:00 02/09/2023     0.00     0.00    37.83     1.84 
02:05:00 02/09/2023     0.00     0.00    32.75     2.51 
02:10:00 02/09/2023     0.00     0.00    35.66     1.01 
02:15:00 02/09/2023     0.00     0.00    39.54     0.21 
02:20:00 02/09/2023     0.00     0.00    37.21     1.04 
02:25:00 02/09/2023     0.00     0.00    38.95     0.38 
02:30:00 02/09/2023     0.00     0.00    39.21     1.01 
02:35:00 02/09/2023     0.00     0.00    40.18     0.27 
02:40:00 02/09/2023     0.00     0.00    41.45     0.15 
02:45:00 02/09/2023     0.00     0.00    41.51     0.09 
02:50:00 02/09/2023     0.00     0.00    40.95     0.14 
02:55:00 02/09/2023     0.00     0.00    40.02     2.01 
03:00:00 02/09/2023     0.00     0.00    31.34     1.04 
03:05:00 02/09/2023     0.00     0.00    33.11     1.34 
03:10:00 02/09/2023     0.00     0.00    36.33     0.70 
03:15:00 02/09/2023     0.00     0.00    35.57     2.14 
03:20:00 02/09/2023     0.00     0.00    37.53     2.89 
03:25:00 02/09/2023     0.00     0.00    41.87     0.03 
03:30:00 02/09/2023     0.00     0.00    41.61     0.18 
03:35:00 02/09/2023     0.00     0.00    42.13     0.02 
03:40:00 02/09/2023     0.00     0.00    40.11     3.95 
03:45:00 02/09/2023     0.00     0.00    43.66     0.02 
03:50:00 02/09/2023     0.00     0.00    43.72     0.02 
03:55:00 02/09/2023     0.00     0.00    43.82     0.02 
04:00:00 02/09/2023     0.00     0.00    43.82     0.02 
04:05:00 02/09/2023     0.00     0.00    43.73     0.04 
04:10:00 02/09/2023     0.00     0.00    43.61     0.04 
04:15:00 02/09/2023     0.00     0.00    43.40     0.04 
04:20:00 02/09/2023     0.00     0.00    42.98     0.07 
04:25:00 02/09/2023     0.00     0.00    41.88     1.62 
04:30:00 02/09/2023     0.00     0.00    42.25     0.08 
04:35:00 02/09/2023     0.00     0.00    43.67     0.10 
04:40:00 02/09/2023     0.00     0.00    44.22     0.02 
04:45:00 02/09/2023     0.00     0.00    44.04     0.08 
04:50:00 02/09/2023     0.00     0.00    43.51     0.07 
04:55:00 02/09/2023     0.00     0.00    43.39     0.13 
05:00:00 02/09/2023     0.00     0.00    44.11     0.03 
05:05:00 02/09/2023     0.00     0.00    44.13     0.04 
05:10:00 02/09/2023     0.00     0.00    44.23     0.05 
05:15:00 02/09/2023     0.00     0.00    44.31     0.03 
05:20:00 02/09/2023     0.00     0.00    44.39     0.02 
05:25:00 02/09/2023     0.00     0.00    44.45     0.02 
05:30:00 02/09/2023     0.00     0.00    45.05     0.48 
05:35:00 02/09/2023     0.00     0.00    55.84     0.75 
05:40:00 02/09/2023     0.00     0.01     1.14     1.04 
05:45:00 02/09/2023     0.00     0.01     0.99     0.64 
05:50:00 02/09/2023     0.01     0.01   100.40     5.45 
05:55:00 02/09/2023     0.02     0.01   141.76    29.11 
06:00:00 02/09/2023     0.03     0.02   147.35    23.56 
06:05:00 02/09/2023     0.09     0.02   214.79    20.11 
06:10:00 02/09/2023     0.12     0.02   235.43    30.21 
06:15:00 02/09/2023     0.07     0.02   183.07    63.07 
06:20:00 02/09/2023     0.07     0.02   154.05    33.53 
06:25:00 02/09/2023     0.07     0.02   294.21    80.33 
06:30:00 02/09/2023     0.11     0.02   325.34    44.20 
06:35:00 02/09/2023     0.13     0.02   335.23    53.92 
06:40:00 02/09/2023     0.19     0.02   307.61    61.84 
06:45:00 02/09/2023     0.18     0.02   176.15    31.95 
06:50:00 02/09/2023     0.14     0.02   253.00    90.34 
06:55:00 02/09/2023     0.11     0.02   198.75    67.69 
07:00:00 02/09/2023     0.12     0.02   227.86   121.27 
07:05:00 02/09/2023     0.10     0.03   137.66    24.06 
07:10:00 02/09/2023     0.11     0.02   151.12    90.68 
07:15:00 02/09/2023     0.10     0.02   167.87    72.06 
07:20:00 02/09/2023     0.07     0.02   336.74    36.83 
07:25:00 02/09/2023     0.10     0.02   344.96    28.96 
07:30:00 02/09/2023     0.13     0.02   317.19    61.52 
07:35:00 02/09/2023     0.08     0.02   362.10    21.25 
07:40:00 02/09/2023     0.07     0.02   313.25    48.67 
07:45:00 02/09/2023     0.03     0.01   333.47    51.39 
07:50:00 02/09/2023     0.02     0.02   305.87    78.13 
07:55:00 02/09/2023     0.03     0.02   257.98   112.29 
08:00:00 02/09/2023     0.00     0.01   111.86    88.72 
08:05:00 02/09/2023     0.00     0.01    19.62    17.65 
08:10:00 02/09/2023     0.00     0.01    14.23    10.74 
08:15:00 02/09/2023     0.00     0.01     4.03     0.76 
08:20:00 02/09/2023     0.00     0.01  1145.34  1291.85 
08:25:00 02/09/2023     0.00     0.00   905.29   950.95 
08:30:00 02/09/2023     0.00     0.00    30.02     0.43 
08:35:00 02/09/2023     0.00     0.00    30.08     0.15 
08:40:00 02/09/2023     0.00     0.00    29.41     0.33 
08:45:00 02/09/2023     0.00     0.00    28.98     0.08 
08:50:00 02/09/2023     0.00     0.00    29.16     0.12 
08:55:00 02/09/2023     0.00     0.00    28.74     0.13 
09:00:00 02/09/2023     0.00     0.00    29.29     0.22 
09:05:00 02/09/2023     0.00     0.00    34.06     0.78 
09:10:00 02/09/2023     0.00     0.00    38.47     0.43 
09:15:00 02/09/2023     0.00     0.00    39.42     0.30 
09:20:00 02/09/2023     0.00     0.00    39.64     0.24 
09:25:00 02/09/2023     0.00     0.00    39.26     0.67 
09:30:00 02/09/2023     0.00     0.00    39.41     0.32 
09:35:00 02/09/2023     0.00     0.00    39.95     0.46 
09:40:00 02/09/2023     0.00     0.00    38.84     0.53 
09:45:00 02/09/2023     0.00     0.00    39.40     0.51 
09:50:00 02/09/2023     0.00     0.00    39.46     0.25 
09:55:00 02/09/2023     0.00     0.00    38.15     0.41 
10:00:00 02/09/2023     0.00     0.00    37.79     0.13 
10:05:00 02/09/2023     0.00     0.00    36.16     0.14 
10:10:00 02/09/2023     0.00     0.00    32.84     0.23 
10:15:00 02/09/2023     0.00     0.00    28.47     0.85 
10:20:00 02/09/2023     0.00     0.00    25.86     0.06 
10:25:00 02/09/2023     0.00     0.00    24.94     0.03 
10:30:00 02/09/2023     0.00     0.00    25.28     0.04 
10:35:00 02/09/2023     0.00     0.00    26.13     0.10 
10:40:00 02/09/2023     0.00     0.00    35.35     0.79 
10:45:00 02/09/2023     0.00     0.00    29.21     0.47 
10:50:00 02/09/2023     0.00     0.00    29.65     0.17 
10:55:00 02/09/2023     0.00     0.00     0.00     0.03 
11:00:00 02/09/2023     0.00     0.00    29.34     0.14 
11:05:00 02/09/2023     0.00     0.00    29.24     0.03 
11:10:00 02/09/2023     0.00     0.00    28.99     0.03 
11:15:00 02/09/2023     0.00     0.00     6.13    11.97 
11:20:00 02/09/2023     0.00     0.00     0.00     0.03 
11:25:00 02/09/2023     0.00     0.00     0.00     0.02 
11:30:00 02/09/2023     0.00     0.00     0.00     0.02 
11:35:00 02/09/2023     0.00     0.00     0.00     0.02 
11:40:00 02/09/2023     0.00     0.00    39.58     0.53 
11:45:00 02/09/2023     0.00     0.00    41.93     0.19 
11:50:00 02/09/2023     0.00     0.00    42.16     3.15 
11:55:00 02/09/2023     0.00     0.00    25.66    21.76 
12:00:00 02/09/2023     0.00     0.00    43.78     0.19 
12:05:00 02/09/2023     0.00     0.00     0.00     0.02 
12:10:00 02/09/2023     0.00     0.00    44.54     0.24 
12:15:00 02/09/2023     0.00     0.00     0.00     0.02 
12:20:00 02/09/2023     0.00     0.00    43.85     0.51 
12:25:00 02/09/2023     0.00     0.00    43.98     0.42 
12:30:00 02/09/2023     0.00     0.00     0.00     0.02 
12:35:00 02/09/2023     0.00     0.00     0.00     0.02 
12:40:00 02/09/2023     0.00     0.00     0.00     0.02 
12:45:00 02/09/2023     0.00     0.00     1.89     7.77 
12:50:00 02/09/2023     0.00     0.00    45.41     0.51 
12:55:00 02/09/2023     0.00     0.00    44.89     0.30 
13:00:00 02/09/2023     0.00     0.00    44.93     0.24 
13:05:00 02/09/2023     0.00     0.00    44.17     0.40 
13:10:00 02/09/2023     0.00     0.00     0.00     0.03 
13:15:00 02/09/2023     0.00     0.00    44.25     0.34 
13:20:00 02/09/2023     0.00     0.00    14.16    21.11 
13:25:00 02/09/2023     0.00     0.00     0.00     0.02 
13:30:00 02/09/2023     0.00     0.00     0.00     0.02 
13:35:00 02/09/2023     0.00     0.00     0.00     0.02 
13:40:00 02/09/2023     0.00     0.00     0.00     0.02 
13:45:00 02/09/2023     0.00     0.00    45.91     0.48 
13:50:00 02/09/2023     0.00     0.00    29.32     2.74 
13:55:00 02/09/2023     0.00     0.00    36.00     0.54 
14:00:00 02/09/2023     0.00     0.00    41.06     0.06 
14:05:00 02/09/2023     0.00     0.00    41.78     0.16 
14:10:00 02/09/2023     0.00     0.00    42.39     0.38 
14:15:00 02/09/2023     0.00     0.00    43.50     0.24 
14:20:00 02/09/2023     0.00     0.00    43.76     0.26 
14:25:00 02/09/2023     0.00     0.00    44.52     0.15 
14:30:00 02/09/2023     0.00     0.00    44.11     0.39 
14:35:00 02/09/2023     0.00     0.00     0.00     0.02 
14:40:00 02/09/2023     0.00     0.00    46.40     0.02 
14:45:00 02/09/2023     0.00     0.00    45.79     0.22 
14:50:00 02/09/2023     0.00     0.00    30.82     0.14 
14:55:00 02/09/2023     0.00     0.00    30.40     0.08 
15:00:00 02/09/2023     0.00     0.00    30.38     0.23 
15:05:00 02/09/2023     0.00     0.00    29.89     0.03 
15:10:00 02/09/2023     0.00     0.00    29.93     0.10 
15:15:00 02/09/2023     0.00     0.00    30.09     0.30 
15:20:00 02/09/2023     0.00     0.00    29.70     0.04 
15:25:00 02/09/2023     0.00     0.00    29.51     0.05 
15:30:00 02/09/2023     0.00     0.00    29.10     0.06 
15:35:00 02/09/2023     0.00     0.00    29.46     0.18 
15:40:00 02/09/2023     0.00     0.00    31.09     0.28 
15:45:00 02/09/2023     0.00     0.00    34.95     0.57 
15:50:00 02/09/2023     0.00     0.00    36.26     0.28 
15:55:00 02/09/2023     0.00     0.00    41.92     0.25 
16:00:00 02/09/2023     0.00     0.00    43.73     0.25 
16:05:00 02/09/2023     0.00     0.00    44.74     0.07 
16:10:00 02/09/2023     0.00     0.00    45.77     0.11 
16:15:00 02/09/2023     0.00     0.00    45.84     0.14 
16:20:00 02/09/2023     0.00     0.00    45.91     0.08 
16:25:00 02/09/2023     0.00     0.00    45.86     0.08 
16:30:00 02/09/2023     0.00     0.00    46.03     0.07 
16:35:00 02/09/2023     0.00     0.00    46.17     0.06 
16:40:00 02/09/2023     0.00     0.00     0.00     0.02 
16:45:00 02/09/2023     0.00     0.00    47.84     0.16 
16:50:00 02/09/2023     0.00     0.00    48.19     0.14 
16:55:00 02/09/2023     0.00     0.00    48.02     0.09 
17:00:00 02/09/2023     0.00     0.00    47.91     0.25 
17:05:00 02/09/2023     0.00     0.00    47.85     0.09 
17:10:00 02/09/2023     0.00     0.00    47.14     0.06 
17:15:00 02/09/2023     0.00     0.00    47.25     0.04 
17:20:00 02/09/2023     0.00     0.00    46.95     0.06 
17:25:00 02/09/2023     0.00     0.00    36.39     0.84 
17:30:00 02/09/2023     0.00     0.00    45.15     0.10 
17:35:00 02/09/2023     0.00     0.00    44.79    10.11 
17:40:00 02/09/2023     0.00     0.00    29.63     0.75 
17:45:00 02/09/2023     0.00     0.00   412.46   321.96 
17:50:00 02/09/2023     0.00     0.01   294.79    31.63 
17:55:00 02/09/2023     0.00     0.02   302.02    51.79 
18:00:00 02/09/2023     0.00     0.01   265.50    33.05 
18:05:00 02/09/2023     0.02     0.02   303.26    29.22 
18:10:00 02/09/2023     0.06     0.02   306.53    34.89 
18:15:00 02/09/2023     0.06     0.01   318.46    43.81 
18:20:00 02/09/2023     0.10     0.02   275.48    64.45 
18:25:00 02/09/2023     0.13     0.02   328.67    50.99 
18:30:00 02/09/2023     0.13     0.02   336.42     9.70 
18:35:00 02/09/2023     0.09     0.02   342.53    21.21 
18:40:00 02/09/2023     0.12     0.02   321.34    23.00 
18:45:00 02/09/2023     0.12     0.02   346.48    16.15 
18:50:00 02/09/2023     0.11     0.03   339.28    18.38 
18:55:00 02/09/2023     0.14     0.03   324.91    34.34 
19:00:00 02/09/2023     0.19     0.02   327.31    48.54 
19:05:00 02/09/2023     0.15     0.02   338.83    23.01 
19:10:00 02/09/2023     0.16     0.02   324.83    48.13 
19:15:00 02/09/2023     0.16     0.02   309.80    22.15 
19:20:00 02/09/2023     0.15     0.02   341.39    20.77 
19:25:00 02/09/2023     0.09     0.02   337.14    34.43 
19:30:00 02/09/2023     0.15     0.03   311.05    53.74 
19:35:00 02/09/2023     0.15     0.03   339.66    31.37 
19:40:00 02/09/2023     0.12     0.03   345.78    15.19 
19:45:00 02/09/2023     0.07     0.02   317.08    34.91 
19:50:00 02/09/2023     0.15     0.02   307.18    27.76 
19:55:00 02/09/2023     0.13     0.02   340.08    17.80 
20:00:00 02/09/2023     0.13     0.02   290.77    56.75 
20:05:00 02/09/2023     0.08     0.03   222.47    56.92 
20:10:00 02/09/2023     0.08     0.02   166.84    70.60 
20:15:00 02/09/2023     0.08     0.02   314.84    49.91 
20:20:00 02/09/2023     0.07     0.02   228.96   111.28 
20:25:00 02/09/2023     0.01     0.02   313.36    54.39 
20:30:00 02/09/2023     0.00     0.01   249.65    80.20 
20:35:00 02/09/2023     0.01     0.02   243.06    97.83 
20:40:00 02/09/2023     0.01     0.02   164.08    84.95 
20:45:00 02/09/2023     0.00     0.01   235.49    84.81 
20:50:00 02/09/2023     0.00     0.00   731.67   419.27 
20:55:00 02/09/2023     0.00     0.00    32.06     0.63 
21:00:00 02/09/2023     0.00     0.00    38.22     3.83 
21:05:00 02/09/2023     0.00     0.00    31.38     0.13 
21:10:00 02/09/2023     0.00     0.00    30.55     0.33 
21:15:00 02/09/2023     0.00     0.00    28.73     0.09 
21:20:00 02/09/2023     0.00     0.00    27.75     0.04 
21:25:00 02/09/2023     0.00     0.00    28.74     0.04 
21:30:00 02/09/2023     0.00     0.00    30.05     0.09 
21:35:00 02/09/2023     0.00     0.00    33.28     0.39 
21:40:00 02/09/2023     0.00     0.00    33.42     5.09 
21:45:00 02/09/2023     0.00     0.00    35.69     0.30 
21:50:00 02/09/2023     0.00     0.00    34.36     1.88 
21:55:00 02/09/2023     0.00     0.00    34.52     3.62 
22:00:00 02/09/2023     0.00     0.00    32.07     0.17 
22:05:00 02/09/2023     0.00     0.00    29.58     0.15 
22:10:00 02/09/2023     0.00     0.00    28.53     0.06 
22:15:00 02/09/2023     0.00     0.00    28.18     0.03 
22:20:00 02/09/2023     0.00     0.00    27.97     0.02 
22:25:00 02/09/2023     0.00     0.00    27.80     0.03 
22:30:00 02/09/2023     0.00     0.00    27.78     0.02 
22:35:00 02/09/2023     0.00     0.00    27.91     0.06 
22:40:00 02/09/2023     0.00     0.00    28.56     0.09 
22:45:00 02/09/2023     0.00     0.00    29.90     0.20 
22:50:00 02/09/2023     0.00     0.00    30.77     0.18 
22:55:00 02/09/2023     0.00     0.00    30.68     0.20 
23:00:00 02/09/2023     0.00     0.00    30.28     0.08 
23:05:00 02/09/2023     0.00     0.00    31.75     0.27 
23:10:00 02/09/2023     0.00     0.00    31.74     0.17 
23:15:00 02/09/2023     0.00     0.00    33.04     0.44 
23:20:00 02/09/2023     0.00     0.00    32.45     0.30 
23:25:00 02/09/2023     0.00     0.00    33.40     0.35 
23:30:00 02/09/2023     0.00     0.00    33.35     0.25 
23:35:00 02/09/2023     0.00     0.00    34.27     0.39 
23:40:00 02/09/2023     0.00     0.00    34.04     0.12 
23:45:00 02/09/2023     0.00     0.00    32.83     0.32 
23:50:00 02/09/2023     0.00     0.00    31.87     2.18 
23:55:00 02/09/2023     0.00     0.00    32.61     0.24 
00:00:00 02/10/2023     0.00     0.00    34.02     0.36 
00:05:00 02/10/2023     0.00     0.00    32.10     0.38 
00:10:00 02/10/2023     0.00     0.00    32.88     0.14 
00:15:00 02/10/2023     0.00     0.00    33.61     0.36 
00:20:00 02/10/2023     0.00     0.00    31.64     0.26 
00:25:00 02/10/2023     0.00     0.00    33.69     0.33 
00:30:00 02/10/2023     0.00     0.00    33.38     0.46 
00:35:00 02/10/2023     0.00     0.00    34.55     0.17 
00:40:00 02/10/2023     0.00     0.00    33.08     0.26 
00:45:00 02/10/2023     0.00     0.00    33.91     0.22 
00:50:00 02/10/2023     0.00     0.00    34.07     0.22 
00:55:00 02/10/2023     0.00     0.00    34.19     0.15 
01:00:00 02/10/2023     0.00     0.00    33.37     0.20 
01:05:00 02/10/2023     0.00     0.00    33.66     0.28 
01:10:00 02/10/2023     0.00     0.00    32.06     0.26 
01:15:00 02/10/2023     0.00     0.00    30.87     0.15 
01:20:00 02/10/2023     0.00     0.00    33.49     0.78 
01:25:00 02/10/2023     0.00     0.00    33.22     0.23 
01:30:00 02/10/2023     0.00     0.00    33.97     0.20 
01:35:00 02/10/2023     0.00     0.00    30.88     0.16 
01:40:00 02/10/2023     0.00     0.00    30.34     0.16 
01:45:00 02/10/2023     0.00     0.00    31.33     1.12 
01:50:00 02/10/2023     0.00     0.00    34.22     0.20 
01:55:00 02/10/2023     0.00     0.00    34.15     0.36 
02:00:00 02/10/2023     0.00     0.00    32.11     0.32 
02:05:00 02/10/2023     0.00     0.00    31.48     0.35 
02:10:00 02/10/2023     0.00     0.00    29.50     0.18 
02:15:00 02/10/2023     0.00     0.00    31.63     0.52 
02:20:00 02/10/2023     0.00     0.00    30.52     0.13 
02:25:00 02/10/2023     0.00     0.00    31.34     0.25 
02:30:00 02/10/2023     0.00     0.00    29.93     0.17 
02:35:00 02/10/2023     0.00     0.00    31.89     0.25 
02:40:00 02/10/2023     0.00     0.00    32.59     0.31 
02:45:00 02/10/2023     0.00     0.00    29.19     2.93 
02:50:00 02/10/2023     0.00     0.00    33.71     0.19 
02:55:00 02/10/2023     0.00     0.00    35.37     0.19 
03:00:00 02/10/2023     0.00     0.00    34.96     0.21 
03:05:00 02/10/2023     0.00     0.00    26.50     4.73 
03:10:00 02/10/2023     0.00     0.00    34.13     0.14 
03:15:00 02/10/2023     0.00     0.00    34.39     0.23 
03:20:00 02/10/2023     0.00     0.00    34.78     0.23 
03:25:00 02/10/2023     0.00     0.00    33.31     0.38 
03:30:00 02/10/2023     0.00     0.00    33.40     0.41 
03:35:00 02/10/2023     0.00     0.00    28.28     0.15 
03:40:00 02/10/2023     0.00     0.00    29.95     0.34 
03:45:00 02/10/2023     0.00     0.00    27.09     0.08 
03:50:00 02/10/2023     0.00     0.00    26.51     0.04 
03:55:00 02/10/2023     0.00     0.00    26.79     0.12 
04:00:00 02/10/2023     0.00     0.00    30.52     0.15 
04:05:00 02/10/2023     0.00     0.00    33.17     0.30 
04:10:00 02/10/2023     0.00     0.00    31.38     1.15 
04:15:00 02/10/2023     0.00     0.00    34.78     0.14 
04:20:00 02/10/2023     0.00     0.00    34.70     0.23 
04:25:00 02/10/2023     0.00     0.00    34.87     0.51 
04:30:00 02/10/2023     0.00     0.00    35.19     0.16 
04:35:00 02/10/2023     0.00     0.00    35.34     0.17 
04:40:00 02/10/2023     0.00     0.00    35.33     0.18 
04:45:00 02/10/2023     0.00     0.00    35.97     0.25 
04:50:00 02/10/2023     0.00     0.00    37.25     0.09 
04:55:00 02/10/2023     0.00     0.00    36.87     0.03 
05:00:00 02/10/2023     0.00     0.00    37.10     0.08 
05:05:00 02/10/2023     0.00     0.00    36.71     0.60 
05:10:00 02/10/2023     0.00     0.00    36.69     0.09 
05:15:00 02/10/2023     0.00     0.00    36.53     0.07 
05:20:00 02/10/2023     0.00     0.00    36.42     0.18 
05:25:00 02/10/2023     0.00     0.00    36.43     0.22 
05:30:00 02/10/2023     0.00     0.00    36.82     0.10 
05:35:00 02/10/2023     0.00     0.00    36.67     0.09 
05:40:00 02/10/2023     0.00     0.00    36.72     0.09 
05:45:00 02/10/2023     0.00     0.00    36.19     0.13 
05:50:00 02/10/2023     0.00     0.00    36.04     1.92 
05:55:00 02/10/2023     0.00     0.00    35.54     0.16 
06:00:00 02/10/2023     0.00     0.00    36.53     0.11 
06:05:00 02/10/2023     0.00     0.00    36.33     0.37 
06:10:00 02/10/2023     0.00     0.00    60.11    10.83 
06:15:00 02/10/2023     0.00     0.01     9.21     3.61 
06:20:00 02/10/2023     0.00     0.01    18.78     6.07 
06:25:00 02/10/2023     0.04     0.02    53.26    29.42 
06:30:00 02/10/2023     0.05     0.02    81.73    67.99 
06:35:00 02/10/2023     0.12     0.02   286.81    92.58 
06:40:00 02/10/2023     0.10     0.02   326.62    68.58 
06:45:00 02/10/2023     0.12     0.02   159.26    96.61 
06:50:00 02/10/2023     0.05     0.02    55.99    17.19 
06:55:00 02/10/2023     0.11     0.02   328.95    41.29 
07:00:00 02/10/2023     0.09     0.02   218.28   100.87 
07:05:00 02/10/2023     0.15     0.02   318.77    55.51 
07:10:00 02/10/2023     0.17     0.02   288.82    90.62 
07:15:00 02/10/2023     0.12     0.03   199.25    84.58 
07:20:00 02/10/2023     0.08     0.02   234.67    76.73 
07:25:00 02/10/2023     0.14     0.02   305.53    91.44 
07:30:00 02/10/2023     0.14     0.02   344.41    34.18 
07:35:00 02/10/2023     0.15     0.02   281.18    87.51 
07:40:00 02/10/2023     0.10     0.02   106.39    54.35 
07:45:00 02/10/2023     0.09     0.02   278.42    89.18 
07:50:00 02/10/2023     0.10     0.02   333.15    36.48 
07:55:00 02/10/2023     0.09     0.01   271.11    57.27 
08:00:00 02/10/2023     0.11     0.01   269.32    61.05 
08:05:00 02/10/2023     0.08     0.01   221.15    94.04 
08:10:00 02/10/2023     0.10     0.01   279.06    62.30 
08:15:00 02/10/2023     0.07     0.01   332.36    53.89 
08:20:00 02/10/2023     0.06     0.01   302.27    80.51 
08:25:00 02/10/2023     0.01     0.01    97.94    38.55 
08:30:00 02/10/2023     0.04     0.02   323.96    61.27 
08:35:00 02/10/2023     0.00     0.02    20.78     6.12 
08:40:00 02/10/2023     0.00     0.01   308.77    52.05 
08:45:00 02/10/2023     0.00     0.01    29.60    15.64 
08:50:00 02/10/2023     0.00     0.01    15.72    11.59 
08:55:00 02/10/2023     0.00     0.01   201.93    30.08 
09:00:00 02/10/2023     0.00     0.00   143.72    66.00 
09:05:00 02/10/2023     0.00     0.00    30.40     0.07 
09:10:00 02/10/2023     0.00     0.00    30.00     0.09 
09:15:00 02/10/2023     0.00     0.00    28.92     0.13 
09:20:00 02/10/2023     0.00     0.00    35.46     0.58 
09:25:00 02/10/2023     0.00     0.00    40.20     1.69 
09:30:00 02/10/2023     0.00     0.00    40.81     0.10 
09:35:00 02/10/2023     0.00     0.00    41.18     0.14 
09:40:00 02/10/2023     0.00     0.00    42.43     0.16 
09:45:00 02/10/2023     0.00     0.00    42.38     0.23 
09:50:00 02/10/2023     0.00     0.00     0.00     0.03 
09:55:00 02/10/2023     0.00     0.00     0.00     0.03 
10:00:00 02/10/2023     0.00     0.00     0.00     0.03 
10:05:00 02/10/2023     0.00     0.00     0.00     0.03 
10:10:00 02/10/2023     0.00     0.00    27.16    21.70 
10:15:00 02/10/2023     0.00     0.00    43.87     0.13 
10:20:00 02/10/2023     0.00     0.00    35.54    17.04 
10:25:00 02/10/2023     0.00     0.00    10.47    18.51 
10:30:00 02/10/2023     0.00     0.00    42.13     0.77 
10:35:00 02/10/2023     0.00     0.00    41.52     0.50 
10:40:00 02/10/2023     0.00     0.00    40.79     0.46 
10:45:00 02/10/2023     0.00     0.00    23.55    21.09 
10:50:00 02/10/2023     0.00     0.00     0.00     0.02 
10:55:00 02/10/2023     0.00     0.00     0.00     0.02 
11:00:00 02/10/2023     0.00     0.00     0.00     0.02 
11:05:00 02/10/2023     0.00     0.00     0.00     0.02 
11:10:00 02/10/2023     0.00     0.00    41.53    12.69 
11:15:00 02/10/2023     0.00     0.00     3.65    12.55 
11:20:00 02/10/2023     0.00     0.00     0.00     0.02 
11:25:00 02/10/2023     0.00     0.00     0.00     0.02 
11:30:00 02/10/2023     0.00     0.00     0.00     0.02 
11:35:00 02/10/2023     0.00     0.00     0.00     0.01 
11:40:00 02/10/2023     0.00     0.00     0.00     0.02 
11:45:00 02/10/2023     0.00     0.00     3.88    13.34 
11:50:00 02/10/2023     0.00     0.00     0.00     0.02 
11:55:00 02/10/2023     0.00     0.00     0.00     0.02 
12:00:00 02/10/2023     0.00     0.00     5.06    14.32 
12:05:00 02/10/2023     0.00     0.00     0.00     0.02 
12:10:00 02/10/2023     0.00     0.00     0.00     0.02 
12:15:00 02/10/2023     0.00     0.00     0.00     0.01 
12:20:00 02/10/2023     0.00     0.00     0.00     0.02 
12:25:00 02/10/2023     0.00     0.00     0.00     0.02 
12:30:00 02/10/2023     0.00     0.00     0.00     0.02 
12:35:00 02/10/2023     0.00     0.00     0.00     0.02 
12:40:00 02/10/2023     0.00     0.00     0.00     0.02 
12:45:00 02/10/2023     0.00     0.00     0.00     0.02 
12:50:00 02/10/2023     0.00     0.00     0.00     0.03 
12:55:00 02/10/2023     0.00     0.00    20.24    23.46 
13:00:00 02/10/2023     0.00     0.00     0.00     0.02 
13:05:00 02/10/2023     0.00     0.00     0.00     0.02 
13:10:00 02/10/2023     0.00     0.00     0.00     0.02 
13:15:00 02/10/2023     0.00     0.00     0.00     0.02 
