22:00:00 01/11/2023     0.00     0.00    19.37      4.0 
22:05:00 01/11/2023     0.00     0.00    13.69      4.0 
22:10:00 01/11/2023     0.00     0.00     8.16      4.0 
22:15:00 01/11/2023     0.00     0.00     6.90      4.0 
22:20:00 01/11/2023     0.00     0.00     6.76      4.0 
22:25:00 01/11/2023     0.00     0.00     6.33      4.0 
22:30:00 01/11/2023     0.00     0.00     6.19      4.0 
22:35:00 01/11/2023     0.00     0.00     5.91      4.0 
22:40:00 01/11/2023     0.00     0.00     5.99      4.0 
22:45:00 01/11/2023     0.00     0.00     5.91      4.0 
22:50:00 01/11/2023     0.00     0.00     6.44      4.0 
22:55:00 01/11/2023     0.00     0.00     5.16      4.0 
23:00:00 01/11/2023     0.00     0.00     5.30      4.0 
23:05:00 01/11/2023     0.00     0.00     5.42      4.0 
23:10:00 01/11/2023     0.00     0.00     4.95      4.0 
23:15:00 01/11/2023     0.00     0.00     4.97      4.0 
23:20:00 01/11/2023     0.00     0.00     4.65      4.0 
23:25:00 01/11/2023     0.00     0.00     5.05      4.0 
23:30:00 01/11/2023     0.00     0.00     4.90      4.0 
23:35:00 01/11/2023     0.00     0.00     4.82      4.0 
23:40:00 01/11/2023     0.00     0.00     4.79      4.0 
23:45:00 01/11/2023     0.00     0.00     4.77      4.0 
23:50:00 01/11/2023     0.00     0.00     4.74      4.0 
23:55:00 01/11/2023     0.00     0.00     4.52      4.0 
00:00:00 01/12/2023     0.00     0.00     4.42      4.0 
00:05:00 01/12/2023     0.00     0.00     4.30      4.0 
00:10:00 01/12/2023     0.00     0.00     4.14      4.0 
00:15:00 01/12/2023     0.00     0.00     3.99      4.0 
00:20:00 01/12/2023     0.00     0.00     3.90      4.0 
00:25:00 01/12/2023     0.00     0.00     3.84      4.0 
00:30:00 01/12/2023     0.00     0.00     3.49      4.0 
00:35:00 01/12/2023     0.00     0.00     3.71      4.0 
00:40:00 01/12/2023     0.00     0.00     3.72      4.0 
00:45:00 01/12/2023     0.00     0.00     3.70      4.0 
00:50:00 01/12/2023     0.00     0.00     3.78      4.0 
00:55:00 01/12/2023     0.00     0.00     3.76      4.0 
01:00:00 01/12/2023     0.00     0.00     3.72      4.0 
01:05:00 01/12/2023     0.00     0.00     3.75      4.0 
01:10:00 01/12/2023     0.00     0.00     3.77      4.0 
01:15:00 01/12/2023     0.00     0.00     3.77      4.0 
01:20:00 01/12/2023     0.00     0.00     3.77      4.0 
01:25:00 01/12/2023     0.00     0.00     3.75      4.0 
01:30:00 01/12/2023     0.00     0.00     3.74      4.0 
01:35:00 01/12/2023     0.00     0.00     3.72      4.0 
01:40:00 01/12/2023     0.00     0.00     3.74      4.0 
01:45:00 01/12/2023     0.00     0.00     3.76      4.0 
01:50:00 01/12/2023     0.00     0.00     3.81      4.0 
01:55:00 01/12/2023     0.00     0.00     3.86      4.0 
02:00:00 01/12/2023     0.00     0.00     3.91      4.0 
02:05:00 01/12/2023     0.00     0.00     3.99      4.0 
02:10:00 01/12/2023     0.00     0.00     4.12      4.0 
02:15:00 01/12/2023     0.00     0.00     4.08      4.0 
02:20:00 01/12/2023     0.00     0.00     4.25      4.0 
02:25:00 01/12/2023     0.00     0.00     4.25      4.0 
02:30:00 01/12/2023     0.00     0.00     4.28      4.0 
02:35:00 01/12/2023     0.00     0.00     4.30      4.0 
02:40:00 01/12/2023     0.00     0.00     4.29      4.0 
02:45:00 01/12/2023     0.00     0.00     5.05      4.0 
02:50:00 01/12/2023     0.00     0.00     5.34      4.0 
02:55:00 01/12/2023     0.00     0.00     5.39      4.0 
03:00:00 01/12/2023     0.00     0.00     5.23      4.0 
03:05:00 01/12/2023     0.00     0.00     4.88      4.0 
03:10:00 01/12/2023     0.00     0.00     4.34      4.0 
03:15:00 01/12/2023     0.00     0.00     3.99      4.0 
03:20:00 01/12/2023     0.00     0.00     3.97      4.0 
03:25:00 01/12/2023     0.00     0.00     3.80      4.0 
03:30:00 01/12/2023     0.00     0.00     3.40      4.0 
03:35:00 01/12/2023     0.00     0.00     4.64      4.0 
03:40:00 01/12/2023     0.00     0.00     4.80      4.0 
03:45:00 01/12/2023     0.00     0.00     4.76      4.0 
03:50:00 01/12/2023     0.00     0.00     4.63      4.0 
03:55:00 01/12/2023     0.00     0.00     4.73      4.0 
04:00:00 01/12/2023     0.00     0.00     4.63      4.0 
04:05:00 01/12/2023     0.00     0.00     4.51      4.0 
04:10:00 01/12/2023     0.00     0.00     4.38      4.0 
04:15:00 01/12/2023     0.00     0.00     4.34      4.0 
04:20:00 01/12/2023     0.00     0.00     4.30      4.0 
04:25:00 01/12/2023     0.00     0.00     4.25      4.0 
04:30:00 01/12/2023     0.00     0.00     4.18      4.0 
04:35:00 01/12/2023     0.00     0.00     4.10      4.0 
04:40:00 01/12/2023     0.00     0.00     4.03      4.0 
04:45:00 01/12/2023     0.00     0.00     3.97      4.0 
04:50:00 01/12/2023     0.00     0.00     3.97      4.0 
04:55:00 01/12/2023     0.00     0.00     3.92      4.0 
05:00:00 01/12/2023     0.00     0.00     3.81      4.0 
05:05:00 01/12/2023     0.00     0.00     3.90      4.0 
05:10:00 01/12/2023     0.00     0.00     3.77      4.0 
05:15:00 01/12/2023     0.00     0.00     3.86      4.0 
05:20:00 01/12/2023     0.00     0.00     3.86      4.0 
05:25:00 01/12/2023     0.00     0.00     3.87      4.0 
05:30:00 01/12/2023     0.00     0.00     3.86      4.0 
05:35:00 01/12/2023     0.00     0.00     3.85      4.0 
05:40:00 01/12/2023     0.00     0.00     3.86      4.0 
05:45:00 01/12/2023     0.00     0.00     3.87      4.0 
05:50:00 01/12/2023     0.00     0.00     3.87      4.0 
05:55:00 01/12/2023     0.00     0.00     3.87      4.0 
06:00:00 01/12/2023     0.00     0.00     3.86      4.0 
06:05:00 01/12/2023     0.00     0.00     3.86      4.0 
06:10:00 01/12/2023     0.00     0.00     3.86      4.0 
06:15:00 01/12/2023     0.00     0.00     3.86      4.0 
06:20:00 01/12/2023     0.00     0.00     3.86      4.0 
06:25:00 01/12/2023     0.00     0.00     3.86      4.0 
06:30:00 01/12/2023     0.00     0.00     3.86      4.0 
06:35:00 01/12/2023     0.00     0.00     3.85      4.0 
06:40:00 01/12/2023     0.00     0.00     3.85      4.0 
06:45:00 01/12/2023     0.00     0.00     3.84      4.0 
06:50:00 01/12/2023     0.00     0.00     3.79      4.0 
06:55:00 01/12/2023     0.00     0.00     3.80      4.0 
07:00:00 01/12/2023     0.00     0.00     3.79      4.0 
07:05:00 01/12/2023     0.00     0.00     3.78      4.0 
07:10:00 01/12/2023     0.00     0.00     3.80      4.0 
07:15:00 01/12/2023     0.00     0.00     3.77      4.0 
07:20:00 01/12/2023     0.00     0.00     3.80      4.0 
07:25:00 01/12/2023     0.00     0.00     3.78      4.0 
07:30:00 01/12/2023     0.00     0.00     3.75      4.0 
07:35:00 01/12/2023     0.00     0.00     3.76      4.0 
07:40:00 01/12/2023     0.00     0.00     3.79      4.0 
07:45:00 01/12/2023     0.00     0.00     3.91      4.0 
07:50:00 01/12/2023     0.00     0.00     4.18      4.0 
07:55:00 01/12/2023     0.00     0.00     4.54      4.0 
08:00:00 01/12/2023     0.00     0.00     5.04      4.0 
08:05:00 01/12/2023     0.00     0.00     3.43      4.0 
08:10:00 01/12/2023     0.00     0.00     1.64      4.0 
08:15:00 01/12/2023     0.00     0.00     0.88      4.0 
08:20:00 01/12/2023     0.00     0.00     0.83      4.0 
08:25:00 01/12/2023     0.00     0.00     0.83      4.0 
08:30:00 01/12/2023     0.00     0.00     0.79      4.0 
08:35:00 01/12/2023     0.00     0.00     0.79      4.0 
08:40:00 01/12/2023     0.00     0.00     0.75      4.0 
08:45:00 01/12/2023     0.00     0.00     0.74      4.0 
08:50:00 01/12/2023     0.00     0.00     0.73      4.0 
08:55:00 01/12/2023     0.00     0.00     0.70      4.0 
09:00:00 01/12/2023     0.00     0.00     0.72      4.0 
09:05:00 01/12/2023     0.00     0.00     0.72      4.0 
09:10:00 01/12/2023     0.00     0.00     0.72      4.0 
09:15:00 01/12/2023     0.00     0.00     0.72      4.0 
09:20:00 01/12/2023     0.00     0.00     0.69      4.0 
09:25:00 01/12/2023     0.00     0.00     0.69      4.0 
09:30:00 01/12/2023     0.00     0.00     0.68      4.0 
09:35:00 01/12/2023     0.00     0.00     0.68      4.0 
09:40:00 01/12/2023     0.00     0.00     0.69      4.0 
09:45:00 01/12/2023     0.00     0.00     0.69      4.0 
09:50:00 01/12/2023     0.00     0.00     0.69      4.0 
09:55:00 01/12/2023     0.00     0.00     0.69      4.0 
10:00:00 01/12/2023     0.00     0.00     0.70      4.0 
10:05:00 01/12/2023     0.00     0.00     0.71      4.0 
10:10:00 01/12/2023     0.00     0.00     0.71      4.0 
10:15:00 01/12/2023     0.00     0.00     0.73      4.0 
10:20:00 01/12/2023     0.00     0.00     0.73      4.0 
10:25:00 01/12/2023     0.00     0.00     0.73      4.0 
10:30:00 01/12/2023     0.00     0.00     0.72      4.0 
10:35:00 01/12/2023     0.00     0.00     0.72      4.0 
10:40:00 01/12/2023     0.00     0.00     0.73      4.0 
10:45:00 01/12/2023     0.00     0.00     0.73      4.0 
10:50:00 01/12/2023     0.00     0.00     0.72      4.0 
10:55:00 01/12/2023     0.00     0.00     0.72      4.0 
11:00:00 01/12/2023     0.00     0.00     0.72      4.0 
11:05:00 01/12/2023     0.00     0.00     0.73      4.0 
11:10:00 01/12/2023     0.00     0.00     0.72      4.0 
11:15:00 01/12/2023     0.00     0.00     0.73      4.0 
11:20:00 01/12/2023     0.00     0.00     0.69      4.0 
11:25:00 01/12/2023     0.00     0.00     0.72      4.0 
11:30:00 01/12/2023     0.00     0.00     0.70      4.0 
11:35:00 01/12/2023     0.00     0.00     0.70      4.0 
11:40:00 01/12/2023     0.00     0.00     0.71      4.0 
11:45:00 01/12/2023     0.00     0.00     0.72      4.0 
11:50:00 01/12/2023     0.00     0.00     0.71      4.0 
11:55:00 01/12/2023     0.00     0.00     5.24      4.0 
12:00:00 01/12/2023     0.00     0.00     5.17      4.0 
12:05:00 01/12/2023     0.00     0.00     4.99      4.0 
12:10:00 01/12/2023     0.00     0.00     4.50      4.0 
12:15:00 01/12/2023     0.00     0.00     4.25      4.0 
12:20:00 01/12/2023     0.00     0.00     4.32      4.0 
12:25:00 01/12/2023     0.00     0.00     5.18      4.0 
12:30:00 01/12/2023     0.00     0.00     1.79      4.0 
12:35:00 01/12/2023     0.00     0.00     1.47      4.0 
12:40:00 01/12/2023     0.00     0.00     1.65      4.0 
12:45:00 01/12/2023     0.00     0.00     1.73      4.0 
12:50:00 01/12/2023     0.00     0.00     1.72      4.0 
12:55:00 01/12/2023     0.00     0.00     1.72      4.0 
13:00:00 01/12/2023     0.00     0.00     1.72      4.0 
13:05:00 01/12/2023     0.00     0.00     1.71      4.0 
13:10:00 01/12/2023     0.00     0.00     1.72      4.0 
13:15:00 01/12/2023     0.00     0.00     1.73      4.0 
13:20:00 01/12/2023     0.00     0.00     1.72      4.0 
13:25:00 01/12/2023     0.00     0.00     1.72      4.0 
13:30:00 01/12/2023     0.00     0.00     1.72      4.0 
13:35:00 01/12/2023     0.00     0.00     1.69      4.0 
13:40:00 01/12/2023     0.00     0.00     1.69      4.0 
13:45:00 01/12/2023     0.00     0.00     1.68      4.0 
13:50:00 01/12/2023     0.00     0.00     1.67      4.0 
13:55:00 01/12/2023     0.00     0.00     1.67      4.0 
14:00:00 01/12/2023     0.00     0.00     1.67      4.0 
14:05:00 01/12/2023     0.00     0.00     1.65      4.0 
14:10:00 01/12/2023     0.00     0.00     1.66      4.0 
14:15:00 01/12/2023     0.00     0.00     1.66      4.0 
14:20:00 01/12/2023     0.00     0.00     1.66      4.0 
14:25:00 01/12/2023     0.00     0.00     1.63      4.0 
14:30:00 01/12/2023     0.00     0.00     1.64      4.0 
14:35:00 01/12/2023     0.00     0.00     1.62      4.0 
14:40:00 01/12/2023     0.00     0.00     1.62      4.0 
14:45:00 01/12/2023     0.00     0.00     1.63      4.0 
14:50:00 01/12/2023     0.00     0.00     1.63      4.0 
14:55:00 01/12/2023     0.00     0.00     1.63      4.0 
15:00:00 01/12/2023     0.00     0.00     1.62      4.0 
15:05:00 01/12/2023     0.00     0.00     1.62      4.0 
15:10:00 01/12/2023     0.00     0.00     1.62      4.0 
15:15:00 01/12/2023     0.00     0.00     1.63      4.0 
15:20:00 01/12/2023     0.00     0.00     1.62      4.0 
15:25:00 01/12/2023     0.00     0.00     1.62      4.0 
15:30:00 01/12/2023     0.00     0.00     1.62      4.0 
15:35:00 01/12/2023     0.00     0.00     1.62      4.0 
15:40:00 01/12/2023     0.00     0.00     1.62      4.0 
15:45:00 01/12/2023     0.00     0.00     1.62      4.0 
15:50:00 01/12/2023     0.00     0.00     1.61      4.0 
15:55:00 01/12/2023     0.00     0.00     1.62      4.0 
16:00:00 01/12/2023     0.00     0.00     1.62      4.0 
16:05:00 01/12/2023     0.00     0.00     1.61      4.0 
16:10:00 01/12/2023     0.00     0.00     1.61      4.0 
16:15:00 01/12/2023     0.00     0.00     1.62      4.0 
16:20:00 01/12/2023     0.00     0.00     1.62      4.0 
16:25:00 01/12/2023     0.00     0.00     1.62      4.0 
16:30:00 01/12/2023     0.00     0.00     1.62      4.0 
16:35:00 01/12/2023     0.00     0.00     1.62      4.0 
16:40:00 01/12/2023     0.00     0.00     1.62      4.0 
16:45:00 01/12/2023     0.00     0.00     1.62      4.0 
16:50:00 01/12/2023     0.00     0.00     1.62      4.0 
16:55:00 01/12/2023     0.00     0.00     1.62      4.0 
17:00:00 01/12/2023     0.00     0.00     1.62      4.0 
17:05:00 01/12/2023     0.00     0.00     1.62      4.0 
17:10:00 01/12/2023     0.00     0.00     1.61      4.0 
17:15:00 01/12/2023     0.00     0.00     1.62      4.0 
17:20:00 01/12/2023     0.00     0.00     1.62      4.0 
17:25:00 01/12/2023     0.00     0.00     1.62      4.0 
17:30:00 01/12/2023     0.00     0.00     1.62      4.0 
17:35:00 01/12/2023     0.00     0.00     1.62      4.0 
17:40:00 01/12/2023     0.00     0.00     1.62      4.0 
17:45:00 01/12/2023     0.00     0.00     1.62      4.0 
17:50:00 01/12/2023     0.00     0.00     1.63      4.0 
17:55:00 01/12/2023     0.00     0.00     1.62      4.0 
18:00:00 01/12/2023     0.00     0.00     1.61      4.0 
18:05:00 01/12/2023     0.00     0.00     1.62      4.0 
18:10:00 01/12/2023     0.00     0.00     1.61      4.0 
18:15:00 01/12/2023     0.00     0.00     1.61      4.0 
18:20:00 01/12/2023     0.00     0.00     1.62      4.0 
18:25:00 01/12/2023     0.00     0.00     1.61      4.0 
18:30:00 01/12/2023     0.00     0.00     1.62      4.0 
18:35:00 01/12/2023     0.00     0.00     1.63      4.0 
18:40:00 01/12/2023     0.00     0.00     1.62      4.0 
18:45:00 01/12/2023     0.00     0.00     1.62      4.0 
18:50:00 01/12/2023     0.00     0.00     1.62      4.0 
18:55:00 01/12/2023     0.00     0.00     1.63      4.0 
19:00:00 01/12/2023     0.00     0.00     1.62      4.0 
19:05:00 01/12/2023     0.00     0.00     1.62      4.0 
19:10:00 01/12/2023     0.00     0.00     1.63      4.0 
19:15:00 01/12/2023     0.00     0.00     1.62      4.0 
19:20:00 01/12/2023     0.00     0.00     1.62      4.0 
19:25:00 01/12/2023     0.00     0.00     1.62      4.0 
19:30:00 01/12/2023     0.00     0.00     1.63      4.0 
19:35:00 01/12/2023     0.00     0.00     1.62      4.0 
19:40:00 01/12/2023     0.00     0.00     1.67      4.0 
19:45:00 01/12/2023     0.00     0.00     1.64      4.0 
19:50:00 01/12/2023     0.00     0.00     1.69      4.0 
19:55:00 01/12/2023     0.00     0.00     1.65      4.0 
20:00:00 01/12/2023     0.00     0.00     1.65      4.0 
20:05:00 01/12/2023     0.00     0.00     1.66      4.0 
20:10:00 01/12/2023     0.00     0.00     1.64      4.0 
20:15:00 01/12/2023     0.00     0.00     1.63      4.0 
20:20:00 01/12/2023     0.00     0.00     1.48      4.0 
20:25:00 01/12/2023     0.00     0.00     1.63      4.0 
20:30:00 01/12/2023     0.00     0.00     1.64      4.0 
20:35:00 01/12/2023     0.00     0.00     1.64      4.0 
20:40:00 01/12/2023     0.00     0.00     0.68      4.0 
20:45:00 01/12/2023     0.00     0.00     1.64      4.0 
20:50:00 01/12/2023     0.00     0.00     1.64      4.0 
20:55:00 01/12/2023     0.00     0.00     1.64      4.0 
21:00:00 01/12/2023     0.00     0.00     1.63      4.0 
21:05:00 01/12/2023     0.00     0.00     1.65      4.0 
21:10:00 01/12/2023     0.00     0.00     1.65      4.0 
21:15:00 01/12/2023     0.00     0.00     1.86      4.0 
21:20:00 01/12/2023     0.00     0.00     1.88      4.0 
21:25:00 01/12/2023     0.00     0.00     1.65      4.0 
21:30:00 01/12/2023     0.00     0.00     1.64      4.0 
21:35:00 01/12/2023     0.00     0.00     1.24      4.0 
21:40:00 01/12/2023     0.00     0.00     1.63      4.0 
21:45:00 01/12/2023     0.00     0.00     1.63      4.0 
21:50:00 01/12/2023     0.00     0.00     1.64      4.0 
21:55:00 01/12/2023     0.00     0.00     1.64      4.0 
22:00:00 01/12/2023     0.00     0.00     1.64      4.0 
22:05:00 01/12/2023     0.00     0.00     1.64      4.0 
22:10:00 01/12/2023     0.00     0.00     1.63      4.0 
22:15:00 01/12/2023     0.00     0.00     1.64      4.0 
22:20:00 01/12/2023     0.00     0.00     1.64      4.0 
22:25:00 01/12/2023     0.00     0.00     1.63      4.0 
22:30:00 01/12/2023     0.00     0.00     1.64      4.0 
22:35:00 01/12/2023     0.00     0.00     1.64      4.0 
22:40:00 01/12/2023     0.00     0.00     1.65      4.0 
22:45:00 01/12/2023     0.00     0.00     1.65      4.0 
22:50:00 01/12/2023     0.00     0.00     1.64      4.0 
22:55:00 01/12/2023     0.00     0.00     1.69      4.0 
23:00:00 01/12/2023     0.00     0.00     1.70      4.0 
23:05:00 01/12/2023     0.00     0.00     1.69      4.0 
23:10:00 01/12/2023     0.00     0.00     1.68      4.0 
23:15:00 01/12/2023     0.00     0.00     1.72      4.0 
23:20:00 01/12/2023     0.00     0.00     1.70      4.0 
23:25:00 01/12/2023     0.00     0.00     1.70      4.0 
23:30:00 01/12/2023     0.00     0.00     1.68      4.0 
23:35:00 01/12/2023     0.00     0.00     1.76      4.0 
23:40:00 01/12/2023     0.00     0.00     1.76      4.0 
23:45:00 01/12/2023     0.00     0.00     1.74      4.0 
23:50:00 01/12/2023     0.00     0.00     1.74      4.0 
23:55:00 01/12/2023     0.00     0.00     1.75      4.0 
00:00:00 01/13/2023     0.00     0.00     1.73      4.0 
00:05:00 01/13/2023     0.00     0.00     1.72      4.0 
00:10:00 01/13/2023     0.00     0.00     1.73      4.0 
00:15:00 01/13/2023     0.00     0.00     1.73      4.0 
00:20:00 01/13/2023     0.00     0.00     1.73      4.0 
00:25:00 01/13/2023     0.00     0.00     1.74      4.0 
00:30:00 01/13/2023     0.00     0.00     1.74      4.0 
00:35:00 01/13/2023     0.00     0.00     1.75      4.0 
00:40:00 01/13/2023     0.00     0.00     1.78      4.0 
00:45:00 01/13/2023     0.00     0.00     1.75      4.0 
00:50:00 01/13/2023     0.00     0.00     1.13      4.0 
00:55:00 01/13/2023     0.00     0.00     0.94      4.0 
01:00:00 01/13/2023     0.00     0.00     1.12      4.0 
01:05:00 01/13/2023     0.00     0.00     1.13      4.0 
01:10:00 01/13/2023     0.00     0.00     1.31      4.0 
01:15:00 01/13/2023     0.00     0.00     1.33      4.0 
01:20:00 01/13/2023     0.00     0.00     0.80      4.0 
01:25:00 01/13/2023     0.00     0.00     1.27      4.0 
01:30:00 01/13/2023     0.00     0.00     1.38      4.0 
01:35:00 01/13/2023     0.00     0.00     1.48      4.0 
01:40:00 01/13/2023     0.00     0.00     1.50      4.0 
01:45:00 01/13/2023     0.00     0.00     1.72      4.0 
01:50:00 01/13/2023     0.00     0.00     1.54      4.0 
01:55:00 01/13/2023     0.00     0.00     1.58      4.0 
02:00:00 01/13/2023     0.00     0.00     0.85      4.0 
02:05:00 01/13/2023     0.00     0.00     0.83      4.0 
02:10:00 01/13/2023     0.00     0.00     0.40      4.0 
02:15:00 01/13/2023     0.00     0.00     0.33      4.0 
02:20:00 01/13/2023     0.00     0.00     0.36      4.0 
02:25:00 01/13/2023     0.00     0.00     0.41      4.0 
02:30:00 01/13/2023     0.00     0.00     0.49      4.0 
02:35:00 01/13/2023     0.00     0.00     0.49      4.0 
02:40:00 01/13/2023     0.00     0.00     0.74      4.0 
02:45:00 01/13/2023     0.00     0.00     1.30      4.0 
02:50:00 01/13/2023     0.00     0.00     1.60      4.0 
02:55:00 01/13/2023     0.00     0.00     1.42      4.0 
03:00:00 01/13/2023     0.00     0.00     1.53      4.0 
03:05:00 01/13/2023     0.00     0.00     1.68      4.0 
03:10:00 01/13/2023     0.00     0.00     1.65      4.0 
03:15:00 01/13/2023     0.00     0.00     1.59      4.0 
03:20:00 01/13/2023     0.00     0.00     1.57      4.0 
03:25:00 01/13/2023     0.00     0.00     0.56      4.0 
03:30:00 01/13/2023     0.00     0.00     0.56      4.0 
03:35:00 01/13/2023     0.00     0.00     1.72      4.0 
03:40:00 01/13/2023     0.00     0.00     1.64      4.0 
03:45:00 01/13/2023     0.00     0.00     1.68      4.0 
03:50:00 01/13/2023     0.00     0.00     1.67      4.0 
03:55:00 01/13/2023     0.00     0.00     1.67      4.0 
04:00:00 01/13/2023     0.00     0.00     1.67      4.0 
04:05:00 01/13/2023     0.00     0.00     1.67      4.0 
04:10:00 01/13/2023     0.00     0.00     1.67      4.0 
04:15:00 01/13/2023     0.00     0.00     1.66      4.0 
04:20:00 01/13/2023     0.00     0.00     1.67      4.0 
04:25:00 01/13/2023     0.00     0.00     1.67      4.0 
04:30:00 01/13/2023     0.00     0.00     1.70      4.0 
04:35:00 01/13/2023     0.00     0.00     1.70      4.0 
04:40:00 01/13/2023     0.00     0.00     1.70      4.0 
04:45:00 01/13/2023     0.00     0.00     1.70      4.0 
04:50:00 01/13/2023     0.00     0.00     1.63      4.0 
04:55:00 01/13/2023     0.00     0.00     1.67      4.0 
05:00:00 01/13/2023     0.00     0.00     1.67      4.0 
05:05:00 01/13/2023     0.00     0.00     1.67      4.0 
05:10:00 01/13/2023     0.00     0.00     1.67      4.0 
05:15:00 01/13/2023     0.00     0.00     1.67      4.0 
05:20:00 01/13/2023     0.00     0.00     1.67      4.0 
05:25:00 01/13/2023     0.00     0.00     1.67      4.0 
05:30:00 01/13/2023     0.00     0.00     1.67      4.0 
05:35:00 01/13/2023     0.00     0.00     1.67      4.0 
05:40:00 01/13/2023     0.00     0.00     1.67      4.0 
05:45:00 01/13/2023     0.00     0.00     1.67      4.0 
05:50:00 01/13/2023     0.00     0.00     1.67      4.0 
05:55:00 01/13/2023     0.00     0.00     1.68      4.0 
06:00:00 01/13/2023     0.00     0.00     1.67      4.0 
06:05:00 01/13/2023     0.00     0.00     1.67      4.0 
06:10:00 01/13/2023     0.00     0.00     1.67      4.0 
06:15:00 01/13/2023     0.00     0.00     1.67      4.0 
06:20:00 01/13/2023     0.00     0.00     1.67      4.0 
06:25:00 01/13/2023     0.00     0.00     1.64      4.0 
06:30:00 01/13/2023     0.00     0.00     1.67      4.0 
06:35:00 01/13/2023     0.00     0.00     1.61      4.0 
06:40:00 01/13/2023     0.00     0.00     1.67      4.0 
06:45:00 01/13/2023     0.00     0.00     1.67      4.0 
06:50:00 01/13/2023     0.00     0.00     1.67      4.0 
06:55:00 01/13/2023     0.00     0.00     1.68      4.0 
07:00:00 01/13/2023     0.00     0.00     1.67      4.0 
07:05:00 01/13/2023     0.00     0.00     1.67      4.0 
07:10:00 01/13/2023     0.00     0.00     1.67      4.0 
07:15:00 01/13/2023     0.00     0.00     1.67      4.0 
07:20:00 01/13/2023     0.00     0.00     1.67      4.0 
07:25:00 01/13/2023     0.00     0.00     1.67      4.0 
07:30:00 01/13/2023     0.00     0.00     1.68      4.0 
07:35:00 01/13/2023     0.00     0.00     1.67      4.0 
07:40:00 01/13/2023     0.00     0.00     1.67      4.0 
07:45:00 01/13/2023     0.00     0.00     1.67      4.0 
07:50:00 01/13/2023     0.00     0.00     1.69      4.0 
07:55:00 01/13/2023     0.00     0.00     1.68      4.0 
08:00:00 01/13/2023     0.00     0.00     1.68      4.0 
08:05:00 01/13/2023     0.00     0.00     1.68      4.0 
08:10:00 01/13/2023     0.00     0.00     1.67      4.0 
08:15:00 01/13/2023     0.00     0.00     1.67      4.0 
08:20:00 01/13/2023     0.00     0.00     1.67      4.0 
08:25:00 01/13/2023     0.00     0.00     1.67      4.0 
08:30:00 01/13/2023     0.00     0.00     1.67      4.0 
08:35:00 01/13/2023     0.00     0.00     1.67      4.0 
08:40:00 01/13/2023     0.00     0.00     1.67      4.0 
08:45:00 01/13/2023     0.00     0.00     1.67      4.0 
08:50:00 01/13/2023     0.00     0.00     1.68      4.0 
08:55:00 01/13/2023     0.00     0.00     1.68      4.0 
09:00:00 01/13/2023     0.00     0.00     1.67      4.0 
09:05:00 01/13/2023     0.00     0.00     1.67      4.0 
09:10:00 01/13/2023     0.00     0.00     1.67      4.0 
09:15:00 01/13/2023     0.00     0.00     1.67      4.0 
09:20:00 01/13/2023     0.00     0.00     1.67      4.0 
09:25:00 01/13/2023     0.00     0.00     1.67      4.0 
09:30:00 01/13/2023     0.00     0.00     1.67      4.0 
09:35:00 01/13/2023     0.00     0.00     1.67      4.0 
09:40:00 01/13/2023     0.00     0.00     1.67      4.0 
09:45:00 01/13/2023     0.00     0.00     1.67      4.0 
09:50:00 01/13/2023     0.00     0.00     1.67      4.0 
09:55:00 01/13/2023     0.00     0.00     1.67      4.0 
10:00:00 01/13/2023     0.00     0.00     1.67      4.0 
10:05:00 01/13/2023     0.00     0.00     1.68      4.0 
10:10:00 01/13/2023     0.00     0.00     1.67      4.0 
10:15:00 01/13/2023     0.00     0.00     1.66      4.0 
10:20:00 01/13/2023     0.00     0.00     1.68      4.0 
10:25:00 01/13/2023     0.00     0.00     1.67      4.0 
10:30:00 01/13/2023     0.00     0.00     1.62      4.0 
10:35:00 01/13/2023     0.00     0.00     1.65      4.0 
10:40:00 01/13/2023     0.00     0.00     1.63      4.0 
10:45:00 01/13/2023     0.00     0.00     1.64      4.0 
10:50:00 01/13/2023     0.00     0.00     1.66      4.0 
10:55:00 01/13/2023     0.00     0.00     1.65      4.0 
11:00:00 01/13/2023     0.00     0.00     1.67      4.0 
11:05:00 01/13/2023     0.00     0.00     1.65      4.0 
11:10:00 01/13/2023     0.00     0.00     1.67      4.0 
11:15:00 01/13/2023     0.00     0.00     1.67      4.0 
11:20:00 01/13/2023     0.00     0.00     1.67      4.0 
11:25:00 01/13/2023     0.00     0.00     1.67      4.0 
11:30:00 01/13/2023     0.00     0.00     1.66      4.0 
11:35:00 01/13/2023     0.00     0.00     1.65      4.0 
11:40:00 01/13/2023     0.00     0.00     1.65      4.0 
11:45:00 01/13/2023     0.00     0.00     1.63      4.0 
11:50:00 01/13/2023     0.00     0.00     1.65      4.0 
11:55:00 01/13/2023     0.00     0.00     1.64      4.0 
12:00:00 01/13/2023     0.00     0.00     1.68      4.0 
12:05:00 01/13/2023     0.00     0.00     1.65      4.0 
12:10:00 01/13/2023     0.00     0.00     1.67      4.0 
12:15:00 01/13/2023     0.00     0.00     1.63      4.0 
12:20:00 01/13/2023     0.00     0.00     1.63      4.0 
12:25:00 01/13/2023     0.00     0.00     1.64      4.0 
12:30:00 01/13/2023     0.00     0.00     1.66      4.0 
12:35:00 01/13/2023     0.00     0.00     1.64      4.0 
12:40:00 01/13/2023     0.00     0.00     1.66      4.0 
12:45:00 01/13/2023     0.00     0.00     1.62      4.0 
