15:30:00 12/14/2022     0.00     0.00    22.99     0.26  33166.90  33061.80      4.1 
15:35:00 12/14/2022     0.00     0.00    23.29     0.29  33172.43  32780.23      4.1 
15:40:00 12/14/2022     0.00     0.00    23.01     0.35  33167.23  33061.46      4.1 
15:45:00 12/14/2022     0.00     0.00    23.17     0.21  33170.23  32780.10      4.1 
15:50:00 12/14/2022     0.00     0.00    24.16     0.58  33188.73  32838.63      4.1 
15:55:00 12/14/2022     0.00     0.00    22.73     0.22  33162.17  32779.80      4.1 
16:00:00 12/14/2022     0.00     0.00    22.71     0.56  33161.77  32984.33      4.1 
16:05:00 12/14/2022     0.00     0.00    22.83     0.12  33164.04  33060.33      4.1 
16:10:00 12/14/2022     0.00     0.00    22.78     0.12  33162.93  33060.73      4.1 
16:15:00 12/14/2022     0.00     0.00    23.36     0.24  33173.73  33065.54      4.1 
16:20:00 12/14/2022     0.00     0.00    23.62     0.20  33178.63  33068.46      4.1 
16:25:00 12/14/2022     0.00     0.00    24.41     0.27  33193.46  33074.70      4.1 
16:30:00 12/14/2022     0.00     0.00    24.55     0.45  33196.04  33076.10      4.1 
16:35:00 12/14/2022     0.00     0.00    24.51     0.15  33195.27  33075.83      4.1 
16:40:00 12/14/2022     0.00     0.00    24.94     0.51  33203.30  33078.43      4.1 
16:45:00 12/14/2022     0.00     0.00    25.60     0.25  33215.54  33086.67      4.1 
16:50:00 12/14/2022     0.00     0.00    23.70     0.15  33180.23  33071.17      4.1 
16:55:00 12/14/2022     0.00     0.00    24.34     0.24  33192.07  32897.00      4.1 
17:00:00 12/14/2022     0.00     0.00    23.87     0.17  33183.23  33076.83      4.1 
17:05:00 12/14/2022     0.00     0.00    23.62     0.08  33178.57  33066.96      4.1 
17:10:00 12/14/2022     0.00     0.00    23.76     0.08  33181.27  33068.10      4.1 
17:15:00 12/14/2022     0.00     0.00    23.56     0.09  33177.57  33065.83      4.1 
17:20:00 12/14/2022     0.00     0.00    23.56     0.15  33177.60  33065.67      4.1 
17:25:00 12/14/2022     0.00     0.00    23.58     0.11  33177.83  33067.04      4.1 
17:30:00 12/14/2022     0.00     0.00    23.55     0.07  33177.33  33066.23      4.1 
17:35:00 12/14/2022     0.00     0.00    24.22     0.16  33189.93  33073.37      4.1 
17:40:00 12/14/2022     0.00     0.00    24.64     0.22  33197.63  33075.93      4.1 
17:45:00 12/14/2022     0.00     0.00    25.61     0.08  33215.70  33083.77      4.1 
17:50:00 12/14/2022     0.00     0.00    24.88     0.09  33202.20  33077.27      4.1 
17:55:00 12/14/2022     0.00     0.00    25.58     0.15  33215.23  33083.27      4.1 
18:00:00 12/14/2022     0.00     0.00    26.25     0.11  33227.77  33089.54      4.1 
18:05:00 12/14/2022     0.00     0.00    26.59     0.28  33234.00  33092.54      4.1 
18:10:00 12/14/2022     0.00     0.00    26.22     0.17  33227.17  33088.73      4.1 
18:15:00 12/14/2022     0.00     0.00    25.86     0.24  33220.40  33086.23      4.1 
18:20:00 12/14/2022     0.00     0.00    27.10     0.32  33243.63  33096.63      4.1 
18:25:00 12/14/2022     0.00     0.00    28.20     0.22  33264.23  33107.63      4.1 
18:30:00 12/14/2022     0.00     0.00    29.06     0.23  33280.20  33114.46      4.1 
18:35:00 12/14/2022     0.00     0.00    28.91     0.11  33277.37  33113.33      4.1 
18:40:00 12/14/2022     0.00     0.00    27.58     0.20  33252.50  33102.43      4.1 
18:45:00 12/14/2022     0.00     0.00    27.71     0.22  33255.00  33103.77      4.1 
18:50:00 12/14/2022     0.00     0.00    26.77     0.28  33237.37  33094.93      4.1 
18:55:00 12/14/2022     0.00     0.00    28.27     0.24  33265.50  33109.43      4.1 
19:00:00 12/14/2022     0.00     0.00    26.77     2.35  33237.46  33037.90      4.1 
19:05:00 12/14/2022     0.00     0.00    26.80     0.26  33238.07  33096.13      4.1 
19:10:00 12/14/2022     0.00     0.00    27.66     0.12  33254.13  33104.67      4.1 
19:15:00 12/14/2022     0.00     0.00    27.42     0.26  33249.67  33102.73      4.1 
19:20:00 12/14/2022     0.00     0.00    27.61     0.15  33253.07  33105.43      4.1 
19:25:00 12/14/2022     0.00     0.00    26.84     0.14  33238.73  33097.07      4.1 
19:30:00 12/14/2022     0.00     0.00    26.78     0.16  33237.67  33096.67      4.1 
19:35:00 12/14/2022     0.00     0.00    25.57     0.12  33214.96  33084.93      4.1 
19:40:00 12/14/2022     0.00     0.00    25.52     0.10  33214.07  33084.67      4.1 
19:45:00 12/14/2022     0.00     0.00    26.31     0.06  33228.90  33092.46      4.1 
19:50:00 12/14/2022     0.00     0.00    25.61     2.41  33215.87  33105.57      4.1 
19:55:00 12/14/2022     0.00     0.00    28.68     1.79  33273.13  33118.27      4.1 
20:00:00 12/14/2022     0.00     0.00    26.88     0.27  33239.43  33098.13      4.1 
20:05:00 12/14/2022     0.00     0.00    40.22     2.97  33490.07  33999.43      4.1 
20:10:00 12/14/2022     0.00     0.00   104.47    38.35  34714.63  34758.63      4.1 
20:15:00 12/14/2022     0.00     0.00    59.32     9.43  33852.90  36198.40      4.1 
20:20:00 12/14/2022     0.00     0.00   114.24    34.67  34899.30  34531.17      4.1 
20:25:00 12/14/2022     0.00     0.00    14.47     0.08  33008.93  33034.93      4.1 
20:30:00 12/14/2022     0.00     0.00    13.65     0.04  32993.73  33030.07      4.1 
20:35:00 12/14/2022     0.00     0.00    37.06     0.62  33430.50  33612.33      4.1 
20:40:00 12/14/2022     0.00     0.00    35.26     0.75  33396.67  33595.96      4.1 
20:45:00 12/14/2022     0.00     0.00    32.49     0.11  33344.63  33566.60      4.1 
20:50:00 12/14/2022     0.00     0.01   154.88     6.88  35667.37  33406.57      4.1 
20:55:00 12/14/2022     0.00     0.01   128.66    16.63  35175.73  33900.20      4.1 
21:00:00 12/14/2022     0.00     0.00    38.51     0.93  33457.73  33972.00      4.1 
21:05:00 12/14/2022     0.00     0.00    33.03     0.14  33354.70  33529.04      4.1 
21:10:00 12/14/2022     0.00     0.00    31.59     0.16  33327.57  33392.90      4.1 
21:15:00 12/14/2022     0.00     0.00    32.98     0.07  33353.67  33408.50      4.1 
21:20:00 12/14/2022     0.00     0.00    32.41     0.03  33343.00  33419.00      4.1 
21:25:00 12/14/2022     0.00     0.00    31.91     0.03  33333.70  33433.67      4.1 
21:30:00 12/14/2022     0.00     0.00    31.87     0.03  33332.93  33436.30      4.1 
21:35:00 12/14/2022     0.00     0.00    31.46     0.69  33325.23  33587.83      4.1 
21:40:00 12/14/2022     0.00     0.00    31.36     0.26  33323.33  33434.17      4.1 
21:45:00 12/14/2022     0.00     0.00    30.97     0.07  33316.07  33236.80      4.1 
21:50:00 12/14/2022     0.00     0.00    30.05     0.09  33298.90  33238.60      4.1 
21:55:00 12/14/2022     0.00     0.00    29.13     0.08  33281.54  33273.90      4.1 
22:00:00 12/14/2022     0.00     0.00    28.92     0.04  33277.70  33266.50      4.1 
22:05:00 12/14/2022     0.00     0.00    28.72     0.02  33273.96  33426.04      4.1 
22:10:00 12/14/2022     0.00     0.00    28.77     0.24  33274.83  33424.37      4.1 
22:15:00 12/14/2022     0.00     0.00    28.62     0.04  33271.93  33424.83      4.1 
22:20:00 12/14/2022     0.00     0.00    29.09     0.09  33280.87  33417.00      4.1 
22:25:00 12/14/2022     0.00     0.00    29.77     0.03  33293.63  33415.33      4.1 
22:30:00 12/14/2022     0.00     0.00    29.99     0.06  33297.67  33412.33      4.1 
22:35:00 12/14/2022     0.00     0.00    29.67     2.80  33291.80  33395.33      4.1 
22:40:00 12/14/2022     0.00     0.00    29.93     0.09  33296.46  33401.43      4.1 
22:45:00 12/14/2022     0.00     0.00    28.81     0.03  33275.67  33419.54      4.1 
22:50:00 12/14/2022     0.00     0.00    28.82     0.03  33275.77  33417.40      4.1 
22:55:00 12/14/2022     0.00     0.00    29.25     0.04  33283.73  33410.00      4.1 
23:00:00 12/14/2022     0.00     0.00    29.07     0.03  33280.46  33409.54      4.1 
23:05:00 12/14/2022     0.00     0.00    29.15     0.03  33282.00  33408.04      4.1 
23:10:00 12/14/2022     0.00     0.00    28.72     0.86  33273.87  33405.93      4.1 
23:15:00 12/14/2022     0.00     0.00    28.74     0.38  33274.33  33404.54      4.1 
23:20:00 12/14/2022     0.00     0.00    29.28     0.08  33284.30  33402.87      4.1 
23:25:00 12/14/2022     0.00     0.00    29.43     0.08  33287.20  33402.04      4.1 
23:30:00 12/14/2022     0.00     0.00    29.87     0.07  33295.37  33405.60      4.1 
23:35:00 12/14/2022     0.00     0.00    29.56     0.24  33289.67  33400.40      4.1 
23:40:00 12/14/2022     0.00     0.00    29.15     0.11  33281.90  33399.93      4.1 
23:45:00 12/14/2022     0.00     0.00    28.95     0.14  33278.13  33398.37      4.1 
23:50:00 12/14/2022     0.00     0.00    29.53     0.10  33288.96  33398.00      4.1 
23:55:00 12/14/2022     0.00     0.00    29.63     0.28  33291.00  33396.40      4.1 
00:00:00 12/15/2022     0.00     0.00    29.36     0.14  33285.87  33395.77      4.1 
00:05:00 12/15/2022     0.00     0.00    28.74     0.02  33274.27  33394.60      4.1 
00:10:00 12/15/2022     0.00     0.00    28.68     0.04  33273.07  33391.67      4.1 
00:15:00 12/15/2022     0.00     0.00    29.10     0.06  33281.04  33391.30      4.1 
00:20:00 12/15/2022     0.00     0.00    28.60     1.21  33271.57  33389.67      4.1 
00:25:00 12/15/2022     0.00     0.00    29.02     0.07  33279.54  33388.20      4.1 
00:30:00 12/15/2022     0.00     0.00    28.82     0.04  33275.73  33389.17      4.1 
00:35:00 12/15/2022     0.00     0.00    28.74     0.02  33274.30  33388.10      4.1 
00:40:00 12/15/2022     0.00     0.00    28.74     0.05  33274.27  33386.20      4.1 
00:45:00 12/15/2022     0.00     0.00    29.06     0.07  33280.23  33387.80      4.1 
00:50:00 12/15/2022     0.00     0.00    29.38     0.15  33286.33  33388.60      4.1 
00:55:00 12/15/2022     0.00     0.00    29.95     0.05  33297.00  33389.04      4.1 
01:00:00 12/15/2022     0.00     0.00    28.78     0.04  33275.10  33387.00      4.1 
01:05:00 12/15/2022     0.00     0.00    28.82     0.03  33275.83  33385.17      4.1 
01:10:00 12/15/2022     0.00     0.00    28.84     0.05  33276.17  33382.40      4.1 
01:15:00 12/15/2022     0.00     0.00    28.70     0.03  33273.54  33381.67      4.1 
01:20:00 12/15/2022     0.00     0.00    28.71     0.02  33273.77  33382.33      4.1 
01:25:00 12/15/2022     0.00     0.00    28.86     0.03  33276.43  33381.77      4.1 
01:30:00 12/15/2022     0.00     0.00    25.09     4.97  33206.23  33375.87      4.1 
01:35:00 12/15/2022     0.00     0.00    29.14     0.05  33281.83  33375.57      4.1 
01:40:00 12/15/2022     0.00     0.00    35.42     2.73  33399.67  33321.07      4.1 
01:45:00 12/15/2022     0.00     0.00    37.26     0.08  33434.20  33311.20      4.1 
01:50:00 12/15/2022     0.00     0.00    39.51     0.25  33476.67  33309.23      4.1 
01:55:00 12/15/2022     0.00     0.00    39.37     0.05  33474.07  33303.30      4.1 
02:00:00 12/15/2022     0.00     0.00    39.41     0.05  33474.83  33299.50      4.1 
02:05:00 12/15/2022     0.00     0.00    38.87     0.04  33464.67  33301.70      4.1 
02:10:00 12/15/2022     0.00     0.00    38.40     0.04  33455.77  33299.60      4.1 
02:15:00 12/15/2022     0.00     0.00    37.48     0.07  33438.46  33295.17      4.1 
02:20:00 12/15/2022     0.00     0.00    34.39     0.19  33380.33  33301.46      4.1 
02:25:00 12/15/2022     0.00     0.00    32.08     0.06  33336.90  33323.40      4.1 
02:30:00 12/15/2022     0.00     0.00    33.78     0.14  33368.73  33357.04      4.1 
02:35:00 12/15/2022     0.00     0.00    35.65     0.08  33404.04  33380.23      4.1 
02:40:00 12/15/2022     0.00     0.00    35.83     0.05  33407.37  33377.13      4.1 
02:45:00 12/15/2022     0.00     0.00    35.83     0.10  33407.27  33374.80      4.1 
02:50:00 12/15/2022     0.00     0.00    35.56     0.11  33402.33  33369.77      4.1 
02:55:00 12/15/2022     0.00     0.00    35.67     0.03  33404.27  33373.33      4.1 
03:00:00 12/15/2022     0.00     0.00    35.49     0.02  33400.87  33374.70      4.1 
03:05:00 12/15/2022     0.00     0.00    35.71     0.07  33405.00  33375.27      4.1 
03:10:00 12/15/2022     0.00     0.00    34.11     0.46  33374.93  33322.77      4.1 
03:15:00 12/15/2022     0.00     0.00    32.70     0.06  33348.43  33276.20      4.1 
03:20:00 12/15/2022     0.00     0.00    33.23     0.04  33358.37  33263.27      4.1 
03:25:00 12/15/2022     0.00     0.00    33.60     0.04  33365.30  33261.37      4.1 
03:30:00 12/15/2022     0.00     0.00    33.58     0.03  33364.93  33259.04      4.1 
03:35:00 12/15/2022     0.00     0.00    33.18     0.03  33357.43  33262.70      4.1 
03:40:00 12/15/2022     0.00     0.00    32.81     0.06  33350.63  33274.93      4.1 
03:45:00 12/15/2022     0.00     0.00    31.37     0.05  33323.60  33291.70      4.1 
03:50:00 12/15/2022     0.00     0.00    29.75     0.02  33293.17  33311.10      4.1 
03:55:00 12/15/2022     0.00     0.00    30.87     0.07  33314.17  33338.67      4.1 
04:00:00 12/15/2022     0.00     0.00    31.56     0.03  33327.04  33352.13      4.1 
04:05:00 12/15/2022     0.00     0.00    31.75     0.15  33330.70  33353.37      4.1 
04:10:00 12/15/2022     0.00     0.00    31.19     0.03  33320.13  33352.13      4.1 
04:15:00 12/15/2022     0.00     0.00    31.48     0.05  33325.57  33351.50      4.1 
04:20:00 12/15/2022     0.00     0.00    31.46     0.09  33325.27  33352.04      4.1 
04:25:00 12/15/2022     0.00     0.00    30.91     0.20  33314.83  33351.43      4.1 
04:30:00 12/15/2022     0.00     0.00    29.80     0.04  33294.07  33339.90      4.1 
04:35:00 12/15/2022     0.00     0.00    32.92     2.31  33352.73  33290.23      4.1 
04:40:00 12/15/2022     0.00     0.00    39.70     0.11  33480.20  33193.77      4.1 
04:45:00 12/15/2022     0.00     0.00    34.37     9.01  33380.50  33192.73      4.1 
04:50:00 12/15/2022     0.00     0.00    39.34     0.06  33473.37  33233.37      4.1 
04:55:00 12/15/2022     0.00     0.00    39.35     0.03  33473.63  33231.04      4.1 
05:00:00 12/15/2022     0.00     0.00    39.09     0.05  33468.73  33231.70      4.1 
05:05:00 12/15/2022     0.00     0.00    39.05     0.04  33468.00  33230.73      4.1 
05:10:00 12/15/2022     0.00     0.00    38.83     0.04  33463.93  33234.70      4.1 
05:15:00 12/15/2022     0.00     0.00    38.76     0.03  33462.50  33234.46      4.1 
05:20:00 12/15/2022     0.00     0.00    38.74     0.02  33462.23  33232.46      4.1 
05:25:00 12/15/2022     0.00     0.00    38.37     0.07  33455.17  33237.54      4.1 
05:30:00 12/15/2022     0.00     0.00    37.22     0.04  33433.46  33246.20      4.1 
05:35:00 12/15/2022     0.00     0.00    36.10     0.04  33412.50  33249.83      4.1 
05:40:00 12/15/2022     0.00     0.00    12.65     1.12  32975.37  33248.43      4.1 
05:45:00 12/15/2022     0.00     0.00     6.03     1.15  32853.73  33249.67      4.1 
05:50:00 12/15/2022     0.00     0.00    33.65     0.03  33366.40  33270.00      4.1 
05:55:00 12/15/2022     0.00     0.00    33.29     0.03  33359.54  33282.77      4.1 
06:00:00 12/15/2022     0.00     0.00    33.42     0.07  33361.96  33289.17      4.1 
06:05:00 12/15/2022     0.00     0.00    33.42     0.21  33362.04  33288.17      4.1 
06:10:00 12/15/2022     0.00     0.00    32.98     0.04  33353.73  33286.60      4.1 
06:15:00 12/15/2022     0.00     0.00    33.10     0.03  33355.96  33285.46      4.1 
06:20:00 12/15/2022     0.00     0.00    32.54     0.07  33345.54  33275.57      4.1 
06:25:00 12/15/2022     0.00     0.00    32.23     0.03  33339.60  33272.63      4.1 
06:30:00 12/15/2022     0.00     0.00    32.53     0.05  33345.23  33280.27      4.1 
06:35:00 12/15/2022     0.00     0.00    31.87     0.03  33332.93  33269.60      4.1 
06:40:00 12/15/2022     0.00     0.00    31.99     0.04  33335.10  33265.20      4.1 
06:45:00 12/15/2022     0.00     0.00    32.20     0.05  33339.17  33259.57      4.1 
06:50:00 12/15/2022     0.00     0.00    33.08     0.58  33355.57  33142.40      4.1 
06:55:00 12/15/2022     0.00     0.00    33.15     2.54  33357.07  33150.93      4.1 
07:00:00 12/15/2022     0.00     0.00    34.97     0.09  33391.23  33270.60      4.1 
07:05:00 12/15/2022     0.00     0.00    34.65     0.13  33385.17  33284.90      4.1 
07:10:00 12/15/2022     0.00     0.00    34.80     0.04  33387.93  33222.73      4.1 
07:15:00 12/15/2022     0.00     0.00    34.86     0.05  33389.17  33217.04      4.1 
07:20:00 12/15/2022     0.00     0.00    34.82     0.02  33388.30  33223.87      4.1 
07:25:00 12/15/2022     0.00     0.00    34.66     0.03  33385.43  33220.46      4.1 
07:30:00 12/15/2022     0.00     0.00    34.61     0.03  33384.30  33222.77      4.1 
07:35:00 12/15/2022     0.00     0.00    34.59     0.04  33383.93  33223.73      4.1 
07:40:00 12/15/2022     0.00     0.00    34.49     0.03  33382.10  33223.63      4.1 
07:45:00 12/15/2022     0.00     0.00    34.37     0.03  33379.87  33225.70      4.1 
07:50:00 12/15/2022     0.00     0.00    34.20     0.03  33376.63  33227.54      4.1 
07:55:00 12/15/2022     0.00     0.00    34.10     0.03  33374.70  33226.60      4.1 
08:00:00 12/15/2022     0.00     0.00    33.88     0.02  33370.70  33231.13      4.1 
08:05:00 12/15/2022     0.00     0.00    33.53     0.03  33364.07  33241.33      4.1 
08:10:00 12/15/2022     0.00     0.00    32.83     0.01  33351.04  33249.83      4.1 
08:15:00 12/15/2022     0.00     0.00    32.67     0.04  33348.04  33256.43      4.1 
08:20:00 12/15/2022     0.00     0.00    32.50     0.07  33344.77  33263.80      4.1 
08:25:00 12/15/2022     0.00     0.00    31.97     0.05  33334.87  33289.70      4.1 
08:30:00 12/15/2022     0.00     0.00    31.80     0.05  33331.67  33307.13      4.1 
08:35:00 12/15/2022     0.00     0.00    31.60     0.02  33327.77  33311.13      4.1 
08:40:00 12/15/2022     0.00     0.00    30.74     0.03  33311.73  33257.87      4.1 
08:45:00 12/15/2022     0.00     0.00    30.26     0.07  33302.73  33240.93      4.1 
08:50:00 12/15/2022     0.00     0.00    32.27     0.07  33340.50  33237.17      4.1 
08:55:00 12/15/2022     0.00     0.00    32.71     0.05  33348.77  33234.60      4.1 
09:00:00 12/15/2022     0.00     0.00    32.63     0.05  33347.10  33233.04      4.1 
09:05:00 12/15/2022     0.00     0.00    32.42     0.04  33343.27  33226.54      4.1 
09:10:00 12/15/2022     0.00     0.00    32.18     0.08  33338.80  33270.90      4.1 
09:15:00 12/15/2022     0.00     0.00    39.01     1.85  33467.27  34137.43      4.1 
09:20:00 12/15/2022     0.00     0.00    33.28     0.10  33359.37  33419.37      4.1 
09:25:00 12/15/2022     0.00     0.00    32.95     0.22  33353.10  32782.10      4.0 
09:30:00 12/15/2022     0.00     0.00    31.69     0.13  33329.43  33475.54      4.1 
09:35:00 12/15/2022     0.00     0.00    31.61     0.03  33327.96  33187.27      4.1 
09:40:00 12/15/2022     0.00     0.00    32.01     0.05  33335.60  32782.07      4.0 
09:45:00 12/15/2022     0.00     0.00    32.99     0.14  33354.00  32782.50      4.0 
09:50:00 12/15/2022     0.00     0.00    32.04     0.04  33336.10  32781.63      4.0 
09:55:00 12/15/2022     0.00     0.00    30.35     0.08  33304.40  33270.57      4.1 
10:00:00 12/15/2022     0.00     0.00    29.76     0.12  33293.40  33242.50      4.1 
10:05:00 12/15/2022     0.00     0.00    29.55     0.04  33289.37  33230.83      4.1 
10:10:00 12/15/2022     0.00     0.00    29.45     0.15  33287.50  33222.23      4.1 
10:15:00 12/15/2022     0.00     0.00    29.59     0.17  33290.27  33222.27      4.1 
10:20:00 12/15/2022     0.00     0.00    29.97     0.05  33297.23  33227.07      4.1 
10:25:00 12/15/2022     0.00     0.00    29.73     0.04  33292.73  33220.57      4.1 
10:30:00 12/15/2022     0.00     0.00    32.95     0.15  33353.17  33266.60      4.1 
10:35:00 12/15/2022     0.00     0.00    33.91     0.04  33371.20  33294.00      4.1 
10:40:00 12/15/2022     0.00     0.00    33.76     0.06  33368.33  33280.73      4.1 
10:45:00 12/15/2022     0.00     0.00    32.47     0.20  33344.10  32782.37      4.1 
10:50:00 12/15/2022     0.00     0.00    32.32     0.16  33341.40  32782.30      4.1 
10:55:00 12/15/2022     0.00     0.00    31.16     0.16  33319.67  32781.90      4.1 
11:00:00 12/15/2022     0.00     0.00    27.66     0.33  33254.13  32781.07      4.1 
11:05:00 12/15/2022     0.00     0.00    25.36     0.23  33211.10  32780.23      4.1 
11:10:00 12/15/2022     0.00     0.00    24.75     0.24  33199.73  32780.33      4.1 
11:15:00 12/15/2022     0.00     0.00     0.00     0.03  32741.57  32799.10      4.0 
11:20:00 12/15/2022     0.00     0.00    23.40     0.21  33174.60  32779.54      4.1 
11:25:00 12/15/2022     0.00     0.00     0.66     4.23  32755.83  32798.20      4.0 
11:30:00 12/15/2022     0.00     0.00    17.41     9.86  33064.23  32784.13      4.1 
11:35:00 12/15/2022     0.00     0.00     7.23    10.54  32876.60  32792.63      4.1 
11:40:00 12/15/2022     0.00     0.00    22.38     0.23  33155.50  32779.50      4.1 
11:45:00 12/15/2022     0.00     0.00    22.00     0.07  33148.50  33100.60      4.1 
11:50:00 12/15/2022     0.00     0.00    22.17     0.14  33151.70  33099.37      4.1 
11:55:00 12/15/2022     0.00     0.00    22.27     0.19  33153.54  32779.30      4.1 
12:00:00 12/15/2022     0.00     0.00    22.26     0.15  33153.23  32779.30      4.1 
12:05:00 12/15/2022     0.00     0.00    22.18     0.51  33151.87  32779.46      4.1 
12:10:00 12/15/2022     0.00     0.00    22.25     0.28  33153.17  32779.54      4.1 
12:15:00 12/15/2022     0.00     0.00    20.14     5.52  33114.27  32780.80      4.1 
12:20:00 12/15/2022     0.00     0.00    21.85     0.51  33145.67  32779.37      4.1 
12:25:00 12/15/2022     0.00     0.00    21.73     0.14  33143.43  32779.27      4.1 
12:30:00 12/15/2022     0.00     0.00    21.76     0.20  33144.10  32779.50      4.1 
12:35:00 12/15/2022     0.00     0.00    21.73     0.22  33143.43  32779.40      4.1 
12:40:00 12/15/2022     0.00     0.00    22.00     0.19  33148.46  32779.43      4.1 
12:45:00 12/15/2022     0.00     0.00    21.97     0.11  33147.93  32779.57      4.1 
12:50:00 12/15/2022     0.00     0.00    22.05     0.11  33149.33  32779.37      4.1 
12:55:00 12/15/2022     0.00     0.00    22.11     0.19  33150.46  32779.43      4.1 
13:00:00 12/15/2022     0.00     0.00    22.01     0.31  33148.73  32779.30      4.1 
13:05:00 12/15/2022     0.00     0.00    22.03     0.14  33149.04  32779.43      4.1 
13:10:00 12/15/2022     0.00     0.00    22.02     0.15  33148.93  32779.37      4.1 
13:15:00 12/15/2022     0.00     0.00    22.00     0.12  33148.40  32779.50      4.1 
13:20:00 12/15/2022     0.00     0.00    21.89     0.12  33146.37  32779.46      4.1 
13:25:00 12/15/2022     0.00     0.00    22.10     0.23  33150.27  32779.37      4.1 
13:30:00 12/15/2022     0.00     0.00    22.05     0.07  33149.37  32779.46      4.1 
13:35:00 12/15/2022     0.00     0.00    22.89     0.40  33165.10  32779.67      4.1 
13:40:00 12/15/2022     0.00     0.00    22.22     0.18  33152.67  32779.46      4.1 
13:45:00 12/15/2022     0.00     0.00    22.63     0.27  33160.23  33100.30      4.1 
13:50:00 12/15/2022     0.00     0.00    22.35     0.20  33155.04  33098.33      4.1 
13:55:00 12/15/2022     0.00     0.00    22.62     0.11  33159.96  33099.54      4.1 
14:00:00 12/15/2022     0.00     0.00    22.82     0.18  33163.83  32779.43      4.1 
14:05:00 12/15/2022     0.00     0.00    22.38     0.32  33155.57  32779.43      4.1 
14:10:00 12/15/2022     0.00     0.00    22.27     0.20  33153.43  32779.27      4.1 
14:15:00 12/15/2022     0.00     0.00    22.56     0.27  33158.93  33099.70      4.1 
14:20:00 12/15/2022     0.00     0.00    22.30     0.16  33154.17  33097.54      4.1 
14:25:00 12/15/2022     0.00     0.00    22.50     0.24  33157.77  33099.57      4.1 
14:30:00 12/15/2022     0.00     0.00    22.27     0.11  33153.46  33098.07      4.1 
14:35:00 12/15/2022     0.00     0.00    22.62     0.32  33159.96  33097.57      4.1 
14:40:00 12/15/2022     0.00     0.00    23.19     0.28  33170.57  33103.63      4.1 
14:45:00 12/15/2022     0.00     0.00    22.26     0.10  33153.30  33095.90      4.1 
14:50:00 12/15/2022     0.00     0.00    22.14     0.16  33151.13  33095.07      4.1 
14:55:00 12/15/2022     0.00     0.00    22.13     0.15  33151.00  33093.70      4.1 
15:00:00 12/15/2022     0.00     0.00    22.33     0.13  33154.70  33096.67      4.1 
15:05:00 12/15/2022     0.00     0.00    22.41     0.12  33156.20  33097.00      4.1 
15:10:00 12/15/2022     0.00     0.00    22.50     0.15  33157.77  33097.73      4.1 
15:15:00 12/15/2022     0.00     0.00    23.72     0.46  33180.46  33107.77      4.1 
15:20:00 12/15/2022     0.00     0.00    22.66     0.16  33160.83  32779.10      4.1 
15:25:00 12/15/2022     0.00     0.00    22.84     0.18  33164.20  32779.46      4.1 
15:30:00 12/15/2022     0.00     0.00    23.59     0.33  33178.10  32779.73      4.1 
15:35:00 12/15/2022     0.00     0.00    22.86     0.35  33164.46  32779.33      4.1 
15:40:00 12/15/2022     0.00     0.00    22.41     0.14  33156.13  32779.37      4.1 
15:45:00 12/15/2022     0.00     0.00    22.67     0.28  33161.04  32811.00      4.1 
15:50:00 12/15/2022     0.00     0.00    22.35     0.22  33155.04  32779.46      4.1 
15:55:00 12/15/2022     0.00     0.00    22.43     0.15  33156.43  32779.17      4.1 
16:00:00 12/15/2022     0.00     0.00    22.41     0.19  33156.10  32779.50      4.1 
16:05:00 12/15/2022     0.00     0.00    22.24     0.70  33153.04  32779.20      4.1 
16:10:00 12/15/2022     0.00     0.00    22.41     0.36  33156.04  32779.23      4.1 
16:15:00 12/15/2022     0.00     0.00    21.81     0.13  33145.04  33085.96      4.1 
16:20:00 12/15/2022     0.00     0.00    21.81     0.14  33145.04  32985.27      4.1 
16:25:00 12/15/2022     0.00     0.00    21.86     0.21  33145.93  32840.13      4.1 
16:30:00 12/15/2022     0.00     0.00    22.15     0.21  33151.37  32779.40      4.1 
16:35:00 12/15/2022     0.00     0.00    22.03     0.11  33149.13  32779.63      4.1 
16:40:00 12/15/2022     0.00     0.00    22.58     0.17  33159.33  33095.27      4.1 
16:45:00 12/15/2022     0.00     0.00    22.37     0.12  33155.40  33093.10      4.1 
16:50:00 12/15/2022     0.00     0.00    23.51     0.56  33176.67  33103.73      4.1 
16:55:00 12/15/2022     0.00     0.00    23.80     0.26  33182.00  33106.60      4.1 
17:00:00 12/15/2022     0.00     0.00    23.76     0.36  33181.30  33115.60      4.1 
17:05:00 12/15/2022     0.00     0.00    24.06     0.36  33186.90  33110.17      4.1 
17:10:00 12/15/2022     0.00     0.00    24.08     0.29  33187.17  33110.80      4.1 
17:15:00 12/15/2022     0.00     0.00    23.82     0.25  33182.46  33107.93      4.1 
17:20:00 12/15/2022     0.00     0.00    24.81     0.29  33200.80  33119.37      4.1 
17:25:00 12/15/2022     0.00     0.00    25.70     0.22  33217.50  33129.37      4.1 
17:30:00 12/15/2022     0.00     0.00    24.90     0.19  33202.46  33120.40      4.1 
17:35:00 12/15/2022     0.00     0.00    25.89     0.23  33221.04  33133.90      4.1 
17:40:00 12/15/2022     0.00     0.00    26.05     0.23  33223.90  33135.70      4.1 
17:45:00 12/15/2022     0.00     0.00    27.23     0.29  33245.96  33149.40      4.1 
17:50:00 12/15/2022     0.00     0.00    27.30     0.20  33247.27  33151.23      4.1 
17:55:00 12/15/2022     0.00     0.00    27.85     0.22  33257.63  33159.43      4.1 
