

OBS-5+ S/N:S5266     Firmware Version: 1.50
Sensor                            Data Columns
 1  Pressure                       Mean & s.d.
 2  NEAR OBS                       Mean & s.d.
 6  ND Count                              Mean
 7  FD Count                              Mean
 9  Battery                               Mean

16:40:00 11/06/2022    10.00     0.02   102.19     9.73  34673.00  35677.00      4.0 
16:45:00 11/06/2022     9.99     0.02   136.80    18.34  35328.40  36217.70      4.0 
16:50:00 11/06/2022     9.96     0.02   134.85    19.04  35291.50  36430.00      4.0 
16:55:00 11/06/2022     9.93     0.01   120.28    12.65  35017.46  36050.07      4.0 
17:00:00 11/06/2022     9.91     0.01    81.66     7.70  34280.04  35294.27      4.0 
17:05:00 11/06/2022     9.86     0.01   126.78     7.93  35141.04  36087.77      4.0 
17:10:00 11/06/2022     9.84     0.01    93.79     7.87  34512.33  35520.80      4.0 
17:15:00 11/06/2022     9.81     0.01    92.59     6.44  34489.40  35449.07      4.0 
17:20:00 11/06/2022     9.79     0.00    71.68    13.73  34088.93  35199.46      4.0 
17:25:00 11/06/2022     9.81     0.00     7.32     3.75  32877.46  34632.60      4.0 
17:30:00 11/06/2022     9.82     0.00     3.24     0.04  32802.57  33082.17      4.0 
17:35:00 11/06/2022     9.82     0.00     2.90     0.04  32796.40  33022.93      4.0 
17:40:00 11/06/2022     9.83     0.00     2.81     0.14  32794.80  33001.63      4.0 
17:45:00 11/06/2022     9.83     0.00     2.87     0.02  32795.80  32992.40      4.0 
17:50:00 11/06/2022     9.83     0.00     2.75     0.03  32793.67  32976.37      4.0 
17:55:00 11/06/2022     9.83     0.00     2.73     0.03  32793.27  33026.40      4.0 
18:00:00 11/06/2022     9.83     0.00     2.70     0.02  32792.80  33036.07      4.0 
18:05:00 11/06/2022     9.83     0.00     2.72     0.03  32793.17  33036.57      4.0 
18:10:00 11/06/2022     9.83     0.00     2.67     0.06  32792.17  33036.73      4.0 
18:15:00 11/06/2022     9.83     0.00     2.87     0.02  32795.83  33035.96      4.0 
18:20:00 11/06/2022     9.83     0.00     2.86     0.02  32795.73  33037.54      4.0 
18:25:00 11/06/2022     9.83     0.00     2.87     0.02  32795.90  33038.43      4.0 
18:30:00 11/06/2022     9.83     0.00     2.88     0.02  32796.04  33036.87      4.0 
18:35:00 11/06/2022     9.83     0.00     2.88     0.01  32796.07  33038.67      4.0 
18:40:00 11/06/2022     9.83     0.00     2.88     0.01  32796.07  33036.13      4.0 
18:45:00 11/06/2022     9.83     0.00     2.87     0.01  32795.96  33035.77      4.0 
18:50:00 11/06/2022     9.83     0.00     2.86     0.02  32795.77  33036.50      4.0 
18:55:00 11/06/2022     9.83     0.00     2.86     0.02  32795.77  33035.67      4.0 
19:00:00 11/06/2022     9.83     0.00     2.86     0.03  32795.63  33035.50      4.0 
19:05:00 11/06/2022     9.83     0.00     2.85     0.03  32795.54  33033.17      4.0 
19:10:00 11/06/2022     9.83     0.00     2.88     0.00  32796.00  33032.67      4.0 
19:15:00 11/06/2022     9.83     0.00     2.87     0.01  32795.93  33035.04      4.0 
19:20:00 11/06/2022     9.83     0.00     2.87     0.01  32795.96  33034.30      4.0 
19:25:00 11/06/2022     9.83     0.00     2.84     0.03  32795.40  33033.54      4.0 
19:30:00 11/06/2022     9.83     0.00     2.80     0.16  32794.60  33035.77      4.0 
19:35:00 11/06/2022     9.83     0.00     3.57     0.08  32808.73  33061.54      4.0 
19:40:00 11/06/2022     9.83     0.00     3.63     0.02  32809.80  33068.87      4.0 
19:45:00 11/06/2022     9.84     0.00     3.65     0.02  32810.13  33063.60      4.0 
19:50:00 11/06/2022     9.84     0.00     3.74     0.08  32811.73  33067.00      4.0 
19:55:00 11/06/2022     9.84     0.00     4.14     0.07  32819.13  33073.70      4.0 
20:00:00 11/06/2022     9.84     0.00     4.03     0.02  32817.13  33077.17      4.0 
20:05:00 11/06/2022     9.84     0.00     4.05     0.03  32817.50  33072.04      4.0 
20:10:00 11/06/2022     9.84     0.00     6.79     0.15  32867.63  33072.00      4.0 
20:15:00 11/06/2022     9.84     0.00     6.75     0.13  32866.77  33094.57      4.0 
20:20:00 11/06/2022     9.85     0.00     4.19     0.01  32819.93  33072.27      4.0 
20:25:00 11/06/2022     9.85     0.00     4.20     0.02  32820.10  33071.73      4.0 
20:30:00 11/06/2022     9.85     0.00     4.21     0.02  32820.30  33070.37      4.0 
20:35:00 11/06/2022     9.85     0.00     4.21     0.02  32820.30  33067.13      4.0 
20:40:00 11/06/2022     9.85     0.00     4.25     0.07  32821.07  33075.30      4.0 
20:45:00 11/06/2022     9.85     0.00     4.39     0.03  32823.57  33079.04      4.0 
20:50:00 11/06/2022     9.85     0.00     4.39     0.03  32823.57  33077.67      4.0 
20:55:00 11/06/2022     9.85     0.00     4.39     0.03  32823.60  33079.77      4.0 
21:00:00 11/06/2022     9.87     0.00    11.44     1.13  32953.04  33176.87      4.0 
21:05:00 11/06/2022     9.86     0.00    14.77     0.06  33014.43  33190.20      4.0 
21:10:00 11/06/2022     9.87     0.00    14.46     0.03  33008.77  33189.70      4.0 
21:15:00 11/06/2022     9.87     0.00    14.47     0.02  33008.83  33192.00      4.0 
21:20:00 11/06/2022     9.87     0.00    14.36     0.02  33006.87  33185.00      4.0 
21:25:00 11/06/2022     9.87     0.00    14.23     0.03  33004.46  33181.63      4.0 
21:30:00 11/06/2022     9.87     0.00    14.19     0.02  33003.73  33178.80      4.0 
21:35:00 11/06/2022     9.87     0.00    14.23     0.03  33004.43  33178.20      4.0 
21:40:00 11/06/2022     9.87     0.00    14.11     0.03  33002.27  33174.73      4.0 
21:45:00 11/06/2022     9.87     0.00    14.10     0.12  33002.13  33168.80      4.0 
21:50:00 11/06/2022     9.87     0.00    14.11     0.02  33002.30  33169.17      4.0 
21:55:00 11/06/2022     9.87     0.00    14.12     0.03  33002.37  33168.20      4.0 
22:00:00 11/06/2022     9.87     0.00    14.07     0.03  33001.43  33166.90      4.0 
22:05:00 11/06/2022     9.87     0.00    14.03     0.02  33000.83  33166.80      4.0 
22:10:00 11/06/2022     9.87     0.00    14.00     0.02  33000.17  33166.77      4.0 
22:15:00 11/06/2022     9.87     0.00    13.59     0.02  32992.70  33166.73      4.0 
22:20:00 11/06/2022     9.87     0.00    13.44     0.05  32989.90  33167.07      4.0 
22:25:00 11/06/2022     9.87     0.00    13.53     0.06  32991.57  33168.30      4.0 
22:30:00 11/06/2022     9.87     0.00     9.76     0.03  32922.13  33167.54      4.0 
22:35:00 11/06/2022     9.87     0.00    10.13     0.01  32928.96  33161.54      4.0 
22:40:00 11/06/2022     9.87     0.00    10.23     0.03  32930.77  33162.40      4.0 
22:45:00 11/06/2022     9.87     0.00    12.78     1.36  32977.63  33163.83      4.0 
22:50:00 11/06/2022     9.87     0.00    13.41     0.10  32989.37  33161.30      4.0 
22:55:00 11/06/2022     9.87     0.00    13.61     0.01  32993.04  33160.73      4.0 
23:00:00 11/06/2022     9.87     0.00    13.61     0.03  32992.96  33160.54      4.0 
23:05:00 11/06/2022     9.87     0.00    13.49     0.02  32990.73  33164.00      4.0 
23:10:00 11/06/2022     9.87     0.00    13.45     0.02  32990.13  33163.04      4.0 
23:15:00 11/06/2022     9.87     0.00    13.26     0.03  32986.46  33161.40      4.0 
23:20:00 11/06/2022     9.87     0.00    13.07     0.01  32983.00  33163.57      4.0 
23:25:00 11/06/2022     9.87     0.00    12.96     0.01  32980.93  33163.96      4.0 
23:30:00 11/06/2022     9.87     0.00    12.77     0.03  32977.57  33163.43      4.0 
23:35:00 11/06/2022     9.87     0.00    12.65     0.02  32975.27  33163.83      3.9 
23:40:00 11/06/2022     9.87     0.00    14.80     0.02  33014.93  33210.77      4.0 
23:45:00 11/06/2022     9.88     0.00    17.12     0.05  33057.87  33192.77      3.9 
23:50:00 11/06/2022     9.88     0.00    17.52     0.06  33065.27  33199.00      3.9 
23:55:00 11/06/2022     9.88     0.00    19.56     0.14  33103.10  33210.43      3.9 
00:00:00 11/07/2022     9.88     0.00    23.40     0.44  33174.60  33242.63      3.9 
00:05:00 11/07/2022     9.87     0.00    24.44     0.53  33193.96  33253.17      3.9 
00:10:00 11/07/2022     9.88     0.00    25.46     0.03  33212.90  33255.33      3.9 
00:15:00 11/07/2022     9.88     0.00    23.83     0.04  33182.54  33235.73      3.9 
00:20:00 11/07/2022     9.88     0.00    23.85     0.05  33183.00  33234.63      3.9 
00:25:00 11/07/2022     9.88     0.00    23.71     0.04  33180.40  33230.04      3.9 
00:30:00 11/07/2022     9.87     0.00    23.21     0.06  33171.04  33228.40      3.9 
00:35:00 11/07/2022     9.87     0.00    23.59     0.03  33178.10  33237.93      3.9 
00:40:00 11/07/2022     9.88     0.00    23.60     0.04  33178.20  33234.10      3.9 
00:45:00 11/07/2022     9.88     0.00    23.58     0.01  33178.00  33234.67      3.9 
00:50:00 11/07/2022     9.87     0.00    23.63     0.03  33178.90  33237.96      3.9 
00:55:00 11/07/2022     9.87     0.00    22.60     2.32  33159.63  33229.73      3.9 
01:00:00 11/07/2022     9.87     0.00    23.18     0.03  33170.46  33230.60      3.9 
01:05:00 11/07/2022     9.87     0.00    23.33     0.02  33173.27  33232.57      3.9 
01:10:00 11/07/2022     9.87     0.00    23.33     0.03  33173.33  33231.54      3.9 
01:15:00 11/07/2022     9.87     0.00    23.19     0.03  33170.54  33225.17      3.9 
01:20:00 11/07/2022     9.87     0.00    23.65     0.02  33179.13  33174.00      3.9 
01:25:00 11/07/2022     9.87     0.00    17.33     1.47  33061.90  33152.90      3.9 
01:30:00 11/07/2022     9.87     0.00    20.98     3.09  33129.54  33134.17      3.9 
01:35:00 11/07/2022     9.87     0.00    20.10     0.03  33113.10  33098.46      3.9 
01:40:00 11/07/2022     9.87     0.00    15.98     0.14  33036.83  33150.37      3.9 
01:45:00 11/07/2022     9.87     0.00    14.68     0.08  33012.73  33161.07      3.9 
01:50:00 11/07/2022     9.87     0.00    33.85     3.10  33370.23  33182.80      3.9 
01:55:00 11/07/2022     9.87     0.00    27.07     0.03  33243.04  33184.33      3.9 
02:00:00 11/07/2022     9.87     0.00    15.55     0.36  33028.83  33106.50      3.9 
02:05:00 11/07/2022     9.87     0.00    25.35     1.01  33211.00  33106.67      3.9 
02:10:00 11/07/2022     9.87     0.00    23.91     0.14  33184.00  33158.60      3.9 
02:15:00 11/07/2022     9.87     0.00    33.04     1.46  33354.83  33288.13      3.9 
02:20:00 11/07/2022     9.87     0.00    14.90     1.53  33016.80  33236.87      3.9 
02:25:00 11/07/2022     9.87     0.00    28.23     1.64  33264.73  34532.57      3.9 
02:30:00 11/07/2022     9.87     0.00   141.35   101.51  35319.30  51745.40      3.9 
02:35:00 11/07/2022     9.86     0.00   389.48   570.34  38102.67  46913.43      3.9 
02:40:00 11/07/2022     9.90     0.01   280.60    86.29  37715.07  37846.87      3.9 
02:45:00 11/07/2022     9.94     0.01   263.86    60.05  37500.63  38070.37      3.9 
02:50:00 11/07/2022    10.03     0.02   214.49    42.40  36710.67  37451.27      3.9 
02:55:00 11/07/2022    10.06     0.01   255.68    86.57  37327.10  37936.23      3.9 
03:00:00 11/07/2022    10.08     0.02   255.63    84.48  37327.17  38389.73      3.9 
03:05:00 11/07/2022    10.14     0.02   283.15    41.13  37825.23  38125.83      3.9 
03:10:00 11/07/2022    10.18     0.03   247.34    47.18  37253.17  38115.07      3.9 
03:15:00 11/07/2022    10.16     0.02   284.09    39.39  37841.30  38436.46      3.9 
03:20:00 11/07/2022    10.14     0.02   144.21    50.55  35443.07  36865.57      3.9 
03:25:00 11/07/2022    10.16     0.02   158.36    27.20  35725.43  36600.13      3.9 
03:30:00 11/07/2022    10.13     0.01   168.98    28.63  35918.30  37255.07      3.9 
03:35:00 11/07/2022    10.13     0.01   170.08    23.71  35940.83  36754.73      3.9 
03:40:00 11/07/2022    10.15     0.02   383.15    67.87  39198.77  38329.93      3.9 
03:45:00 11/07/2022    10.16     0.02   394.06   105.59  39278.00  38989.96      3.9 
03:50:00 11/07/2022    10.15     0.02   336.94    96.71  38521.43  38989.37      3.9 
03:55:00 11/07/2022    10.17     0.01   316.73    87.92  38257.57  38405.80      3.9 
04:00:00 11/07/2022    10.14     0.02   270.05    48.69  37613.70  38662.54      3.9 
04:05:00 11/07/2022    10.15     0.01   260.52    74.86  37422.93  38107.63      3.9 
04:10:00 11/07/2022    10.13     0.02   291.34    56.76  37930.33  38520.70      3.9 
04:15:00 11/07/2022    10.12     0.02   231.50    43.28  36996.77  37754.27      3.9 
04:20:00 11/07/2022    10.11     0.02   294.88   107.72  37883.20  37939.83      3.9 
04:25:00 11/07/2022    10.09     0.02   197.77    45.16  36417.50  37842.93      3.9 
04:30:00 11/07/2022    10.11     0.02   191.66    58.98  36294.20  37555.27      3.9 
04:35:00 11/07/2022    10.13     0.02   335.64    34.29  38599.43  38359.10      3.9 
04:40:00 11/07/2022    10.14     0.02   194.00    71.44  36318.30  37782.67      3.9 
04:45:00 11/07/2022    10.13     0.01   218.42    57.86  36759.77  37629.80      3.9 
04:50:00 11/07/2022    10.11     0.02   210.28    41.28  36639.87  37897.63      3.9 
04:55:00 11/07/2022    10.11     0.02   247.44    30.49  37271.37  38009.17      3.9 
05:00:00 11/07/2022    10.06     0.01   230.32    41.79  36978.46  38592.04      3.9 
05:05:00 11/07/2022    10.00     0.01   359.35    46.67  38912.13  38896.40      3.9 
05:10:00 11/07/2022     9.96     0.01   236.71    61.80  37058.30  38586.20      3.9 
05:15:00 11/07/2022     9.93     0.01   266.11    32.13  37568.96  38327.10      3.9 
05:20:00 11/07/2022     9.97     0.01   195.24    53.79  36362.54  37495.83      3.9 
05:25:00 11/07/2022     9.93     0.01   238.56    25.53  37129.60  38041.37      3.9 
05:30:00 11/07/2022     9.92     0.01   242.02    37.82  37176.40  38321.10      3.9 
05:35:00 11/07/2022     9.91     0.01   193.44    28.01  36356.70  37267.90      3.9 
05:40:00 11/07/2022     9.86     0.00    71.33    29.59  34082.60  45382.87      3.9 
05:45:00 11/07/2022     9.86     0.00     4.12     0.07  32818.70  33111.40      3.9 
05:50:00 11/07/2022     9.86     0.00     3.66     0.03  32810.37  33053.40      3.9 
05:55:00 11/07/2022     9.86     0.00     3.70     0.01  32810.96  33055.96      3.9 
06:00:00 11/07/2022     9.87     0.00     3.70     0.02  32811.00  33059.27      3.9 
06:05:00 11/07/2022     9.87     0.00     3.71     0.02  32811.13  33060.83      3.9 
06:10:00 11/07/2022     9.87     0.00     3.70     0.01  32811.04  33061.80      3.9 
06:15:00 11/07/2022     9.87     0.00     3.70     0.02  32811.10  33061.57      3.9 
06:20:00 11/07/2022     9.87     0.00     3.70     0.01  32811.00  33061.17      3.9 
06:25:00 11/07/2022     9.87     0.00     3.69     0.02  32810.90  33061.93      3.9 
06:30:00 11/07/2022     9.87     0.00     3.69     0.02  32810.83  33060.80      3.9 
06:35:00 11/07/2022     9.87     0.00     3.68     0.03  32810.70  33058.27      3.9 
06:40:00 11/07/2022     9.87     0.00     3.69     0.02  32810.87  33057.43      3.9 
06:45:00 11/07/2022     9.87     0.00     3.69     0.02  32810.87  33056.43      3.9 
06:50:00 11/07/2022     9.87     0.00     3.69     0.02  32810.77  33056.30      3.9 
06:55:00 11/07/2022     9.87     0.00     3.68     0.03  32810.67  33055.73      3.9 
07:00:00 11/07/2022     9.88     0.00     3.65     0.02  32810.13  33054.57      3.9 
07:05:00 11/07/2022     9.88     0.00     3.67     0.03  32810.50  33053.96      3.9 
07:10:00 11/07/2022     9.88     0.00     3.66     0.02  32810.20  33054.17      3.9 
07:15:00 11/07/2022     9.88     0.00     3.67     0.03  32810.40  33052.87      3.9 
07:20:00 11/07/2022     9.88     0.00     3.64     0.02  32809.96  33052.70      3.9 
07:25:00 11/07/2022     9.88     0.00     3.64     0.01  32809.93  33052.23      3.9 
07:30:00 11/07/2022     9.88     0.00     3.64     0.02  32809.83  33050.90      3.9 
07:35:00 11/07/2022     9.88     0.00     3.63     0.03  32809.73  33050.27      3.9 
07:40:00 11/07/2022     9.88     0.00     3.62     0.03  32809.57  33050.20      3.9 
07:45:00 11/07/2022     9.88     0.00     3.61     0.03  32809.40  33048.30      3.9 
07:50:00 11/07/2022     9.88     0.00     3.60     0.03  32809.27  33048.96      3.9 
07:55:00 11/07/2022     9.88     0.00     3.63     0.02  32809.77  33048.57      3.9 
08:00:00 11/07/2022     9.88     0.00     3.58     0.01  32808.93  33045.27      3.9 
08:05:00 11/07/2022     9.89     0.00     3.59     0.00  32809.00  33045.70      3.9 
08:10:00 11/07/2022     9.89     0.00     3.61     0.03  32809.37  33042.90      3.9 
08:15:00 11/07/2022     9.89     0.00     3.67     0.03  32810.50  33044.63      3.9 
08:20:00 11/07/2022     9.89     0.00     4.43     0.07  32824.33  33048.20      3.9 
08:25:00 11/07/2022     9.89     0.00     4.65     0.03  32828.40  33056.90      3.9 
08:30:00 11/07/2022     9.89     0.00     4.73     0.02  32829.80  33060.20      3.9 
08:35:00 11/07/2022     9.89     0.00     4.68     0.02  32828.83  33057.70      3.9 
08:40:00 11/07/2022     9.89     0.00     4.63     0.02  32828.10  33054.46      3.9 
08:45:00 11/07/2022     9.89     0.00     4.62     0.02  32827.77  33051.40      3.9 
08:50:00 11/07/2022     9.89     0.00     4.60     0.03  32827.54  33051.10      3.9 
08:55:00 11/07/2022     9.89     0.00     4.57     0.02  32826.96  33048.30      3.9 
09:00:00 11/07/2022     9.89     0.00     4.57     0.00  32827.00  33044.04      3.9 
09:05:00 11/07/2022     9.89     0.00     4.57     0.01  32826.93  33049.67      3.9 
09:10:00 11/07/2022     9.89     0.00     4.56     0.02  32826.77  33050.07      3.9 
09:15:00 11/07/2022     9.89     0.00     4.53     0.02  32826.20  33049.57      3.9 
09:20:00 11/07/2022     9.89     0.00     4.53     0.02  32826.27  33049.67      3.9 
09:25:00 11/07/2022     9.89     0.00     4.53     0.02  32826.10  33045.70      3.9 
09:30:00 11/07/2022     9.89     0.00     4.54     0.02  32826.30  33047.67      3.9 
09:35:00 11/07/2022     9.89     0.00     4.54     0.03  32826.46  33047.90      3.9 
09:40:00 11/07/2022     9.89     0.00     4.55     0.03  32826.54  33048.23      3.9 
09:45:00 11/07/2022     9.89     0.00     4.50     0.03  32825.70  32769.70      3.9 
09:50:00 11/07/2022     9.89     0.00     4.47     0.02  32825.10  32769.70      3.9 
09:55:00 11/07/2022     9.89     0.00     4.48     0.03  32825.37  32769.77      3.9 
10:00:00 11/07/2022     9.89     0.00     4.47     0.03  32825.10  32769.83      3.9 
10:05:00 11/07/2022     9.88     0.00     0.00     0.03  32740.37  32797.13      3.9 
10:10:00 11/07/2022     9.88     0.00     0.00     0.04  32740.47  32797.37      3.9 
10:15:00 11/07/2022     9.88     0.00     0.00     0.03  32740.33  32797.00      3.9 
10:20:00 11/07/2022     9.88     0.00     0.00     0.04  32740.57  32797.33      3.9 
10:25:00 11/07/2022     9.87     0.00     0.00     0.03  32740.60  32797.30      3.9 
10:30:00 11/07/2022     9.87     0.00     0.00     0.03  32740.60  32797.27      3.9 
10:35:00 11/07/2022     9.87     0.00     0.00     0.03  32740.63  32797.33      3.9 
10:40:00 11/07/2022     9.87     0.00     0.00     0.03  32740.77  32797.10      3.9 
10:45:00 11/07/2022     9.86     0.00     0.00     0.03  32740.63  32797.30      3.9 
10:50:00 11/07/2022     9.86     0.00     0.00     0.03  32740.83  32797.46      3.9 
10:55:00 11/07/2022     9.85     0.00     0.00     0.03  32740.77  32797.50      3.9 
11:00:00 11/07/2022     9.84     0.00     0.00     0.03  32740.80  32797.54      3.9 
11:05:00 11/07/2022     9.85     0.00     0.00     0.03  32740.77  32797.40      3.9 
11:10:00 11/07/2022     9.85     0.00     0.00     0.02  32740.93  32797.50      3.9 
11:15:00 11/07/2022     9.84     0.00     0.00     0.02  32740.97  32797.50      3.9 
11:20:00 11/07/2022     9.84     0.00     0.00     0.02  32740.90  32797.37      3.9 
11:25:00 11/07/2022     9.84     0.00     0.00     0.03  32740.77  32797.54      3.9 
11:30:00 11/07/2022     9.84     0.00     3.99     5.55  32816.67  32789.20      3.9 
11:35:00 11/07/2022     9.85     0.00     0.00     0.03  32740.93  32797.60      3.9 
11:40:00 11/07/2022     9.85     0.00     0.00     0.03  32740.93  32797.54      3.9 
11:45:00 11/07/2022     9.85     0.00     3.00     5.14  32798.50  32790.77      3.9 
11:50:00 11/07/2022     9.84     0.00     0.00     0.03  32740.93  32797.57      3.9 
11:55:00 11/07/2022     9.84     0.00     0.00     0.03  32740.90  32797.57      3.9 
12:00:00 11/07/2022     9.83     0.00     0.00     0.02  32740.97  32797.54      3.9 
12:05:00 11/07/2022     9.83     0.00     0.00     0.02  32741.07  32797.54      3.9 
12:10:00 11/07/2022     9.83     0.00     0.00     0.04  32741.20  32797.63      3.9 
12:15:00 11/07/2022     9.83     0.00     0.00     0.03  32741.13  32797.70      3.9 
12:20:00 11/07/2022     9.83     0.00     0.00     0.03  32741.20  32797.83      3.9 
12:25:00 11/07/2022     9.82     0.00     0.00     0.03  32741.03  32797.63      3.9 
12:30:00 11/07/2022     9.82     0.00     0.00     0.03  32741.07  32797.96      3.9 
12:35:00 11/07/2022     9.82     0.00     0.00     0.03  32741.40  32797.87      3.9 
12:40:00 11/07/2022     9.81     0.00     0.00     0.03  32741.30  32797.87      3.9 
12:45:00 11/07/2022     9.81     0.00     0.00     0.03  32741.40  32797.83      3.9 
12:50:00 11/07/2022     9.80     0.00     0.00     0.03  32741.53  32798.04      3.9 
12:55:00 11/07/2022     9.80     0.00     0.00     0.03  32741.40  32798.07      3.9 
13:00:00 11/07/2022     9.80     0.00     0.00     0.03  32741.57  32797.90      3.9 
13:05:00 11/07/2022     9.80     0.00     0.00     0.03  32741.40  32797.93      3.9 
13:10:00 11/07/2022     9.80     0.00     0.00     0.03  32741.47  32798.07      3.9 
13:15:00 11/07/2022     9.79     0.00    11.36     0.04  32951.57  32774.57      3.9 
13:20:00 11/07/2022     9.80     0.00     0.00     0.03  32741.57  32798.00      3.9 
13:25:00 11/07/2022     9.79     0.00     0.00     0.03  32741.63  32798.10      3.9 
13:30:00 11/07/2022     9.79     0.00     0.00     0.03  32741.53  32798.20      3.9 
13:35:00 11/07/2022     9.79     0.00     0.00     0.03  32741.63  32798.17      3.9 
13:40:00 11/07/2022     9.80     0.00    11.66     0.10  32957.07  32774.83      3.9 
13:45:00 11/07/2022     9.80     0.00     0.00     0.03  32741.63  32798.20      3.9 
13:50:00 11/07/2022     9.80     0.00     0.00     0.03  32741.53  32798.00      3.9 
13:55:00 11/07/2022     9.80     0.00    11.57     0.07  32955.40  32774.87      3.9 
14:00:00 11/07/2022     9.80     0.00     0.00     0.03  32741.50  32798.04      3.9 
14:05:00 11/07/2022     9.80     0.00     0.00     0.03  32741.57  32798.04      3.9 
14:10:00 11/07/2022     9.80     0.00     0.00     0.03  32741.67  32798.07      3.9 
14:15:00 11/07/2022     9.80     0.00     0.00     0.03  32741.70  32798.20      3.9 
14:20:00 11/07/2022     9.80     0.00    11.80     0.06  32959.57  33200.96      3.9 
14:25:00 11/07/2022     9.80     0.00     0.00     0.03  32741.57  32798.04      3.9 
14:30:00 11/07/2022     9.80     0.00     0.00     0.03  32741.60  32798.33      3.9 
14:35:00 11/07/2022     9.80     0.00    13.05    24.71  32987.13  33537.87      3.9 
14:40:00 11/07/2022     9.81     0.00     6.30    32.97  32861.83  32797.13      3.9 
14:45:00 11/07/2022     9.85     0.01   362.21    30.21  38964.27  38061.00      3.9 
14:50:00 11/07/2022     9.88     0.02   269.15    45.53  37603.43  37984.46      3.9 
14:55:00 11/07/2022     9.89     0.02   302.74    35.87  38124.87  38147.43      3.9 
15:00:00 11/07/2022     9.90     0.01   247.72    51.39  37254.10  38045.77      3.9 
15:05:00 11/07/2022     9.94     0.02   264.28    45.89  37526.30  38004.40      3.9 
15:10:00 11/07/2022    10.02     0.02   293.44    36.49  37986.07  38207.37      3.9 
15:15:00 11/07/2022    10.10     0.02   289.69    50.49  37913.60  38270.77      3.9 
15:20:00 11/07/2022    10.10     0.03   260.11    32.83  37473.54  38056.13      4.0 
15:25:00 11/07/2022    10.14     0.03   203.56    26.57  36535.33  37379.33      4.0 
15:30:00 11/07/2022    10.12     0.02   260.18    64.52  37435.13  38137.80      4.0 
15:35:00 11/07/2022    10.10     0.03   150.27    17.12  35579.80  36561.30      4.0 
15:40:00 11/07/2022    10.12     0.02   226.43    54.58  36898.20  37904.46      4.0 
15:45:00 11/07/2022    10.12     0.02   124.35    25.40  35091.20  36295.50      4.0 
15:50:00 11/07/2022    10.16     0.02   171.08    15.33  35962.70  37025.13      4.0 
15:55:00 11/07/2022    10.16     0.03   165.76    23.69  35862.57  36917.10      4.0 
16:00:00 11/07/2022    10.21     0.03   210.87    18.77  36666.27  37507.67      4.0 
16:05:00 11/07/2022    10.23     0.03   177.59    20.91  36078.46  37019.30      4.0 
16:10:00 11/07/2022    10.18     0.03   223.77    19.68  36886.07  37746.63      4.0 
16:15:00 11/07/2022    10.15     0.03   315.17   106.52  38199.63  38697.30      4.0 
16:20:00 11/07/2022    10.11     0.02   257.73    62.82  37400.10  38409.07      4.0 
16:25:00 11/07/2022    10.11     0.02   280.71    42.50  37786.27  38083.87      4.0 
16:30:00 11/07/2022    10.10     0.03   232.93    50.60  37012.40  38090.10      4.0 
16:35:00 11/07/2022    10.14     0.02   171.30    34.30  35957.87  37073.27      4.0 
16:40:00 11/07/2022    10.12     0.03   213.77    25.67  36712.27  37545.37      4.0 
16:45:00 11/07/2022    10.11     0.02   252.09    19.85  37353.77  38024.83      4.0 
16:50:00 11/07/2022    10.13     0.03   206.84    44.19  36578.04  37617.20      4.0 
16:55:00 11/07/2022    10.14     0.03   165.19    70.56  35809.43  36951.50      4.0 
17:00:00 11/07/2022    10.06     0.02   269.85    37.29  37623.07  38307.80      4.0 
17:05:00 11/07/2022    10.04     0.02   255.75    26.39  37408.63  38056.17      4.0 
17:10:00 11/07/2022    10.02     0.03   318.40    37.27  38352.17  38274.93      4.0 
17:15:00 11/07/2022    10.06     0.02   163.77    41.17  35814.73  36844.13      4.0 
17:20:00 11/07/2022    10.07     0.03   199.47    25.82  36464.93  37416.67      4.0 
17:25:00 11/07/2022    10.05     0.03   206.26    50.95  36560.23  37976.23      4.0 
17:30:00 11/07/2022    10.00     0.02   245.38    47.06  37221.23  38280.63      4.0 
17:35:00 11/07/2022     9.97     0.01   257.40    52.74  37408.37  38269.20      4.0 
17:40:00 11/07/2022     9.90     0.01   162.12    24.02  35795.37  37386.54      4.0 
17:45:00 11/07/2022     9.90     0.01   153.37    26.98  35634.13  36682.20      4.0 
17:50:00 11/07/2022     9.86     0.01   193.73    18.74  36367.07  37297.70      4.0 
17:55:00 11/07/2022     9.84     0.01   226.27    50.05  36901.27  38001.67      3.9 
18:00:00 11/07/2022     9.81     0.00   310.21    74.74  38182.20  39334.50      3.9 
18:05:00 11/07/2022     9.83     0.00    30.40    11.61  33306.13  41392.87      3.9 
18:10:00 11/07/2022     9.84     0.00     3.99     0.03  32816.27  33126.40      3.9 
18:15:00 11/07/2022     9.84     0.00     3.92     0.01  32815.07  33111.13      3.9 
18:20:00 11/07/2022     9.85     0.00     3.92     0.02  32815.13  33114.07      3.9 
18:25:00 11/07/2022     9.85     0.00     4.01     0.39  32816.63  33119.40      3.9 
18:30:00 11/07/2022     9.85     0.00     3.97     0.01  32815.93  33120.60      3.9 
18:35:00 11/07/2022     9.85     0.00     3.96     0.02  32815.77  33122.33      3.9 
18:40:00 11/07/2022     9.85     0.00     3.99     0.03  32816.37  33123.96      3.9 
18:45:00 11/07/2022     9.85     0.00     4.02     0.02  32816.83  33124.60      3.9 
18:50:00 11/07/2022     9.85     0.00     3.98     0.02  32816.13  33125.57      3.9 
